"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.09133234674065e-72,1.24759712621409,0.36,0.11,1.49079267854131e-67,"25","Csrp2"
8.69224910834684e-72,1.65528300349212,0.362,0.119,2.12734104677681e-67,"25","Acsl1"
1.15404045007032e-71,2.37074290530432,0.391,0.136,2.82439859750211e-67,"25","Col4a1"
1.40738259332445e-71,1.29035557595024,0.53,0.217,3.44442815890227e-67,"25","Vim"
5.70253588726998e-70,2.18239425653536,0.281,0.079,1.39563863305046e-65,"25","Zic5"
1.21152166330782e-69,1.64286433499571,0.393,0.136,2.96507811877955e-65,"25","Slc7a2"
8.52326925716377e-69,1.80073780560957,0.416,0.156,2.08598491799826e-64,"25","Svil"
6.32661294025509e-68,1.67122024260758,0.321,0.098,1.54837525099803e-63,"25","Ltbp3"
1.12377451532331e-67,1.82619365029769,0.295,0.088,2.75032574880227e-63,"25","Tpst1"
1.40431681674872e-67,2.07355016109335,0.259,0.071,3.43692497731081e-63,"25","Atf5"
1.46923757672968e-67,1.6283203558043,0.396,0.14,3.59581204528822e-63,"25","Slc30a10"
1.88898813619593e-67,1.59353777826398,0.373,0.13,4.62310956452591e-63,"25","Rarres2"
2.0647154428338e-67,2.34436548662969,0.539,0.274,5.05318457479144e-63,"25","S100a6"
8.95532047089967e-66,1.23887009760627,0.252,0.067,2.19172513204798e-61,"25","Kit"
8.92096023148541e-65,0.73734311900697,0.544,0.21,2.18331580705374e-60,"25","Olfml3"
1.76604768252308e-64,1.96987548599166,0.631,0.379,4.32222509820699e-60,"25","Alcam"
1.8059621795134e-64,1.82703338053423,0.299,0.091,4.41991183814109e-60,"25","Il13ra1"
2.51653455438391e-64,1.75894916799644,0.335,0.11,6.15896666839918e-60,"25","Eva1b"
4.66116052968254e-62,2.03370986146625,0.263,0.077,1.14077242803451e-57,"25","Arfgap3"
5.68306480160894e-62,0.477203158503909,0.44,0.156,1.39087327954577e-57,"25","Hspb1"
6.61646244944289e-62,1.39472523335108,0.586,0.307,1.61931301987665e-57,"25","Nr2f2"
3.38511990970242e-61,0.953944410471951,0.396,0.15,8.28474246700571e-57,"25","Dab2"
5.66673798273459e-61,1.55480533741647,0.474,0.207,1.38687745389446e-56,"25","Cpq"
6.06238589332659e-60,1.85769476088753,0.263,0.078,1.48370832353275e-55,"25","Ptpn14"
2.32217249823336e-59,1.25778498315602,0.517,0.241,5.68328497217632e-55,"25","Sept11"
1.14612363989308e-58,1.23853789139702,0.69,0.482,2.80502299627431e-54,"25","Pgrmc1"
1.44829817770182e-58,1.5986131049312,0.332,0.113,3.54456496010743e-54,"25","Sh3d19"
1.60993624221723e-57,0.809768820615255,0.503,0.218,3.94015795920246e-53,"25","Ramp2"
2.2845661887618e-57,1.93257822820727,0.265,0.081,5.59124729037563e-53,"25","Tmem158"
9.28273269138664e-57,1.74371144062209,0.339,0.12,2.27185599888997e-52,"25","Mmp14"
9.54267813959825e-57,1.6116079609851,0.288,0.093,2.33547504788528e-52,"25","Prkag2"
1.8717054534488e-56,1.7215520373053,0.314,0.108,4.58081192677058e-52,"25","Man2a1"
2.04413430519264e-56,1.78374189577039,0.294,0.097,5.00281429852848e-52,"25","Fmo1"
2.140669827764e-56,0.828266013929854,0.613,0.299,5.23907533646961e-52,"25","Maf"
7.6797270077687e-56,1.52340990480329,0.546,0.305,1.87953638788131e-51,"25","Wls"
4.41905432322374e-55,1.595434999043,0.315,0.109,1.08151935506578e-50,"25","Rab13"
1.84401586647349e-54,1.5329603253158,0.319,0.111,4.51304443160721e-50,"25","Rcn1"
8.38195159820145e-54,1.13549465477175,0.317,0.108,2.05139883414382e-49,"25","Pdlim2"
2.51996653190238e-53,1.85092090159726,0.258,0.08,6.16736609017788e-49,"25","Adamts10"
8.487829607558e-53,1.64243609269586,0.281,0.094,2.07731141815375e-48,"25","Ephx1"
2.15834852971182e-52,0.967135600211929,0.766,0.593,5.28234219161672e-48,"25","Cd63"
2.21400633895836e-52,1.34473496124426,0.568,0.318,5.41855911396668e-48,"25","Hlf"
4.17116857931915e-52,1.99470531505585,0.25,0.078,1.02085179810257e-47,"25","Sntb2"
4.25900922625777e-52,1.44625647676263,0.548,0.308,1.04234991803433e-47,"25","March6"
2.01715607706328e-51,1.4450037909787,0.492,0.237,4.93678778300467e-47,"25","Fgfr1"
2.22777090092587e-51,1.71349641724877,0.285,0.096,5.45224650292598e-47,"25","Rhoj"
1.42107190991227e-50,1.51647519913568,0.479,0.227,3.47793139231929e-46,"25","Vcam1"
7.9857244376285e-50,1.77590124249154,0.288,0.1,1.9544261988652e-45,"25","Slc29a1"
2.04003983070308e-49,0.763707818457887,0.813,0.715,4.99279348166271e-45,"25","Myl6"
2.79108872207175e-49,1.35575682405983,0.551,0.308,6.83091053839841e-45,"25","Myl12a"
3.35206986862811e-49,1.07410205924703,0.467,0.211,8.20385579648043e-45,"25","Kcnk2"
7.32768553343187e-49,1.43729850426008,0.279,0.095,1.79337775745212e-44,"25","Gstt1"
1.27746662551399e-48,1.68971882037304,0.353,0.143,3.12647181928294e-44,"25","Plxna2"
1.33493432976802e-48,1.01457384999797,0.586,0.314,3.26711827867424e-44,"25","Id3"
6.37031420991955e-48,1.30465720651607,0.326,0.125,1.55907069973571e-43,"25","Robo1"
3.200019208834e-47,0.412793560590039,0.314,0.107,7.83172701170033e-43,"25","Tm4sf1"
3.56960522383175e-47,1.50692163177402,0.459,0.224,8.73625182480583e-43,"25","Mdk"
1.01544255986584e-46,0.985073823211048,0.294,0.1,2.48519412101565e-42,"25","Rbpms"
1.49046174425604e-46,1.51047315043036,0.333,0.133,3.64775607289222e-42,"25","Sh3bp5"
1.7336789996414e-45,1.6132063711122,0.265,0.091,4.24300598372236e-41,"25","Eya1"
1.95481922020674e-45,0.728383980048848,0.279,0.096,4.78422455953398e-41,"25","Dnajc6"
2.73715227913139e-45,0.438766369330394,0.998,0.992,6.69890648794616e-41,"25","mt-Cytb"
3.03549326906421e-45,1.07425749687393,0.625,0.388,7.42906622670775e-41,"25","Selenom"
4.18061843176261e-44,1.05272251032249,0.288,0.104,1.02316455498958e-39,"25","Slc24a3"
8.35329910751348e-44,1.22524720577397,0.645,0.461,2.04438642357285e-39,"25","Selenos"
9.84424688655069e-44,1.42465029055832,0.326,0.129,2.40928098301441e-39,"25","Pdpn"
7.38071420808531e-43,1.36858913698601,0.25,0.085,1.8063559952868e-38,"25","Hmgcs2"
2.21425899606236e-42,1.16736906400781,0.328,0.131,5.41917746696303e-38,"25","Lmna"
2.61163447907079e-42,1.87193186926968,0.301,0.117,6.39171422407785e-38,"25","Col4a2"
3.09803703338859e-42,1.37065725223676,0.384,0.171,7.58213583551524e-38,"25","Cd151"
4.05276933007956e-42,1.35196986059413,0.31,0.12,9.91874765843671e-38,"25","Cast"
5.03213734118031e-41,1.51506837687697,0.355,0.155,1.23156529288047e-36,"25","Tnfsf12"
2.14835580441738e-40,1.40958657493465,0.306,0.121,5.25788599573109e-36,"25","Abhd14b"
2.70197537488159e-40,0.949835970972145,0.512,0.267,6.6128145324852e-36,"25","Arl4a"
5.46943446166472e-40,1.77651328412731,0.258,0.094,1.33858939014782e-35,"25","Runx1t1"
1.1849327935875e-39,0.538107236041306,0.288,0.103,2.90000451902605e-35,"25","Cavin1"
5.81302949215341e-39,0.677191438392469,0.712,0.489,1.42268083790963e-34,"25","Tmsb10"
6.32934020770242e-39,1.11869251968336,0.319,0.131,1.54904272243309e-34,"25","Zfp385a"
8.83442203281042e-39,0.814323571841621,0.373,0.163,2.16213644831002e-34,"25","Agpat4"
2.52140709266609e-38,1.11781580975622,0.342,0.147,6.170891718591e-34,"25","Mgst1"
4.52028117461815e-38,0.916208148557546,0.746,0.638,1.10629361467605e-33,"25","Itm2c"
7.626374650583e-38,0.959271041783805,0.434,0.212,1.86647893198368e-33,"25","Afdn"
9.94534017094506e-38,1.07154466088835,0.353,0.149,2.43402255343709e-33,"25","Abca9"
7.37132071379654e-37,0.809306641839075,0.728,0.569,1.80405703149457e-32,"25","Ctsl"
1.01732215093567e-36,1.38343478512335,0.319,0.138,2.48979423219996e-32,"25","Myadm"
3.74860767622066e-36,1.39139452086315,0.353,0.163,9.17434242678244e-32,"25","Fkbp9"
2.01601152094819e-35,1.10143237294501,0.431,0.219,4.93398659636859e-31,"25","Cebpb"
2.23584862305572e-35,1.07118103529472,0.317,0.137,5.47201592006658e-31,"25","Flna"
6.3769067359943e-35,1.19861940662095,0.503,0.3,1.56068415456724e-30,"25","Imp3"
2.08233321845902e-34,1.18840985033725,0.308,0.129,5.0963023188566e-30,"25","Oaf"
5.9782798738203e-34,1.09378923610856,0.508,0.297,1.46312421631878e-29,"25","Cd302"
7.46042900477255e-34,1.3785191794399,0.305,0.133,1.82586539462803e-29,"25","Aga"
7.77192305545492e-34,1.12044509421982,0.431,0.222,1.90210044859204e-29,"25","Sdc2"
1.78146467544533e-33,1.64862081648142,0.321,0.147,4.3599566466849e-29,"25","Gas1"
6.77757198393381e-33,1.217330136747,0.384,0.189,1.65874296734796e-28,"25","Akap7"
9.84602476021952e-33,0.77218905536641,0.42,0.21,2.40971609981613e-28,"25","Tpm4"
1.21438669559079e-32,1.05910188798809,0.416,0.216,2.97208999878889e-28,"25","Tmem205"
3.44356330676367e-32,1.16599891242803,0.447,0.243,8.4277768369734e-28,"25","Pmp22"
3.88911463924695e-32,0.833399175167331,0.49,0.251,9.51821916809298e-28,"25","Ctsh"
7.777370404448e-32,1.12725138667679,0.613,0.454,1.9034336327846e-27,"25","Slc3a2"
8.55992829597194e-32,0.709782386812033,0.681,0.51,2.09495685115617e-27,"25","Nedd4"
2.32567255817815e-31,1.13825582916565,0.42,0.23,5.6918510188852e-27,"25","Prdx4"
6.92555477777825e-31,0.685859054822773,0.252,0.099,1.69496027631345e-26,"25","Adcy1"
7.82016598912631e-31,0.988386825614036,0.393,0.194,1.91390742417877e-26,"25","Srgn"
3.7615024176588e-30,0.994480979947595,0.364,0.179,9.20590101697815e-26,"25","Pdxk"
3.77373313936287e-30,0.720868653583509,0.526,0.322,9.2358344852767e-26,"25","Ifi27"
5.38318630850438e-30,1.0710359642352,0.474,0.284,1.31748101714336e-25,"25","Srpr"
5.83494485667788e-30,0.875025151322524,0.584,0.393,1.42804440422334e-25,"25","Aldh2"
1.8889181408524e-29,0.900348411263193,0.292,0.125,4.62293825792216e-25,"25","Efnb3"
2.02397429347051e-29,1.02447143650649,0.312,0.142,4.95347468583973e-25,"25","Syne2"
4.30940091105041e-29,1.39719235298684,0.326,0.157,1.05468277897048e-24,"25","Creb3l2"
5.94437895305006e-29,0.489142830873662,0.888,0.835,1.45482730496947e-24,"25","Itm2b"
7.93825539219832e-29,0.923355193719219,0.276,0.117,1.94280862468662e-24,"25","Nkd1"
1.3470071514274e-28,0.808578424451738,0.553,0.374,3.29666530240343e-24,"25","Nenf"
5.4544297039068e-28,0.941234807659204,0.259,0.111,1.33491712573415e-23,"25","Arhgef25"
2.25116559544784e-27,0.807163323583001,0.461,0.266,5.50950267829904e-23,"25","Foxp1"
4.00294496931543e-27,0.983061976722766,0.276,0.121,9.79680751790259e-23,"25","Axin2"
4.16636887781743e-27,0.930570702421119,0.252,0.108,1.01967711915704e-22,"25","Mgat3"
1.15102496117215e-26,1.03998649617135,0.362,0.189,2.81701848997272e-22,"25","Il11ra1"
1.32135931267358e-26,1.09853839925885,0.357,0.185,3.23389478183732e-22,"25","Ginm1"
2.0806607030919e-26,0.930217147717107,0.272,0.122,5.09220900474713e-22,"25","Myo1b"
2.27349559081742e-26,1.00613924659553,0.431,0.253,5.56415310896656e-22,"25","Il6st"
2.28930662979286e-26,0.683539204946995,0.688,0.593,5.60284904575504e-22,"25","Rabac1"
1.19786116959566e-25,1.14619608708658,0.292,0.137,2.93164542646841e-21,"25","Ier5l"
1.26227040041655e-25,1.08632213185723,0.276,0.126,3.08928057797947e-21,"25","Snx21"
3.54566171417216e-25,1.00937989451485,0.427,0.246,8.67765247926494e-21,"25","Por"
4.2847724872998e-25,1.10809069789383,0.326,0.167,1.04865521854175e-20,"25","Ikbip"
4.70340880960822e-25,0.932803726086631,0.366,0.194,1.15111227206352e-20,"25","Fdx1"
5.49025080398872e-25,1.13251658253219,0.321,0.161,1.3436839817682e-20,"25","Rab34"
5.94283242462451e-25,1.40610439838955,0.268,0.123,1.4544488076026e-20,"25","Mgp"
7.22060246766062e-25,0.94065660356353,0.324,0.164,1.76717024793526e-20,"25","Rnf181"
1.22495849608469e-24,0.827857489198681,0.391,0.216,2.99796342331768e-20,"25","Serpinb6a"
2.02350604806235e-24,1.17456044171383,0.468,0.317,4.9523287020278e-20,"25","Mpp6"
3.68838440369507e-24,0.975199503950808,0.438,0.261,9.0269519896033e-20,"25","1810058I24Rik"
4.49585717256182e-24,1.16873459154185,0.292,0.142,1.10031608441278e-19,"25","Mical3"
6.59584695322657e-24,0.365301013551511,0.524,0.291,1.61426758333267e-19,"25","Cyba"
8.82157706817512e-24,0.821748670198243,0.378,0.203,2.15899277166518e-19,"25","Tspo"
1.06634849518142e-23,1.04921255640144,0.45,0.281,2.60978130710701e-19,"25","Tcn2"
1.69718025503702e-23,0.935610870529873,0.404,0.224,4.15367895617761e-19,"25","Mir100hg"
2.14222587717286e-23,1.1169136475294,0.279,0.134,5.24288361179286e-19,"25","Siva1"
2.54021177731565e-23,0.883312001792173,0.272,0.129,6.21691430380232e-19,"25","Tmed1"
5.9670243703583e-22,0.82809094919398,0.339,0.181,1.46036954440149e-17,"25","Slc20a2"
8.38582334159029e-22,0.640868953696659,0.303,0.148,2.05234640462081e-17,"25","Wwtr1"
1.20165196202592e-21,1.02486285469833,0.355,0.201,2.94092301186223e-17,"25","Hist1h1c"
1.68244387127852e-21,0.977700700726903,0.382,0.221,4.11761313056706e-17,"25","Errfi1"
1.78899751475133e-21,0.782105338384907,0.568,0.424,4.3783925176024e-17,"25","Sec61b"
2.16892705544808e-21,0.611182288975926,0.805,0.644,5.30823207550363e-17,"25","Sparc"
2.33232687616963e-21,0.893517198029978,0.38,0.223,5.70813679673754e-17,"25","Kdelr2"
6.12837826264755e-21,0.772666596660919,0.4,0.238,1.49985929600036e-16,"25","Tmod3"
8.1201922631492e-21,1.26343327299241,0.659,0.529,1.98733585448313e-16,"25","Nnat"
8.39661530875415e-21,1.53955823989123,0.323,0.176,2.05498763066449e-16,"25","Gsdme"
1.00364098412209e-20,0.77369914453629,0.409,0.245,2.45631094454039e-16,"25","Pds5b"
3.31390642078898e-20,0.701265018625941,0.31,0.158,8.11045457423895e-16,"25","Rras"
4.18626908578826e-20,0.869044452162645,0.308,0.165,1.02454749605582e-15,"25","Pgd"
4.25825125380292e-20,0.819764951361017,0.272,0.135,1.04216441185573e-15,"25","Nxn"
4.60181728663193e-20,0.89445563241367,0.427,0.269,1.1262487627303e-15,"25","Dhrs7"
6.96919071744284e-20,0.92358363726097,0.355,0.198,1.70563973618696e-15,"25","Pros1"
8.51253415885852e-20,0.891212151963463,0.407,0.251,2.08335761003903e-15,"25","Acadsb"
1.23142564944682e-19,0.683102341869683,0.47,0.306,3.01379113445615e-15,"25","Cstb"
1.48032572728874e-19,0.937657565827415,0.294,0.155,3.62294918496647e-15,"25","Mapk4"
1.55210971685325e-19,0.756244301215856,0.537,0.387,3.79863332102665e-15,"25","Cnpy2"
1.59236027677615e-19,0.79963225028342,0.566,0.424,3.89714254138195e-15,"25","Dnajc3"
2.34472871406653e-19,0.790105288759164,0.277,0.14,5.73848905480642e-15,"25","Btg3"
2.96849527135025e-19,0.686920012357086,0.337,0.193,7.2650953271026e-15,"25","Insig2"
3.46567002090623e-19,0.73610497837742,0.359,0.203,8.48188080916592e-15,"25","Arl2"
7.7558302025657e-19,0.839293158491886,0.485,0.334,1.89816188377593e-14,"25","Ift20"
8.25110718130235e-19,0.369851058392359,0.764,0.689,2.01937597155194e-14,"25","Gpx4"
8.57308216781326e-19,0.88331922160454,0.366,0.217,2.09817612975062e-14,"25","Aprt"
1.61379031972186e-18,0.611779739706023,0.573,0.418,3.94959042848729e-14,"25","Tjp1"
1.73861724495198e-18,0.69887278546113,0.366,0.218,4.25509184529548e-14,"25","Tex264"
2.52619531153906e-18,0.425079030839584,0.782,0.714,6.1826104054607e-14,"25","Ndufa13"
8.64375078228394e-18,0.73571141848207,0.438,0.28,2.11547156645617e-13,"25","Ssr2"
3.08943181367488e-17,1.12684835360516,0.35,0.213,7.5610754207879e-13,"25","Stim1"
5.90823424221601e-17,0.637832051080891,0.373,0.224,1.44598124843995e-12,"25","Cavin3"
6.25935294238387e-17,0.51973087490653,0.667,0.514,1.53191403911903e-12,"25","Tsc22d1"
7.32498951294378e-17,0.360335805571644,0.832,0.753,1.79271793339786e-12,"25","Slc25a4"
1.07563046588941e-16,0.679907259428117,0.535,0.397,2.63249800221773e-12,"25","Sdf4"
1.12529167604188e-16,0.757736661820319,0.454,0.307,2.75403884794489e-12,"25","Tcf12"
1.15225178593337e-16,0.969079181442716,0.341,0.205,2.82002102089334e-12,"25","Susd6"
1.20484016982871e-16,0.751194287514636,0.339,0.198,2.94872583163879e-12,"25","Anxa7"
1.30381113036272e-16,0.558975071051648,0.541,0.389,3.19094736044972e-12,"25","Lmo4"
1.33302132513256e-16,0.734705734329277,0.366,0.215,3.26243639112942e-12,"25","Bmpr1a"
1.51499449652639e-16,0.657081008100707,0.44,0.284,3.7077975307987e-12,"25","Ifnar2"
1.79953518505028e-16,0.682196669753122,0.4,0.253,4.40418241189205e-12,"25","Fundc2"
2.03546978517206e-16,0.520087631109576,0.515,0.34,4.98160875223011e-12,"25","Nr2f1"
2.13066417459558e-16,0.566439118037035,0.467,0.315,5.21458750090523e-12,"25","Rbbp7"
2.34374319564581e-16,0.591234670997579,0.659,0.59,5.73607709702356e-12,"25","Gabarap"
2.94494597456408e-16,0.52158248078802,0.36,0.216,7.20746077814814e-12,"25","Zfyve21"
3.21492700830151e-16,0.554925600856911,0.359,0.207,7.86821236011712e-12,"25","Ntrk3"
4.59357314433395e-16,0.804728701159798,0.274,0.151,1.12423109134429e-11,"25","Pdk1"
8.47352408575774e-16,0.561091483590688,0.344,0.2,2.07381028474835e-11,"25","Ybx3"
9.34289950793068e-16,0.548676649285183,0.351,0.205,2.28658122557095e-11,"25","Iqgap1"
9.6051012176706e-16,0.80314052907666,0.499,0.359,2.3507524720127e-11,"25","Bcap31"
1.48408242195379e-15,1.00129519271748,0.254,0.137,3.6321433194897e-11,"25","Mllt3"
1.95385507111603e-15,0.772918924059627,0.321,0.186,4.78186490104937e-11,"25","Tnfrsf1a"
2.25485123452137e-15,0.861839214512191,0.314,0.186,5.5185229113676e-11,"25","Pkd2"
2.44229582963235e-15,0.814198912516881,0.256,0.139,5.9772748134422e-11,"25","Fkbp5"
4.75572024600463e-15,0.614520631072448,0.477,0.347,1.16391497300717e-10,"25","Nop10"
5.08427817265265e-15,0.522235802517883,0.521,0.398,1.24432623997501e-10,"25","Smim14"
8.60970265142351e-15,0.503391618559471,0.377,0.237,2.10713862690939e-10,"25","Glrb"
9.62737279381131e-15,0.770385056791876,0.29,0.167,2.35620321755738e-10,"25","Prxl2c"
9.63511981530284e-15,0.44263148513773,0.425,0.275,2.35809922359722e-10,"25","Rora"
1.03900755025753e-14,0.793346528909824,0.387,0.251,2.54286707850027e-10,"25","Vkorc1"
1.48321184337565e-14,1.09807926201048,0.384,0.256,3.63001266547756e-10,"25","Nudt4"
1.71377273544345e-14,0.990540160620616,0.29,0.168,4.19428739272431e-10,"25","Amotl2"
1.94719237284513e-14,0.495169723978323,0.31,0.176,4.76555861330116e-10,"25","Tns1"
1.95238179477787e-14,0.273990832624098,0.769,0.7,4.77825920453935e-10,"25","Atp5j"
2.27025529969229e-14,0.568922358589687,0.373,0.23,5.55622282046691e-10,"25","Rhoc"
2.59229827744615e-14,0.826041612077624,0.332,0.203,6.3443908042217e-10,"25","Eml4"
4.21210194962615e-14,0.453856387459422,0.438,0.279,1.0308698311515e-09,"25","Aldh7a1"
4.45398729190294e-14,0.646783260159909,0.618,0.496,1.09006884982032e-09,"25","Lrp1"
4.96227976330342e-14,0.357672470896571,0.523,0.374,1.21446834927088e-09,"25","Tceal9"
5.89346346775093e-14,0.253377002842973,0.404,0.246,1.44236624909736e-09,"25","Clic4"
6.07809769751051e-14,0.721934807751011,0.27,0.155,1.48755363048872e-09,"25","Amotl1"
6.95265336993021e-14,0.560401470108566,0.384,0.246,1.70159238575672e-09,"25","Churc1"
6.97501068358212e-14,0.495695444778841,0.609,0.529,1.70706411469989e-09,"25","Micos10"
7.09869645244739e-14,0.482340292216239,0.775,0.706,1.73733496977197e-09,"25","Tcf4"
7.1768561339256e-14,0.506015942514383,0.317,0.186,1.75646377021695e-09,"25","Tent5a"
7.3114272549421e-14,0.650959787525525,0.323,0.195,1.78939870637453e-09,"25","Cyb5r3"
9.41728550305389e-14,0.6766969940982,0.481,0.355,2.30478645401741e-09,"25","Xbp1"
1.66068711531968e-13,0.385388640139092,0.411,0.266,4.06436564603339e-09,"25","Chd3"
1.75346321922703e-13,0.522247996854364,0.355,0.217,4.29142588273622e-09,"25","Spr"
1.85716770937342e-13,0.778793939504056,0.342,0.218,4.54523225192051e-09,"25","Atp13a3"
1.9236924342783e-13,0.500455107910729,0.465,0.325,4.7080448636527e-09,"25","Gaa"
2.12871431873198e-13,0.649209005175741,0.45,0.314,5.20981542366465e-09,"25","Yipf4"
2.84561069327121e-13,0.34203175944472,0.519,0.366,6.96434761071195e-09,"25","Tpm1"
3.37511767893959e-13,0.445155306879951,0.553,0.416,8.26026300743676e-09,"25","Add3"
3.44639868160223e-13,0.569806156070007,0.333,0.204,8.4347161333533e-09,"25","Maged2"
4.17251037610369e-13,0.514063098860443,0.312,0.191,1.02118018944762e-08,"25","Osbpl8"
4.56772607961328e-13,0.517869240415113,0.564,0.437,1.11790528072455e-08,"25","Mid1ip1"
6.78409382200491e-13,0.370575376355807,0.295,0.165,1.66033912199748e-08,"25","Rab3il1"
8.49692434296918e-13,0.758629431051088,0.308,0.187,2.07953726369828e-08,"25","H2-T23"
9.77414722115885e-13,0.579435012081976,0.566,0.412,2.39212479090642e-08,"25","Slc38a2"
1.16251003229462e-12,0.797304420349019,0.371,0.245,2.84512705303785e-08,"25","Dennd4a"
1.22361306654706e-12,0.76335472737401,0.348,0.227,2.99467061906728e-08,"25","Bcl7c"
1.35059150629637e-12,0.378451844087994,0.659,0.577,3.30543765250974e-08,"25","Rnasek"
1.74270140126429e-12,0.558223205484966,0.396,0.27,4.26508740945422e-08,"25","Sec11a"
1.88968767006489e-12,0.737780920073953,0.305,0.186,4.62482160371682e-08,"25","Usp25"
1.95387189491609e-12,0.416379688718391,0.45,0.308,4.78190607561765e-08,"25","Neat1"
2.06153386625874e-12,0.785391075781639,0.445,0.324,5.04539798428164e-08,"25","Nfic"
2.23701836920083e-12,0.815485015109069,0.292,0.179,5.4748787567821e-08,"25","Bad"
2.41978341663526e-12,0.652866045540009,0.35,0.228,5.92217793387313e-08,"25","Kdm7a"
2.63695573239136e-12,0.537746369622459,0.566,0.447,6.45368545945462e-08,"25","Krtcap2"
3.43301485721803e-12,0.443818057595265,0.625,0.529,8.4019605615554e-08,"25","Swi5"
3.61710403078116e-12,0.876273469941922,0.254,0.147,8.85250040493382e-08,"25","Tax1bp3"
3.71356211924107e-12,0.579976395765802,0.508,0.389,9.08857193063059e-08,"25","Capns1"
3.76657620886331e-12,0.914509816258066,0.258,0.154,9.21831861357207e-08,"25","Gnb4"
5.17423600996287e-12,0.563658265200163,0.387,0.261,1.26634252107831e-07,"25","Napa"
