"","GSM3351254","GSM3351255","GSM3351256","GSM3351257","GSM3351258","GSM3351259","GSM3351260","GSM3351261"
"Kif13b",3.99503612433261,4.71058357176453,4.12244664927124,4.43166167593426,4.0543641263537,4.10699562475169,4.60606917213868,4.56545854002676
"Kif15",3.16548866817961,2.5794226499407,2.05237130155804,3.02089980905295,2.18162722929429,1.80798361258345,3.10356030515321,3.00594664830211
"Kif16b",3.3483750052352,3.85901597573366,3.92870229041818,4.24855145684153,3.44261575248092,3.88177566314421,3.9805798617571,4.37021026709491
"Kif17",4.92339336617565,4.92455846531434,4.25238883293342,5.02112706995426,5.21746462046496,4.68511588134993,4.862773698038,4.89974018573119
"Kif18a",2.57064965745802,2.34808024733575,2.00398853421466,2.94089743081379,2.04985972527875,2.13605530001453,3.12901371457355,2.83469577734638
"Kif19a",1.68362025580242,1.5045476421573,1.40222807080548,-1.13800557612856,1.97916960334934,0.340705843980471,1.76281441669369,0.188771698760207
"Kif1a",8.20310576135588,8.27780728535817,8.5623057816968,8.80007916666023,8.21613039361337,8.64690876430899,8.15276960014559,8.64035410428422
"Kif1b",9.27821827586731,9.85420103145378,9.96485023504457,10.0578618836366,9.60785916475647,9.96356424704317,10.0576943794344,10.1780255937834
"Kif1c",4.15088477220753,4.12172349534973,4.07639480814093,3.47598568272487,4.36277468628289,3.84377949005874,4.40196070523964,3.55451571441118
"Kif20a",2.2412695541257,2.01610892737313,1.54433228828394,1.85948824481218,0.972838398197738,1.90957005857395,2.38667764777368,2.00610971938733
"Kif20b",3.16548866817961,2.90815509791096,3.04471052250455,3.40321790629052,2.56623634653306,2.62847148940871,4.17640009815693,3.89978406973466
"Kif21a",8.15634887195329,8.60576671986935,8.86454047252212,9.2596250122157,8.66066298642343,8.9536411541154,8.83996969299706,9.36399388882477
"Kif21b",3.8956888423794,3.80187045552838,4.16707384178589,3.62422126882876,3.56833752432279,4.09626243764217,3.07764974470683,3.45551362915724
"Kif22",4.33551763957194,3.72490619769027,4.14493279645384,3.72320094416727,3.85164534914267,3.82439942941612,4.13930483622463,3.73420867830218
"Kif23",3.32674249877767,2.93877208561202,2.39018758493907,3.30277683993633,2.5171817243747,2.38564742491616,4.11403394046256,3.55451571441118
"Kif26a",2.74387434719998,2.67344867436418,2.99606576511461,2.06215620762756,2.35913833667613,2.23722485604287,2.94062015848065,2.55462720776538
"Kif26b",2.3737510034542,1.65963784613037,0.865766079981319,1.48945208570903,2.04985972527875,0.929783554164689,1.011963381396,1.46373135988137
"Kif27",3.67376729243698,3.32224457391748,2.97111415572651,4.1136634905012,3.63882683200824,3.55331725554864,3.87922666951069,3.93413350942579
"Kif2a",7.00469624098421,7.26700637328742,7.64613454150752,7.84237487419564,6.99650535558213,7.71313048312857,7.50121634064239,7.9382901390257
"Kif2c",1.68362025580242,1.2353191267089,0.350627781762019,1.59776830103993,1.23798629438812,0.977354363672057,2.54633658275078,1.77296775665084
"Kif3a",8.24767543720207,8.3786086260626,8.6882142070892,9.05795834372286,8.624931656589,8.6624541380491,8.58798875718982,8.88970617214822
"Kif3b",6.07967241366509,6.14696178690834,6.43691172394613,7.04529664956234,6.1630433936862,6.43711265663392,6.37948565755294,6.93970503978474
"Kif3c",6.13672938549984,6.3697650600823,6.24209153775625,6.4660921573016,6.13892507936637,6.61024401948484,6.07676992120919,6.43256415513102
"Kif4",2.19426031455683,2.04454013025496,1.15878995805536,2.60684186179061,0.819424589120158,0.665104472886838,3.10356030515321,2.66782098957996
"Kif5a",7.29383364370531,7.78423627632892,7.82910167360907,8.18633849922345,7.70097230818462,8.18838159324684,7.39375572977769,8.13783707175707
"Kif5c",8.42420512385993,8.79100511836536,8.86114920702045,9.44765252454763,8.61549471306249,8.94656255831996,8.52347200770352,9.38742531179421
"Kif6",2.2412695541257,2.43655580288655,1.67368590614701,1.90236356240909,2.5171817243747,2.07176305008736,2.61999458956519,2.18790942193978
"Kif7",1.29538845667387,0.631613116681626,-0.758463046735723,0.68144000604183,0.227387744072503,0.340705843980471,0.77455875105779,-0.151958755916339
"Kif9",2.95600605965215,2.55985906036294,1.67368590614701,2.02383647208731,3.27568534616721,2.13605530001453,2.82077911066807,2.41567334278678
"Kifap3",8.86085345296671,9.12243314054252,9.27996733397039,9.87906940087903,9.20120648527518,9.42753658634583,9.07420507647697,9.7038418542369
"Kifc1",2.4950834277359,1.54491101217271,1.40222807080548,1.40252026093166,0.819424589120158,0.82966071173795,2.65545971761207,1.2977793289018
"Kifc2",6.40276900606244,6.04862499121962,6.11687377718856,6.18169758924292,6.09363293074042,6.3323902443555,5.75171659099153,6.15645859214341
"Kifc3",4.21116035537205,4.05341586849162,3.80707896846259,3.22890351207202,4.0543641263537,3.9126921729869,3.72084511317098,3.25271477134395
"Kifc5b",0.999777075803482,0.840610422608824,1.40222807080548,0.469693714673081,1.11149511867616,1.1533495968153,1.39430979080414,1.06960168534198
"Kin",5.42378887538725,5.6208074271402,5.77152396411627,5.93042859865993,6.03385235967067,5.9496982751176,5.95752210233493,6.11962229893296
"Kirrel",0.999777075803482,1.5045476421573,1.90206509322592,1.62362273162278,0.972838398197738,2.00447150063046,1.11746047053336,1.46373135988137
"Kirrel2",2.80773168100343,3.22622545252199,2.31285663160369,2.39800037860283,3.61571096810576,3.13783513932092,3.46509539529937,2.72125275208697
"Kirrel3",4.67211856974895,5.02428661232165,4.86022260019172,4.33716176859458,5.11403715014009,5.00788173353577,4.73598804995211,4.04306164811483
"Kiss1r",1.38184298418977,1.58417577258826,1.47502911556338,2.04312356346737,2.35913833667613,1.31019055297918,1.47592592622547,1.87078994388063
"Kit",4.11347236991365,5.19252731251348,4.7174919453214,5.14009746184668,4.63982624905665,4.88854085620952,5.38525702009401,4.92557941164842
"Kitl",6.72149262960794,6.92002430773003,6.71192358413501,7.10559326085871,6.37060320447876,6.6864670513045,6.9029013174237,7.04167998247488
"Kl",1.75013921408665,2.12661902868104,2.42735223473856,2.97142056164285,5.69648783562534,2.9716082518321,2.75690620183325,2.3828890518558
"Klc1",8.6429376084146,8.54113822628387,8.62563412532425,8.91249673761273,8.55602169237427,8.89852732872068,8.24877568205467,8.78047527109214
"Klc2",5.73837018283507,5.89315634371228,6.02287706963656,5.66539953061442,6.00745384264607,6.18695652131506,5.63219915845291,5.65568234554074
"Klc3",1.10518921071748,1.86488729765484,0.753184452085856,1.67398177429082,2.35913833667613,1.80798361258345,1.39430979080414,1.79805212857736
"Klc4",4.11347236991365,3.63428047609436,3.99208800471568,3.91337602706237,3.72775546874973,3.99589162356623,3.72084511317098,3.84667602452155
"Klf10",4.73915777887995,4.36093940824672,4.45493929490503,5.00400440725096,3.89068548779247,4.42267591190141,4.50276170758153,5.61037743342821
"Klf11",2.83863076994471,2.7787439644712,3.11473403475184,2.87784272921545,3.21545490964945,2.38564742491616,3.15402582510545,3.13951538054111
"Klf12",1.10518921071748,1.13312067204328,1.06757189190512,1.34151208112055,0.452816275943029,1.38264829465465,0.490241306357301,1.06960168534198
"Klf13",6.46845012308678,7.38981726065187,7.40078870016328,7.56101079589392,7.20447280275377,7.38854689893229,7.71063985664,7.78714920315819
"Klf15",3.95329352462815,4.7756306519497,4.09960447180313,3.95470169588524,5.05511349445704,4.58118119503541,4.52210349641554,4.31044780150901
"Klf16",5.27923396310335,5.96184682348508,5.28149591456822,5.36367225590419,5.46388073350467,5.33676266114634,5.44727767237096,5.38680890541369
"Klf2",6.07967241366509,5.7298713903522,7.60313511733421,6.10002237851347,5.92523007952047,5.9496982751176,7.906418723832,6.38161678466562
"Klf3",5.06077088694321,4.52630719357555,4.60845234913719,4.52035031957027,4.69600745906958,4.3790642497965,5.10648532007831,4.35761078597932
"Klf4",4.39908635338646,4.46452202098401,6.40233081953309,5.39591038139774,4.91064472259617,4.50613293210722,6.69067322097912,5.40120481560538
"Klf5",4.67211856974895,5.22394304945313,4.958706424697,4.93081978338116,4.4953311705242,4.92841972233745,5.42689893968744,5.28402389928093
"Klf6",6.12424363894694,6.02027496990252,6.81718097028057,6.71862344540303,6.40134267647211,6.39722480068787,6.89550458442407,6.93193536237735
"Klf7",6.22122887823789,6.78647110759237,6.903786888089,7.08654790275268,6.40134267647211,6.90593912521195,6.89179194793186,7.26332065879787
"Klf8",1.87462783910476,2.12661902868104,1.95392671181363,2.9305778408964,1.65566131003917,1.83405866434375,1.88736227502836,3.11975417619713
"Klf9",8.47977969548108,9.08207241763165,8.8246159436879,9.47442836776975,9.44773524420744,9.21640206309072,9.60532680095044,9.65114788432373
"Klhdc1",4.54673764942846,4.45925180022402,4.45493929490503,5.04284746677817,4.50794081002684,4.65617636967081,4.2361815807508,4.85860276032845
"Klhdc10",5.20410440480383,5.57037058467011,5.53236785396008,5.47792424920188,5.41785004724059,5.7242791639762,5.07409024186865,5.51715180240007
"Klhdc2",6.73797622351727,6.49994121799786,6.83803150699171,6.88685622942246,6.53979432178431,6.71129844534822,6.26647658487439,6.81084122109022
"Klhdc3",6.40276900606244,6.31975304481439,6.52954820411729,6.43083220596002,6.13486586717017,6.51574012838682,6.2375163755924,6.6744168143333
"Klhdc4",4.58368630055503,4.38892715232223,4.56742223992407,4.39084219278714,4.73942852580072,4.44399712227573,4.08831248437163,4.35338638751159
"Klhdc7a",1.68362025580242,2.17885370424754,1.40222807080548,1.48945208570903,2.56623634653306,2.07176305008736,2.34384079714,1.7474395095851
"Klhdc8a",2.19426031455683,2.30172089630765,3.88928953707487,2.81190569124442,2.56623634653306,3.82439942941612,1.47592592622547,2.76006672689992
"Klhdc8b",4.63739338676217,4.1805517982709,4.68716955450154,4.06731562656922,4.52044119130659,4.44822381139555,4.0752777188839,4.3618228509649
"Klhdc9",3.78899098281872,3.48668228871136,3.68962780998825,3.86542423220112,3.44261575248092,3.48912629661296,3.54290717037567,3.83460395741165
"Klhl1",2.92754530284664,3.53757807134113,2.94572339855787,3.24564980302749,3.27568534616721,3.59203300490382,3.10356030515321,2.8102458726616
"Klhl11",2.83863076994471,2.8122011967203,3.34581936873029,3.61135733158295,2.94571812442808,3.248610513543,3.02438934838513,3.36608618272755
"Klhl12",4.71438169563602,4.57096932631609,5.097754691364,4.89411482255785,4.75008262603674,4.91321186913638,4.3047955628929,5.05867474848203
"Klhl13",7.89762987229352,8.06314320928452,7.74879846674337,8.33140456789434,7.87775827891668,7.89714244577022,7.90457759003075,8.03113476271273
"Klhl15",4.08798066589337,4.36093940824672,4.11107076756352,4.0242900340581,4.15399973814392,4.39228673034236,3.9805798617571,4.24810234076295
"Klhl17",4.30265108923732,3.77666916946664,4.09960447180313,3.30277683993633,3.70603191257655,3.82439942941612,3.70400700108608,3.43166887749493
"Klhl2",7.2180122714555,7.54277260428685,6.89552231424445,7.07605256978662,7.69409191828243,7.26998864975663,7.19419048237465,6.88953212819771
"Klhl21",2.95600605965215,3.29883223975715,3.32627596004055,3.27041031403025,3.61571096810576,3.59203300490382,3.44496855136068,3.32352952450963
"Klhl22",5.7301541778006,5.66267851523193,6.00762068300416,6.04008761871602,5.65740508627426,5.82522808300571,5.64548857869194,5.9269799124838
"Klhl23",5.86758567153684,6.03629034898667,6.24989242203873,6.55611120856319,5.80265024967241,6.10232282566171,5.72692607926291,6.13570029814335
"Klhl24",5.79854261731927,6.2313125326221,6.13102292121725,6.32843698627756,6.04254560310382,6.39940932896983,6.162465590175,6.50004167612744
"Klhl25",2.45576227558866,1.86488729765484,2.14452533025467,1.74637032181949,1.82646441316538,2.13605530001453,1.76281441669369,2.18790942193978
"Klhl26",4.47970913900803,4.13500532140573,4.43682853064164,4.38329476879876,4.58136827831671,4.49391801894307,3.87922666951069,4.40328065310293
"Klhl28",3.11590009551513,3.48668228871136,3.7641474598509,3.83807915455101,3.18436971977126,3.73727394970678,3.72084511317098,3.94540395482139
"Klhl29",4.92339336617565,5.08371624331367,4.92011583269765,5.33265795799615,4.98468670740345,5.30448780882649,5.28692090185119,5.35335434278614
"Klhl3",4.51839159823099,4.91303972793606,4.82584181332512,5.86690442068119,4.39027826384933,4.91321186913638,4.71932677031477,5.64362414684425
"Klhl32",3.43180027575432,4.38892715232223,4.5839745720136,4.18485574838182,4.10504189248074,4.64517261865431,3.78629855567786,4.22053541079825
"Klhl34",0.124608012360076,0.840610422608824,1.47502911556338,2.54053119657924,-0.039907979412243,0.880590522683288,1.39430979080414,2.8940669198085
"Klhl35",1.61388540571404,2.22926305056485,2.42735223473856,2.4710252357997,2.04985972527875,2.25663445561834,1.55317104792709,2.34934240191659
"Klhl36",3.21342926133014,3.2629855598894,2.39018758493907,3.20341386495176,2.78922941671203,2.9238444170905,3.20278555988772,3.07940071403522
"Klhl4",4.02220829027042,4.51110719014718,4.34269887499225,4.42064313694772,4.39027826384933,4.40973027938342,4.71092341434324,4.0793232194608
"Klhl40",1.87462783910476,1.46302241139658,2.63223113880674,3.21196055101605,3.30488312767645,2.31334398918031,2.15851457224796,3.86459680834906
"Klhl42",3.39069057511505,3.9444787603674,3.7198991153049,3.68073037264795,3.87129747045026,4.18504595633252,3.56172160613769,3.95658703667455
"Klhl5",5.9334748911061,5.79616519731522,5.74968224469356,5.77904426878131,5.52719119809988,5.5266037532267,5.76801005826281,5.67273537160458
"Klhl6",1.46340827350646,1.46302241139658,1.73425839534056,1.02969192568442,0.819424589120158,1.1941870920774,1.21576598271153,1.33253205992265
"Klhl7",6.51462479083339,6.24209338776555,6.262800886934,6.57528293978983,6.09363293074042,6.45717490089231,5.9646083704106,6.5199672108884
"Klhl8",5.44903862414457,5.44533846431762,5.5908655659102,5.55047998269451,4.9573643297507,5.54052699197543,5.24679270731878,5.47694218340993
"Klk6",3.5297242426565,5.12090595561992,3.97963169706566,4.20211812151883,4.90111646449934,4.92539094948391,4.78484759293507,3.51723761711574
"Klk8",1.75013921408665,1.4202664440121,1.90206509322592,0.631345191337088,0.452816275943029,0.411683778104533,1.011963381396,0.98475061544223
"Kmt2a",7.48173385762598,7.97125628850158,7.95533239176436,8.35571216211189,7.53377536681727,8.07576592666546,8.00508436753462,8.45145076442133
"Kmt2c",6.68157234233399,7.01197965354122,7.10212322183921,7.2603856935541,6.82823280428069,6.94907947445384,7.04338954330429,7.29229795707572
"Kmt2d",5.18017780381191,5.28777002305192,5.37005640130091,5.10611292647919,5.27023011341668,5.25949835455758,5.61428733612968,5.19711792173704
"Kmt2e",8.04483871503301,8.35432704088895,8.38533638992823,8.65268034856043,8.37685664067121,8.548715907971,8.6962479516341,8.72208146175132
"Kndc1",4.95898347130835,5.2114587261517,5.84889481593235,4.60714466272888,5.73989466207857,5.36386352962125,5.88840755696095,4.8939347410043
"Knstrn",3.41139184847156,2.79556956586245,2.46358349619165,2.86706038075081,1.82646441316538,1.58045147000759,3.27296790478889,2.68136559476277
"Kpna1",7.0433410141438,7.28796695248923,7.06869981045894,7.56435201066793,7.29819785849434,7.52135261681362,7.10561386603149,7.40015802019583
"Kpna2",3.78899098281872,4.06039401920761,3.92870229041818,3.70515214440883,3.5440543903757,4.35225008233326,4.70247082389985,3.68798886656998
"Kpna3",6.70061970955222,6.84522822632376,6.75275794120237,7.29599324623354,6.81560879381373,7.00609799014737,6.78375841242356,7.24917933334224
"Kpna4",6.50502586342254,6.44634432833376,6.44599500274811,7.03087740259493,6.39456806122199,6.62151637894601,6.28640829701212,6.71284606369376
"Kpna6",5.18619675813456,5.33744797103001,5.12628754963734,5.08765510227224,5.01150124494357,5.18547626123724,5.06092575184905,4.98139499039232
"Kpna7",1.10518921071748,0.473307678763169,0.970194716004565,0.350896966052601,-0.039907979412243,-0.0784586367605296,1.21576598271153,0.847313287757599
"Kpnb1",6.98411517568626,7.35972714997902,7.01172347120302,7.26141534346921,6.83325164012277,7.18643157511481,6.8693132268587,7.24462467631174
"Kras",6.80600345846056,6.76953843193127,7.08041337573813,7.50516805054032,6.6773221817253,6.96465363876703,6.6691458850403,7.37172212507968
"Krba1",3.98125568664793,4.05341586849162,3.90254711667925,3.85999652378508,4.12154646267178,4.15433064849264,4.02192804117481,3.75997003206057
"Krcc1",5.7867072323693,5.84345439249723,5.68593885420841,5.5454167181707,5.94391127597297,5.52860103305879,6.2049739792411,5.63668822592224
"Kremen1",3.18965808815508,3.46581035730182,2.83944087742794,3.32658394323722,4.26216044550196,3.15861910986211,3.44496855136068,3.63328690278657
"Kremen2",2.41533931146238,3.0690349941999,3.06843133839525,3.43276689457728,3.27568534616721,3.14826455191362,3.0512653113009,2.79786375831403
"Kri1",5.14352701119642,4.94355431566476,5.25589931130144,5.40711870630098,4.90111646449934,4.96427753850624,4.92221913859155,5.25940069110563
"Krit1",6.45853792972182,5.88728173169264,5.98598701387548,6.32745409150198,6.33919448163811,5.78234794671563,5.89584067243363,6.02982683852026
"Krr1",6.21535461281686,6.32120628320433,6.34521718869641,6.79740300713396,6.15103463580468,6.56522588544183,6.21689268185377,6.71696213658594
