"gene","effect_size","pval","adj_pval","significant"
"GAREM1",-0.0372094119193223,0.368545120704161,0.99993454411609,FALSE
"FAM110B",-0.0142705878174921,0.730197560459247,0.99993454411609,FALSE
"KBTBD12",-0.038558103218799,0.351442808915434,0.99993454411609,FALSE
"TGFBR1",-0.0293293350772989,0.478465893521982,0.99993454411609,FALSE
"TBC1D4",-0.0647351363215944,0.117726470592605,0.99993454411609,FALSE
"RBMS1",-0.00728348418159981,0.860284094609435,0.99993454411609,FALSE
"DLGAP2",0.000838882137776808,0.983826065533465,0.99993454411609,FALSE
"BCAR3",-0.0354330405514448,0.391846151130807,0.99993454411609,FALSE
"WWC1",-0.0219470221183428,0.595854518112917,0.99993454411609,FALSE
"CASK",-0.0473918231893711,0.252097385281684,0.99993454411609,FALSE
"SRGAP2C",-0.035135964912708,0.395828412829619,0.99993454411609,FALSE
"ADIPOR2",0.045355765996873,0.273049653259363,0.99993454411609,FALSE
"ZNF385B",0.00134143967680283,0.974139342272021,0.99993454411609,FALSE
"KCND3",0.0210458180360404,0.611037660223797,0.99993454411609,FALSE
"GPR37",-0.0210933406199232,0.61023274739138,0.99993454411609,FALSE
"DBNDD2",-0.0128693181608604,0.755800858149916,0.99993454411609,FALSE
"DAPK2",-0.00936362031861451,0.820982825233935,0.99993454411609,FALSE
"ENTPD1",-0.0391212209882457,0.344453347317722,0.99993454411609,FALSE
"GFAP",-0.0086731874850242,0.83398294117584,0.99993454411609,FALSE
"AL133304.3",-0.0509119019873448,0.218571301389699,0.99993454411609,FALSE
"TLR2",0.0191390274888735,0.643713223246356,0.99993454411609,FALSE
"DOCK11",-0.0142413354248854,0.730729097317959,0.99993454411609,FALSE
"PRKAG2",-0.0333317776473257,0.420534043632514,0.99993454411609,FALSE
"ALDH1A1",-0.0532459746650548,0.19818451687035,0.99993454411609,FALSE
"MRVI1",-0.00798635915497292,0.846960379472057,0.99993454411609,FALSE
"AC007389.1",-0.024797894107243,0.548995903644627,0.99993454411609,FALSE
"EYA1",-0.0227809380729952,0.581960225781661,0.99993454411609,FALSE
"FAM149A",-0.029856002612495,0.470602204917189,0.99993454411609,FALSE
"CCDC50",-0.0482992776704117,0.243129856523338,0.99993454411609,FALSE
"HIBADH",-0.0641921757094253,0.12083774707868,0.99993454411609,FALSE
"SCN3A",-0.0164021561652932,0.691829009146224,0.99993454411609,FALSE
"AP003086.1",0.0395423714709201,0.339284384407208,0.99993454411609,FALSE
"PAMR1",-0.0213851671043182,0.605300299473529,0.99993454411609,FALSE
"LINC01949",0.0410667471567257,0.320993563445387,0.99993454411609,FALSE
"CST3",-0.0379577935432245,0.358992115710988,0.99993454411609,FALSE
"LINC01135",-0.0433491063627771,0.294835083192298,0.99993454411609,FALSE
"DACH1",-0.0156406870428479,0.705450997300208,0.99993454411609,FALSE
"MYRF",0.0591995945386155,0.152540232181351,0.99993454411609,FALSE
"CACNA1E",-0.0651229524264248,0.115542948434064,0.99993454411609,FALSE
"DGKH",0.0226292339518779,0.58447655248095,0.99993454411609,FALSE
"PRDM16",-0.014406687681803,0.727726236254396,0.99993454411609,FALSE
"AF117829.1",-0.0263215440215195,0.524720426209119,0.99993454411609,FALSE
"ZNF804A",-0.0118900026303145,0.77385692143336,0.99993454411609,FALSE
"ARHGAP6",-0.0096055139702804,0.816439637733741,0.99993454411609,FALSE
"FAM124A",-0.00348395279248312,0.932902876703098,0.99993454411609,FALSE
"RYR1",-0.0538505919182294,0.193137878503707,0.99993454411609,FALSE
"LDB2",0.0029249662511059,0.943648716519305,0.99993454411609,FALSE
"ARHGEF12",-0.055948062376078,0.176362592508766,0.99993454411609,FALSE
"AC069228.1",-0.0427746422684852,0.301280566346338,0.99993454411609,FALSE
"AC099792.1",-0.0424651253897653,0.30479195713564,0.99993454411609,FALSE
"KCNT2",-0.0164614982730158,0.690771540920531,0.99993454411609,FALSE
"PCLO",-0.00768485331809803,0.852670606619976,0.99993454411609,FALSE
"LRRC3B",-0.0183087558326733,0.658164304318662,0.99993454411609,FALSE
"ADAMTS9-AS2",0.0164453318635051,0.691059564429278,0.99993454411609,FALSE
"GNAL",-0.00568613628912027,0.890705891391925,0.99993454411609,FALSE
"CXXC4-AS1",0.00639451281165187,0.877192118506808,0.99993454411609,FALSE
"AC097518.2",-0.0437479977410166,0.290414273740525,0.99993454411609,FALSE
"GRIP1",-0.0103869860641832,0.80180506313592,0.99993454411609,FALSE
"SHC3",-0.0352761481963166,0.39394623600472,0.99993454411609,FALSE
"PIK3AP1",-0.00846728554706045,0.837868828601603,0.99993454411609,FALSE
"ARHGAP12",-0.0629969949011314,0.127912857342105,0.99993454411609,FALSE
"MAF",-0.054735661491069,0.185921551724615,0.99993454411609,FALSE
"PIK3R5",-0.0325660271013519,0.43128773841384,0.99993454411609,FALSE
"MID1",-0.0238693095541149,0.564057501129624,0.99993454411609,FALSE
"ATG10",-0.0294372957796618,0.476848101956156,0.99993454411609,FALSE
"CA8",-0.0336461508888993,0.416165187367723,0.99993454411609,FALSE
"ZNF710",-0.0523550015857515,0.20579608167941,0.99993454411609,FALSE
"C15orf41",-0.0145111236702896,0.725831786561075,0.99993454411609,FALSE
"MKNK1",-0.0268390673856329,0.51660188653178,0.99993454411609,FALSE
"ASPA",-0.0113430441532083,0.783995646434376,0.99993454411609,FALSE
"PROX1-AS1",0.0207068789963149,0.616792024639492,0.99993454411609,FALSE
"ATP2B1",-0.0258983550964697,0.531407338070361,0.99993454411609,FALSE
"AL109809.5",-0.0253060035162779,0.540839245787837,0.99993454411609,FALSE
"LINC01376",-0.00879664437654216,0.831654935676288,0.99993454411609,FALSE
"RNF217-AS1",0.0343180974065645,0.406917436450023,0.99993454411609,FALSE
"SLC7A11",-0.0189335293021051,0.647277715747155,0.99993454411609,FALSE
"SMARCA2",-0.0127242904576001,0.7584666645595,0.99993454411609,FALSE
"PRIM2",-0.0313910404088135,0.448094706956209,0.99993454411609,FALSE
"TMEM64",0.0383897951045277,0.353549182907655,0.99993454411609,FALSE
"AL359232.1",3.27164042515641e-05,0.999369173398723,0.99993454411609,FALSE
"AC008014.1",-0.0380910806919236,0.357307195173067,0.99993454411609,FALSE
"MCF2L",0.047122818477541,0.254799472234684,0.99993454411609,FALSE
"TESK2",-0.00597984357351003,0.885098722310402,0.99993454411609,FALSE
"RTTN",-0.0545657921049748,0.187290880506583,0.99993454411609,FALSE
"AP000282.1",-0.032816551944991,0.427752102122181,0.99993454411609,FALSE
"MIPEP",-0.00821217250520806,0.842688933737011,0.99993454411609,FALSE
"AC012405.1",-0.0371748788332387,0.368989716465861,0.99993454411609,FALSE
"MEF2A",0.0590629526287576,0.153489364235287,0.99993454411609,FALSE
"EPM2A",-0.0519832786861274,0.209033720959881,0.99993454411609,FALSE
"FAM13A",-0.0579289581516523,0.161540253056751,0.99993454411609,FALSE
"XRCC4",-0.00224745196931403,0.956686684678455,0.99993454411609,FALSE
"ANKFN1",-0.0296048897053454,0.474342651142517,0.99993454411609,FALSE
"KIAA1211",-0.0162929655467023,0.693776340663519,0.99993454411609,FALSE
"SLC22A15",0.00608429784643768,0.883105955964145,0.99993454411609,FALSE
"USP9Y",0.0196059596036872,0.635644507841534,0.99993454411609,FALSE
"TMEM131L",-0.000798249955124219,0.984609368266594,0.99993454411609,FALSE
"ERBB4",-0.0605604473783065,0.143329908988791,0.99993454411609,FALSE
"HIF3A",-0.024156772138638,0.559373665551888,0.99993454411609,FALSE
"AC061708.1",0.016256847733509,0.694420920439641,0.99993454411609,FALSE
"FNBP1L",-0.0204530622579715,0.621116710179522,0.99993454411609,FALSE
"RREB1",-0.0140850467042376,0.733571160608296,0.99993454411609,FALSE
"AC098588.3",-0.0114972828758652,0.781132795592991,0.99993454411609,FALSE
"ITPR1",-0.0384324496491126,0.353014608283936,0.99993454411609,FALSE
"DNAJC1",-0.00316654367949303,0.939003308942412,0.99993454411609,FALSE
"PCP4",0.0267915221349685,0.517345017872485,0.99993454411609,FALSE
"SUSD6",-0.0222278906660808,0.591157949931373,0.99993454411609,FALSE
"CNKSR2",-0.0276365639497446,0.504219988068607,0.99993454411609,FALSE
"AL078602.1",-0.0245004562576272,0.55379866429213,0.99993454411609,FALSE
"SH3BGRL",-0.0395212499367054,0.339542427017726,0.99993454411609,FALSE
"NRG1",-2.06051673257613e-05,0.999602698133024,0.99993454411609,FALSE
"TSC22D1",0.0432743693115489,0.295668364113323,0.99993454411609,FALSE
"SLC38A1",0.00774453397297294,0.851539690050491,0.99993454411609,FALSE
"ERC1",-0.00417284214328848,0.91967682155761,0.99993454411609,FALSE
"TAF3",-0.0395827415683273,0.338791531439543,0.99993454411609,FALSE
"FGF1",-0.0529852588370783,0.200390180618152,0.99993454411609,FALSE
"ARSB",-0.0305455357804767,0.460415516126447,0.99993454411609,FALSE
"ARHGAP42",-0.0530167060154707,0.200123190147473,0.99993454411609,FALSE
"AC087854.1",0.0316352452951278,0.444571294196657,0.99993454411609,FALSE
"REPS2",-0.0564634736570704,0.172411766747722,0.99993454411609,FALSE
"SMAD3",-0.0396407420042448,0.338084245541444,0.99993454411609,FALSE
"LINC01141",-0.0571822386599201,0.167013201886636,0.99993454411609,FALSE
"COL9A1",-0.0297195632794055,0.472632510625605,0.99993454411609,FALSE
"WLS",-0.0279121717937334,0.499977601520141,0.99993454411609,FALSE
"GINS3",-0.0550869369737347,0.18311339808903,0.99993454411609,FALSE
"BABAM2",-0.00774887878386494,0.851457370093604,0.99993454411609,FALSE
"CNTN5",-0.00315001829611386,0.939321019095828,0.99993454411609,FALSE
"UNC80",-0.0346117736516022,0.402914481304693,0.99993454411609,FALSE
"SNAP91",0.0116424894111292,0.77844030010092,0.99993454411609,FALSE
"EEPD1",0.0184824298741411,0.655130650989522,0.99993454411609,FALSE
"POU6F2",-0.0385453342034841,0.351602333725856,0.99993454411609,FALSE
"TRAF3IP2-AS1",-0.0285396921724722,0.490389383389568,0.99993454411609,FALSE
"SEC14L5",-0.0456789497813198,0.269646670956132,0.99993454411609,FALSE
"MCF2L2",-0.0387090772294082,0.349560150086155,0.99993454411609,FALSE
"ANTXR1",-0.0488237397406721,0.238050518416498,0.99993454411609,FALSE
"ADCY8",-0.0187996773051778,0.649603826148088,0.99993454411609,FALSE
"AC068308.1",0.0254679427085795,0.538252429324602,0.99993454411609,FALSE
"PACRG",-0.0477344166152755,0.248685129649418,0.99993454411609,FALSE
"GBE1",0.00419132491480336,0.919322258376039,0.99993454411609,FALSE
"AC115622.1",0.0473616086140661,0.252399883527541,0.99993454411609,FALSE
"INVS",-0.0393266544143777,0.341925727038075,0.99993454411609,FALSE
"AC023282.1",-0.0179525794965438,0.664403410936908,0.99993454411609,FALSE
"AC040168.1",-0.028576037750416,0.48983708516396,0.99993454411609,FALSE
"TAFA4",0.00142580013123869,0.972513641759395,0.99993454411609,FALSE
"SILC1",-0.000175650933661462,0.996613168139296,0.99993454411609,FALSE
"EFHD1",-0.0570617809776708,0.167908976057527,0.99993454411609,FALSE
"OSBPL8",-0.0324083285997073,0.433521987436611,0.99993454411609,FALSE
"PTPRJ",0.0222461755969272,0.590852787771046,0.99993454411609,FALSE
"COLEC12",0.0188584845959799,0.648581437238802,0.99993454411609,FALSE
"CCDC122",0.0439837770839347,0.287822273466958,0.99993454411609,FALSE
"APBA1",-0.0117760379589543,0.77596631791467,0.99993454411609,FALSE
"TMEM156",-0.0325828583576654,0.431049670617848,0.99993454411609,FALSE
"BCKDHB",-0.0196897139494088,0.634201737288923,0.99993454411609,FALSE
"NFATC2",-0.0244253655844842,0.555014406051438,0.99993454411609,FALSE
"ANOS1",-0.0317167213180965,0.443399275987598,0.99993454411609,FALSE
"APOLD1",-0.00350769776466884,0.932446665039707,0.99993454411609,FALSE
"ST8SIA1",0.0156282826394079,0.705673698522347,0.99993454411609,FALSE
"SYT17",-0.0321310751756688,0.437466257321058,0.99993454411609,FALSE
"CDH1",0.00168119811619646,0.967592620838144,0.99993454411609,FALSE
"LCORL",-0.0591521277031489,0.152869435249903,0.99993454411609,FALSE
"LRRFIP1",-0.017619469326596,0.670259600279918,0.99993454411609,FALSE
"LINC01266",-0.027896509383424,0.500218181781354,0.99993454411609,FALSE
"TPD52",-0.0211361469290437,0.60950811960353,0.99993454411609,FALSE
"AFF1",-0.0306919653731041,0.458268253258661,0.99993454411609,FALSE
"AC107223.1",7.05746874664556e-05,0.998639203350606,0.99993454411609,FALSE
"CDH11",0.0522003671158537,0.207138466568266,0.99993454411609,FALSE
"NDST3",-0.00644683449229698,0.876195340904139,0.99993454411609,FALSE
"AC097376.3",-0.0107418711995556,0.795181711299211,0.99993454411609,FALSE
"SLC4A8",-0.0120949575104643,0.770067576240018,0.99993454411609,FALSE
"PARP14",0.00276505594377844,0.946724772487434,0.99993454411609,FALSE
"PFKFB3",0.0653654596039268,0.114193822824034,0.99993454411609,FALSE
"ABI1",-0.0532268951028586,0.198345325888163,0.99993454411609,FALSE
"PCDH11X",-0.014670611970649,0.72294193551615,0.99993454411609,FALSE
"AGTPBP1",0.0565227894236979,0.171961370398157,0.99993454411609,FALSE
"TPK1",-0.00367775410798586,0.929180033491781,0.99993454411609,FALSE
"AC132153.1",-0.0284372105277316,0.491948470053941,0.99993454411609,FALSE
"SUCLG2",-0.0399080706780217,0.334836577307858,0.99993454411609,FALSE
"AC138627.1",0.0216606163263672,0.600661118388067,0.99993454411609,FALSE
"SRGN",0.0204463636118745,0.621231024216884,0.99993454411609,FALSE
"P3H2",-0.0517132758773276,0.211408424631778,0.99993454411609,FALSE
"GRK3",0.0156025444254584,0.706135867400265,0.99993454411609,FALSE
"SNAP25",0.0164987553290529,0.690107933357038,0.99993454411609,FALSE
"FRMPD4",-0.00712306222271797,0.86333078325919,0.99993454411609,FALSE
"CPS1",-0.0264869744657794,0.522118183735849,0.99993454411609,FALSE
"IRAK3",-0.016241997328244,0.694686013679184,0.99993454411609,FALSE
"GABRB3",-0.0183465320363876,0.657503966711616,0.99993454411609,FALSE
"DSE",-0.0466448809769089,0.259649783458928,0.99993454411609,FALSE
"AL355835.1",0.0135900046461587,0.742597310120604,0.99993454411609,FALSE
"DIRC3",-0.010519940322737,0.799321992358653,0.99993454411609,FALSE
"MANBA",-0.0226251902585425,0.584543694702079,0.99993454411609,FALSE
"AC007563.2",-0.00428677442769436,0.917491465005687,0.99993454411609,FALSE
"SUGCT",-0.0246773252653753,0.550940262624399,0.99993454411609,FALSE
"AL392172.2",-0.036606037582901,0.37636119401872,0.99993454411609,FALSE
"PDGFC",-0.0231672773229883,0.575574956836909,0.99993454411609,FALSE
"CYBB",-0.0357415265494152,0.387736764737739,0.99993454411609,FALSE
"ITGAX",-0.0326119177901583,0.430638822208965,0.99993454411609,FALSE
"AC109466.1",-0.00512400852338802,0.901452499730047,0.99993454411609,FALSE
"STX18-AS1",-0.0113230962205021,0.784366117865816,0.99993454411609,FALSE
"MRTFB",-0.0197966370916895,0.63236187485288,0.99993454411609,FALSE
"EVL",-0.0437364734782082,0.29054136512831,0.99993454411609,FALSE
"PRKCH",-0.0120227577761185,0.771401832990781,0.99993454411609,FALSE
"FAT4",-0.0559129576042822,0.176634118874366,0.99993454411609,FALSE
"ATP2B2",-0.03622609028949,0.381335096257582,0.99993454411609,FALSE
"LINC00472",-0.043058723392918,0.298081540186884,0.99993454411609,FALSE
"ROBO1",0.0223171850583716,0.589668379355829,0.99993454411609,FALSE
"ACOT11",-0.0272844680243157,0.50966724353462,0.99993454411609,FALSE
"SELENOP",-0.0236990238173685,0.56684096915295,0.99993454411609,FALSE
"GRIA1",-0.0312725548534361,0.449809927705961,0.99993454411609,FALSE
"SLC2A5",-0.000905157718829027,0.982548445994513,0.99993454411609,FALSE
"GRB10",0.0184405501816952,0.655861666790027,0.99993454411609,FALSE
"EML5",0.0118891599262067,0.773872513118556,0.99993454411609,FALSE
"ATXN7L1",-0.0537478030769485,0.193989113335939,0.99993454411609,FALSE
"CD86",-0.023588643452927,0.568648742320708,0.99993454411609,FALSE
"KCNK13",-0.00405362168362846,0.921964261057901,0.99993454411609,FALSE
"IKZF2",0.0191265620635713,0.643929211429556,0.99993454411609,FALSE
"ALPK1",-0.00150586863568979,0.970970756434515,0.99993454411609,FALSE
"ABCA2",0.0587761968690556,0.155495797696077,0.99993454411609,FALSE
"SHROOM3",-0.0301101437549579,0.466833289832084,0.99993454411609,FALSE
"SULF2",-0.016788029875747,0.684963630966558,0.99993454411609,FALSE
"ST8SIA4",-0.0178413000596901,0.666357485306139,0.99993454411609,FALSE
"CSF3R",-0.0162588645608834,0.694384921118604,0.99993454411609,FALSE
"FGD2",-0.017211686422928,0.677455902940597,0.99993454411609,FALSE
"SLCO1C1",-0.0291115548544069,0.481738437707768,0.99993454411609,FALSE
"BDNF-AS",-0.0122852404075124,0.766554402015504,0.99993454411609,FALSE
"SUCLG2-AS1",-0.0499495740240411,0.227401174294421,0.99993454411609,FALSE
"RGS10",-0.034708846600478,0.40159653495964,0.99993454411609,FALSE
"JAK2",-0.0514347170869766,0.213878756442794,0.99993454411609,FALSE
"AC025569.1",-0.0314308745469115,0.447518895565164,0.99993454411609,FALSE
"RAP2C-AS1",-0.0225302232353763,0.586121574959931,0.99993454411609,FALSE
"CHODL",-0.0191330833623103,0.643816213260034,0.99993454411609,FALSE
"TMSB4X",-0.0163646759909932,0.6924972106331,0.99993454411609,FALSE
"TBC1D32",-0.00257064627973459,0.950465528209706,0.99993454411609,FALSE
"DNM3",0.0553776619159558,0.18081316728466,0.99993454411609,FALSE
"EMC10",0.0571970439100076,0.166903352092823,0.99993454411609,FALSE
"SCN2A",-0.0155000865036551,0.707976728757443,0.99993454411609,FALSE
"HCK",-0.0135234341020694,0.743813833038711,0.99993454411609,FALSE
"ZNRF2",-0.00750220567495399,0.856133554608254,0.99993454411609,FALSE
"AC083870.1",0.0351752215727607,0.395300784792445,0.99993454411609,FALSE
"SESN3",-0.0637414611437016,0.123468997739781,0.99993454411609,FALSE
"MYT1",-0.0188685096236457,0.648407214009447,0.99993454411609,FALSE
"RAB3IP",-0.0405718214893023,0.326860171831765,0.99993454411609,FALSE
"NOX4",-0.00357663084824528,0.931122381371045,0.99993454411609,FALSE
"HTR2C",-0.0139736020253768,0.735599983583111,0.99993454411609,FALSE
"ARHGEF26",-0.0131168477905762,0.751257651190044,0.99993454411609,FALSE
"PRELID2",0.0261458043979762,0.527492090816769,0.99993454411609,FALSE
"GPRIN3",-0.0242603926721962,0.55768994162377,0.99993454411609,FALSE
"DOK6",-0.0238804804518527,0.563875133437425,0.99993454411609,FALSE
"MAGI3",-0.0236427556648986,0.567762166105248,0.99993454411609,FALSE
"TP53TG5",0.0335843968847081,0.417021264308222,0.99993454411609,FALSE
"SOCS6",-0.0566564801257814,0.170949459762034,0.99993454411609,FALSE
"ANGPTL4",0.00537186430317883,0.896711713647973,0.99993454411609,FALSE
"ADAM23",0.00885742152440299,0.830509412330628,0.99993454411609,FALSE
"PLPP3",-0.0237598670048484,0.565845678753859,0.99993454411609,FALSE
"PAK1",0.0516088360155164,0.212332196177469,0.99993454411609,FALSE
"PSMA1",-0.0307014976425167,0.458128665792881,0.99993454411609,FALSE
"ZFP36L2",-0.0407396348754705,0.324863238086758,0.99993454411609,FALSE
"GRAMD1B",-0.0505192049892089,0.222144291140208,0.99993454411609,FALSE
"AL365295.1",0.0197158344027445,0.633752064575701,0.99993454411609,FALSE
"ITSN1",-0.0251048728390527,0.544060734047658,0.99993454411609,FALSE
"OGFRL1",-0.02843557254382,0.491973410813152,0.99993454411609,FALSE
"NDUFAF2",-0.0102330742963982,0.80468203942781,0.99993454411609,FALSE
"SRBD1",-0.0370336147719079,0.370811889994533,0.99993454411609,FALSE
"CLSTN2",0.00444779712572527,0.91440392508062,0.99993454411609,FALSE
"DAPK1",-0.0228553892297363,0.580727153780857,0.99993454411609,FALSE
"AZIN1-AS1",0.0041476908691735,0.920159335213424,0.99993454411609,FALSE
"CTDSPL",-0.0488452330304035,0.237843969332901,0.99993454411609,FALSE
"CCDC26",-0.00632211901759268,0.878571609758316,0.99993454411609,FALSE
"BMPR1A",-0.0551940998132275,0.18226300962197,0.99993454411609,FALSE
"CD74",-0.0210706038703832,0.610617791916084,0.99993454411609,FALSE
"PLEKHG1",-0.0404630290435174,0.328159023219484,0.99993454411609,FALSE
"OPRM1",-0.0185306748051714,0.654288938614338,0.99993454411609,FALSE
"PTPRO",-0.0215635525520445,0.602294055923395,0.99993454411609,FALSE
"FOCAD",-0.00393933115274998,0.924157718232167,0.99993454411609,FALSE
"LINC01877",-0.0435650847419313,0.292435883631835,0.99993454411609,FALSE
"NCKAP1L",-0.028043214207767,0.497967151102819,0.99993454411609,FALSE
"DUSP16",-0.0160917709186382,0.697369786396234,0.99993454411609,FALSE
"ADCY5",0.0119295444536108,0.773125422527245,0.99993454411609,FALSE
