Contrast,Method,TF,Activity_Score,P_value
Male_OUD_vs_Control_full,Enrichment,TWIST1,2.10623752891077,0.007830012783306577
Male_OUD_vs_Control_full,Enrichment,TBP,2.0861920335621438,0.008199888867045275
Male_OUD_vs_Control_full,Enrichment,ATF1,1.8614736902835551,0.013757081486470679
Male_OUD_vs_Control_full,Enrichment,TFAP2A,1.7351161198064107,0.01840279889493981
Male_OUD_vs_Control_full,Enrichment,ATF2,1.7095243660476513,0.019519812152638944
Male_OUD_vs_Control_full,Enrichment,MYBL2,1.612760886876644,0.024391533936999818
Male_OUD_vs_Control_full,Enrichment,SMAD4,1.612760886876644,0.024391533936999818
Male_OUD_vs_Control_full,Enrichment,SP1,1.5750538407742043,0.0266039522227244
Male_OUD_vs_Control_full,Enrichment,TEAD4,1.5500732716004815,0.028179074704484174
Male_OUD_vs_Control_full,Enrichment,ETS2,1.5271960313145816,0.02970324987424227
Male_OUD_vs_Control_full,Enrichment,WT1,1.5007675810846388,0.03156693521188163
Male_OUD_vs_Control_full,Enrichment,SP3,1.4908530761193763,0.032295865213400145
Male_OUD_vs_Control_full,Enrichment,KLF5,1.4218388145542593,0.0378583067178674
Male_OUD_vs_Control_full,Enrichment,FOXP2,1.3815272341712173,0.04154060007315545
Male_OUD_vs_Control_full,Enrichment,RFX5,-1.3766651012594011,0.04200827987677669
Male_OUD_vs_Control_full,Enrichment,HBP1,1.3186146555264908,0.048015929947844926
Male_OUD_vs_Control_full,Enrichment,PPARG,1.2796526620166833,0.05252273561629167
Male_OUD_vs_Control_full,Enrichment,HIF1A,1.2775233407419717,0.05278088394375291
Male_OUD_vs_Control_full,Enrichment,TP53,1.2775233407419717,0.05278088394375291
Male_OUD_vs_Control_full,Enrichment,HIF1A,1.2775233407419717,0.05278088394375291
Male_OUD_vs_Control_full,Enrichment,TP53,1.2775233407419717,0.05278088394375291
Male_OUD_vs_Control_full,Enrichment,FOXO1,1.2428046042663405,0.05717358115052711
Male_OUD_vs_Control_full,Enrichment,SPI1,1.1899971951266661,0.06456583989798276
Male_OUD_vs_Control_full,Enrichment,BATF,1.1431155008673797,0.07192576655749407
Male_OUD_vs_Control_full,Enrichment,BACH2,1.1130070474806233,0.07708909593886086
Male_OUD_vs_Control_full,Enrichment,KLF6,1.1130070474806233,0.07708909593886086
Male_OUD_vs_Control_full,Enrichment,TEAD2,-1.1116118161619755,0.0773371536087758
Male_OUD_vs_Control_full,Enrichment,FOSL2,1.0633949666516884,0.08641816362054722
Male_OUD_vs_Control_full,Enrichment,ZNF217,1.0239251869905626,0.09464001773614295
Male_OUD_vs_Control_full,Enrichment,BHLHE40,1.0176624484425596,0.09601466070628757
Male_OUD_vs_Control_full,Enrichment,TFAP4,-0.9923217815830623,0.10178369631926643
Male_OUD_vs_Control_full,Enrichment,EPAS1,0.955211703902521,0.11086342617360334
Male_OUD_vs_Control_full,Enrichment,FLI1,0.955211703902521,0.11086342617360334
Male_OUD_vs_Control_full,Enrichment,MYCN,0.955211703902521,0.11086342617360334
Male_OUD_vs_Control_full,Enrichment,SOX9,0.955211703902521,0.11086342617360334
Male_OUD_vs_Control_full,Enrichment,RUNX2,0.9351924347658246,0.11609340929522735
Male_OUD_vs_Control_full,Enrichment,CEBPD,0.9249412989418729,0.11886628812247402
Male_OUD_vs_Control_full,Enrichment,FOXO4,0.9249412989418729,0.11886628812247402
Male_OUD_vs_Control_full,Enrichment,ETV4,0.8968894781672262,0.1267974506466999
Male_OUD_vs_Control_full,Enrichment,TFAP2C,0.8968894781672262,0.1267974506466999
Male_OUD_vs_Control_full,Enrichment,CREM,-0.8851255584680024,0.13027900755909583
Male_OUD_vs_Control_full,Enrichment,E2F4,0.8709151117130842,0.13515967459815642
Male_OUD_vs_Control_full,Enrichment,MAX,-0.8624476531936833,0.1372626397781579
Male_OUD_vs_Control_full,Enrichment,SMAD1,0.8463459935862895,0.14244722933045606
Male_OUD_vs_Control_full,Enrichment,IRF2,0.8254297664749626,0.14947557527303798
Male_OUD_vs_Control_full,Enrichment,NFKB2,0.8234251850403829,0.15016710730616922
Male_OUD_vs_Control_full,Enrichment,TAL1,0.8234251850403829,0.15016710730616922
Male_OUD_vs_Control_full,Enrichment,ZNF274,0.8234251850403829,0.15016710730616922
Male_OUD_vs_Control_full,Enrichment,TBX21,0.8164444203721999,0.15260036754129488
Male_OUD_vs_Control_full,Enrichment,ESR1,0.8131807493189521,0.09055610751466306
Male_OUD_vs_Control_full,Enrichment,TP63,0.80184398864255,0.15781780958944458
Male_OUD_vs_Control_full,Enrichment,NCOA1,0.7814646177360616,0.16539995317381118
Male_OUD_vs_Control_full,Enrichment,KLF9,-0.7775629617541402,0.16689258374880422
Male_OUD_vs_Control_full,Enrichment,RUNX1,0.7621694669282612,0.17291414957530338
Male_OUD_vs_Control_full,Enrichment,STAT5A,0.7621694669282612,0.17291414957530338
Male_OUD_vs_Control_full,Enrichment,HNF4A,0.7574431229951214,0.17480621808942592
Male_OUD_vs_Control_full,Enrichment,LYL1,0.7574431229951214,0.17480621808942592
Male_OUD_vs_Control_full,Enrichment,IRF3,-0.7441780795031034,0.1802278577233707
Male_OUD_vs_Control_full,Enrichment,FOXL2,0.7264405960797431,0.18774111979628583
Male_OUD_vs_Control_full,Enrichment,VDR,0.7098427128881643,0.19505508969383578
Male_OUD_vs_Control_full,Enrichment,CREB3,0.6939965935464556,0.20230350465931668
Male_OUD_vs_Control_full,Enrichment,HMBOX1,0.6643295095692504,0.21660600398504826
Male_OUD_vs_Control_full,Enrichment,NFIC,0.6504092667988284,0.22366124250317454
Male_OUD_vs_Control_full,Enrichment,ZNF639,0.637040450814742,0.2306532344963803
Male_OUD_vs_Control_full,Enrichment,ARID2,0.6241854710474255,0.23758254431093695
Male_OUD_vs_Control_full,Enrichment,IRF1,0.5998846823996412,0.251255349772447
Male_OUD_vs_Control_full,Enrichment,MBD2,0.5998846823996412,0.251255349772447
Male_OUD_vs_Control_full,Enrichment,PPARA,0.5998846823996412,0.251255349772447
Male_OUD_vs_Control_full,Enrichment,POU2F1,0.5772721890025402,0.2646840742085095
Male_OUD_vs_Control_full,Enrichment,MITF,0.56653697680359,0.27130826443917944
Male_OUD_vs_Control_full,Enrichment,NFATC1,0.56653697680359,0.27130826443917944
Male_OUD_vs_Control_full,Enrichment,DUX4,0.5461025145202044,0.28437897561762815
Male_OUD_vs_Control_full,Enrichment,MAFG,0.5461025145202044,0.28437897561762815
Male_OUD_vs_Control_full,Enrichment,FOXO3,0.5363659452951257,0.29082655221077236
Male_OUD_vs_Control_full,Enrichment,USF2,0.5363659452951257,0.29082655221077236
Male_OUD_vs_Control_full,Enrichment,MAF,0.5269273686555629,0.2972163054282181
Male_OUD_vs_Control_full,Enrichment,STAT2,0.5269273686555629,0.2972163054282181
Male_OUD_vs_Control_full,Enrichment,GATA2,0.5177715491293611,0.30354875144191984
Male_OUD_vs_Control_full,Enrichment,HNF1B,0.5177715491293611,0.30354875144191984
Male_OUD_vs_Control_full,Enrichment,IKZF1,0.5177715491293611,0.30354875144191984
Male_OUD_vs_Control_full,Enrichment,CUX1,0.5088843801014876,0.3098244018375602
Male_OUD_vs_Control_full,Enrichment,PRDM1,0.5002527749830928,0.3160437636551102
Male_OUD_vs_Control_full,Enrichment,TP73,0.5002527749830928,0.3160437636551102
Male_OUD_vs_Control_full,Enrichment,AHR,0.48370844514938566,0.32831562722811325
Male_OUD_vs_Control_full,Enrichment,BCL6,0.4680508828709174,0.34036830908529525
Male_OUD_vs_Control_full,Enrichment,HOXB13,0.4680508828709174,0.34036830908529525
Male_OUD_vs_Control_full,Enrichment,NFE2,0.45320361246543944,0.3522057059560266
Male_OUD_vs_Control_full,Enrichment,AR,0.4523211664100943,0.3529220828011722
Male_OUD_vs_Control_full,Enrichment,ATF3,0.4390995292512731,0.3638316456110354
Male_OUD_vs_Control_full,Enrichment,MAFK,0.4390995292512731,0.3638316456110354
Male_OUD_vs_Control_full,Enrichment,PAX5,0.40671849628910645,0.39199588111747763
Male_OUD_vs_Control_full,Enrichment,MNT,0.40068691505719406,0.39747798996879824
Male_OUD_vs_Control_full,Enrichment,TCF4,0.3671858522024147,0.4293526500525735
Male_OUD_vs_Control_full,Enrichment,SNAI2,0.3471116662876428,0.4496642218555398
Male_OUD_vs_Control_full,Enrichment,E2F6,0.33308517965548484,0.46442417719414597
Male_OUD_vs_Control_full,Enrichment,YY1,0.3156098630219784,0.4834929401259611
Male_OUD_vs_Control_full,Enrichment,MXI1,0.29939507439653534,0.5018858200697747
Male_OUD_vs_Control_full,Enrichment,NRF1,0.29171825820882835,0.5108362896028618
Male_OUD_vs_Control_full,Enrichment,NR2C2,0.2602908692049877,0.5491729414806925
Male_OUD_vs_Control_full,Enrichment,KLF1,0.22000927664795322,0.055418397802059385
Male_OUD_vs_Control_full,Enrichment,FOXP1,-0.09494609325697517,0.47822991103223883
Male_OUD_vs_Control_full,Enrichment,ZNF263,0.024992795603758156,0.9440765371918896
Male_OUD_vs_Control_full,Enrichment,JUN,0,1
Male_OUD_vs_Control_full,Enrichment,FOS,0,1
Male_OUD_vs_Control_full,Enrichment,CREB1,0,1
Male_OUD_vs_Control_full,Enrichment,EGR1,0,1
Male_OUD_vs_Control_full,Enrichment,MYC,0,1
Male_OUD_vs_Control_full,Enrichment,FOSB,0,1
Male_OUD_vs_Control_full,Enrichment,CREB1,0,1
Male_OUD_vs_Control_full,Enrichment,NPAS4,0,1
Male_OUD_vs_Control_full,Enrichment,NR4A1,0,1
Male_OUD_vs_Control_full,Enrichment,ELK1,0,1
Male_OUD_vs_Control_full,Enrichment,ARID3A,0,1
Male_OUD_vs_Control_full,Enrichment,ARNT,0,1
Male_OUD_vs_Control_full,Enrichment,ARNTL,0,1
Male_OUD_vs_Control_full,Enrichment,ASCL1,0,1
Male_OUD_vs_Control_full,Enrichment,ATF4,0,1
Male_OUD_vs_Control_full,Enrichment,ATF6,0,1
Male_OUD_vs_Control_full,Enrichment,ATF7,0,1
Male_OUD_vs_Control_full,Enrichment,BACH1,0,1
Male_OUD_vs_Control_full,Enrichment,BCL11A,0,1
Male_OUD_vs_Control_full,Enrichment,BHLHE22,0,1
Male_OUD_vs_Control_full,Enrichment,CDX2,0,1
Male_OUD_vs_Control_full,Enrichment,CEBPG,0,1
Male_OUD_vs_Control_full,Enrichment,CLOCK,0,1
Male_OUD_vs_Control_full,Enrichment,CREB1,0,1
Male_OUD_vs_Control_full,Enrichment,CREB3L1,0,1
Male_OUD_vs_Control_full,Enrichment,CTCF,0,1
Male_OUD_vs_Control_full,Enrichment,CTCFL,0,1
Male_OUD_vs_Control_full,Enrichment,E2F5,0,1
Male_OUD_vs_Control_full,Enrichment,E2F7,0,1
Male_OUD_vs_Control_full,Enrichment,EBF1,0,1
Male_OUD_vs_Control_full,Enrichment,EGR1,0,1
Male_OUD_vs_Control_full,Enrichment,EHF,0,1
Male_OUD_vs_Control_full,Enrichment,ELF1,0,1
Male_OUD_vs_Control_full,Enrichment,ELF3,0,1
Male_OUD_vs_Control_full,Enrichment,ELF5,0,1
Male_OUD_vs_Control_full,Enrichment,ELK1,0,1
Male_OUD_vs_Control_full,Enrichment,ELK4,0,1
Male_OUD_vs_Control_full,Enrichment,EOMES,0,1
Male_OUD_vs_Control_full,Enrichment,ESR2,0,1
Male_OUD_vs_Control_full,Enrichment,ESRRA,0,1
Male_OUD_vs_Control_full,Enrichment,ETV1,0,1
Male_OUD_vs_Control_full,Enrichment,FOS,0,1
Male_OUD_vs_Control_full,Enrichment,FOXA1,0,1
Male_OUD_vs_Control_full,Enrichment,FOXA2,0,1
Male_OUD_vs_Control_full,Enrichment,FOXJ2,0,1
Male_OUD_vs_Control_full,Enrichment,FOXK2,0,1
Male_OUD_vs_Control_full,Enrichment,GABPA,0,1
Male_OUD_vs_Control_full,Enrichment,GATA1,0,1
Male_OUD_vs_Control_full,Enrichment,GATA4,0,1
Male_OUD_vs_Control_full,Enrichment,GATA6,0,1
Male_OUD_vs_Control_full,Enrichment,GFI1B,0,1
Male_OUD_vs_Control_full,Enrichment,GLI2,0,1
Male_OUD_vs_Control_full,Enrichment,GRHL2,0,1
Male_OUD_vs_Control_full,Enrichment,HHEX,0,1
Male_OUD_vs_Control_full,Enrichment,HINFP,0,1
Male_OUD_vs_Control_full,Enrichment,HNF1A,0,1
Male_OUD_vs_Control_full,Enrichment,HNF4G,0,1
Male_OUD_vs_Control_full,Enrichment,HOXA9,0,1
Male_OUD_vs_Control_full,Enrichment,HSF1,0,1
Male_OUD_vs_Control_full,Enrichment,IRF4,0,1
Male_OUD_vs_Control_full,Enrichment,IRF9,0,1
Male_OUD_vs_Control_full,Enrichment,JUN,0,1
Male_OUD_vs_Control_full,Enrichment,JUNB,0,1
Male_OUD_vs_Control_full,Enrichment,KDM5B,0,1
Male_OUD_vs_Control_full,Enrichment,KLF13,0,1
Male_OUD_vs_Control_full,Enrichment,KLF3,0,1
Male_OUD_vs_Control_full,Enrichment,KMT2A,0,1
Male_OUD_vs_Control_full,Enrichment,LEF1,0,1
Male_OUD_vs_Control_full,Enrichment,LHX2,0,1
Male_OUD_vs_Control_full,Enrichment,MAFB,0,1
Male_OUD_vs_Control_full,Enrichment,MAFF,0,1
Male_OUD_vs_Control_full,Enrichment,MAZ,0,1
Male_OUD_vs_Control_full,Enrichment,MBD1,0,1
Male_OUD_vs_Control_full,Enrichment,MEF2A,0,1
Male_OUD_vs_Control_full,Enrichment,MEF2B,0,1
Male_OUD_vs_Control_full,Enrichment,MEF2C,0,1
Male_OUD_vs_Control_full,Enrichment,MEIS1,0,1
Male_OUD_vs_Control_full,Enrichment,MEIS2,0,1
Male_OUD_vs_Control_full,Enrichment,MYB,0,1
Male_OUD_vs_Control_full,Enrichment,MYC,0,1
Male_OUD_vs_Control_full,Enrichment,MYOD1,0,1
Male_OUD_vs_Control_full,Enrichment,NANOG,0,1
Male_OUD_vs_Control_full,Enrichment,NCOA2,0,1
Male_OUD_vs_Control_full,Enrichment,NCOA3,0,1
Male_OUD_vs_Control_full,Enrichment,NEUROD1,0,1
Male_OUD_vs_Control_full,Enrichment,NFATC2,0,1
Male_OUD_vs_Control_full,Enrichment,NFE2L1,0,1
Male_OUD_vs_Control_full,Enrichment,NFE2L2,0,1
Male_OUD_vs_Control_full,Enrichment,NFYA,0,1
Male_OUD_vs_Control_full,Enrichment,NFYB,0,1
Male_OUD_vs_Control_full,Enrichment,NR1H2,0,1
Male_OUD_vs_Control_full,Enrichment,NR1H3,0,1
Male_OUD_vs_Control_full,Enrichment,NR2F1,0,1
Male_OUD_vs_Control_full,Enrichment,NR2F2,0,1
Male_OUD_vs_Control_full,Enrichment,NR2F6,0,1
Male_OUD_vs_Control_full,Enrichment,NR3C1,0,1
Male_OUD_vs_Control_full,Enrichment,NR4A1,0,1
Male_OUD_vs_Control_full,Enrichment,NR5A1,0,1
Male_OUD_vs_Control_full,Enrichment,NR5A2,0,1
Male_OUD_vs_Control_full,Enrichment,ONECUT1,0,1
Male_OUD_vs_Control_full,Enrichment,OTX2,0,1
Male_OUD_vs_Control_full,Enrichment,PAX6,0,1
Male_OUD_vs_Control_full,Enrichment,PAX8,0,1
Male_OUD_vs_Control_full,Enrichment,PBX2,0,1
Male_OUD_vs_Control_full,Enrichment,PBX3,0,1
Male_OUD_vs_Control_full,Enrichment,PDX1,0,1
Male_OUD_vs_Control_full,Enrichment,PGR,0,1
Male_OUD_vs_Control_full,Enrichment,PKNOX1,0,1
Male_OUD_vs_Control_full,Enrichment,POU2F2,0,1
Male_OUD_vs_Control_full,Enrichment,POU4F2,0,1
Male_OUD_vs_Control_full,Enrichment,POU5F1,0,1
Male_OUD_vs_Control_full,Enrichment,PRDM14,0,1
Male_OUD_vs_Control_full,Enrichment,PROX1,0,1
Male_OUD_vs_Control_full,Enrichment,RBPJ,0,1
Male_OUD_vs_Control_full,Enrichment,REST,0,1
Male_OUD_vs_Control_full,Enrichment,RFX1,0,1
Male_OUD_vs_Control_full,Enrichment,RFX2,0,1
Male_OUD_vs_Control_full,Enrichment,RUNX3,0,1
Male_OUD_vs_Control_full,Enrichment,RXRA,0,1
Male_OUD_vs_Control_full,Enrichment,SIX2,0,1
Male_OUD_vs_Control_full,Enrichment,SIX5,0,1
Male_OUD_vs_Control_full,Enrichment,SMAD5,0,1
Male_OUD_vs_Control_full,Enrichment,SNAPC4,0,1
Male_OUD_vs_Control_full,Enrichment,SOX10,0,1
Male_OUD_vs_Control_full,Enrichment,SOX11,0,1
Male_OUD_vs_Control_full,Enrichment,SOX13,0,1
Male_OUD_vs_Control_full,Enrichment,SOX2,0,1
Male_OUD_vs_Control_full,Enrichment,SOX6,0,1
Male_OUD_vs_Control_full,Enrichment,SP2,0,1
Male_OUD_vs_Control_full,Enrichment,SP4,0,1
Male_OUD_vs_Control_full,Enrichment,SPIB,0,1
Male_OUD_vs_Control_full,Enrichment,SREBF1,0,1
Male_OUD_vs_Control_full,Enrichment,SREBF2,0,1
Male_OUD_vs_Control_full,Enrichment,SRF,0,1
Male_OUD_vs_Control_full,Enrichment,STAT5B,0,1
Male_OUD_vs_Control_full,Enrichment,TCF12,0,1
Male_OUD_vs_Control_full,Enrichment,TCF3,0,1
Male_OUD_vs_Control_full,Enrichment,TCF7,0,1
Male_OUD_vs_Control_full,Enrichment,TCF7L2,0,1
Male_OUD_vs_Control_full,Enrichment,TEAD1,0,1
Male_OUD_vs_Control_full,Enrichment,TFDP1,0,1
Male_OUD_vs_Control_full,Enrichment,TGIF2,0,1
Male_OUD_vs_Control_full,Enrichment,THAP1,0,1
Male_OUD_vs_Control_full,Enrichment,THAP11,0,1
Male_OUD_vs_Control_full,Enrichment,USF1,0,1
Male_OUD_vs_Control_full,Enrichment,XBP1,0,1
Male_OUD_vs_Control_full,Enrichment,ZBED1,0,1
Male_OUD_vs_Control_full,Enrichment,ZBTB11,0,1
Male_OUD_vs_Control_full,Enrichment,ZBTB33,0,1
Male_OUD_vs_Control_full,Enrichment,ZBTB7A,0,1
Male_OUD_vs_Control_full,Enrichment,ZEB1,0,1
Male_OUD_vs_Control_full,Enrichment,ZEB2,0,1
Male_OUD_vs_Control_full,Enrichment,ZFX,0,1
Male_OUD_vs_Control_full,Enrichment,ZKSCAN1,0,1
Male_OUD_vs_Control_full,Enrichment,ZNF143,0,1
Male_OUD_vs_Control_full,Enrichment,ZNF24,0,1
Male_OUD_vs_Control_full,Enrichment,ZNF384,0,1
Male_OUD_vs_Control_full,Enrichment,ZNF592,0,1
Male_OUD_vs_Control_full,Enrichment,ZNF740,0,1
NAC_OUD_vs_Control_full,DoRothEA,ZNF263,10.099799559670943,5.535521450757347e-24
NAC_OUD_vs_Control_full,DoRothEA,ZBTB7A,8.211601278574891,2.1825800217884443e-16
NAC_OUD_vs_Control_full,DoRothEA,PRDM14,-6.290387573764728,3.166743270092041e-10
NAC_OUD_vs_Control_full,DoRothEA,NR2F1,-5.906623064817898,3.491914672265773e-9
NAC_OUD_vs_Control_full,DoRothEA,MAZ,-5.573841238621466,2.4918283800833718e-8
NAC_OUD_vs_Control_full,DoRothEA,SIX5,-5.489569614598975,4.029142958561872e-8
NAC_OUD_vs_Control_full,DoRothEA,CTCFL,-4.942573052326492,7.709820149318746e-7
NAC_OUD_vs_Control_full,DoRothEA,IRF3,-4.866121807066343,1.1380939072757524e-6
NAC_OUD_vs_Control_full,DoRothEA,RELA,4.78848302523893,1.6804677502329925e-6
NAC_OUD_vs_Control_full,DoRothEA,REL,4.731566450247696,2.2279385984478783e-6
NAC_OUD_vs_Control_full,DoRothEA,MBD2,-4.731004146863025,2.2341195699154885e-6
NAC_OUD_vs_Control_full,DoRothEA,NFKB1,4.66758916701675,3.0475450437406406e-6
NAC_OUD_vs_Control_full,DoRothEA,SNAI2,4.492079500810421,7.0531083178525275e-6
NAC_OUD_vs_Control_full,DoRothEA,THAP1,-4.307397283327862,1.6518676249467746e-5
NAC_OUD_vs_Control_full,DoRothEA,ETS2,4.26245382060714,2.021942917368747e-5
NAC_OUD_vs_Control_full,DoRothEA,RARA,3.560249473633985,3.705026382677596e-4
NAC_OUD_vs_Control_full,DoRothEA,SNAPC4,-3.5550818516390614,0.00037786143942798787
NAC_OUD_vs_Control_full,DoRothEA,CEBPB,3.5489870388335585,3.867161147661376e-4
NAC_OUD_vs_Control_full,DoRothEA,KLF5,-3.52110667130938,4.297497003000706e-4
NAC_OUD_vs_Control_full,DoRothEA,BATF,3.4679166948028635,5.245098583739914e-4
NAC_OUD_vs_Control_full,DoRothEA,NEUROD1,-3.312371083377796,9.250875057531092e-4
NAC_OUD_vs_Control_full,DoRothEA,ZNF740,-3.1220634846951003,0.0017958820777370555
NAC_OUD_vs_Control_full,DoRothEA,STAT1,3.090175105635593,0.0020003852327351054
NAC_OUD_vs_Control_full,DoRothEA,MBD1,3.027522810279657,0.002465671044981627
NAC_OUD_vs_Control_full,DoRothEA,ZKSCAN1,-3.0065589803009414,0.00264222790524592
NAC_OUD_vs_Control_full,DoRothEA,STAT3,2.9366573070524398,0.0033177050626854707
NAC_OUD_vs_Control_full,DoRothEA,REST,2.9364942657816804,0.0033194495720413717
NAC_OUD_vs_Control_full,DoRothEA,SPI1,2.9269030979615924,0.0034235553119227055
NAC_OUD_vs_Control_full,DoRothEA,JUN,2.8972766888936055,0.0037641761183030815
NAC_OUD_vs_Control_full,DoRothEA,NR2F6,2.787959375493892,0.005304119468923684
NAC_OUD_vs_Control_full,DoRothEA,RFX1,-2.6878865197153585,0.007190582889187895
NAC_OUD_vs_Control_full,DoRothEA,FOXL2,2.5658697987067947,0.01029174518220407
NAC_OUD_vs_Control_full,DoRothEA,TFAP2C,-2.5631350008740332,0.010373170552554874
NAC_OUD_vs_Control_full,DoRothEA,EPAS1,2.490855148291955,0.012743606266455767
NAC_OUD_vs_Control_full,DoRothEA,SOX10,-2.4180576243602645,0.01560360556963585
NAC_OUD_vs_Control_full,DoRothEA,CREB1,-2.3084071118401663,0.02097650381250988
NAC_OUD_vs_Control_full,DoRothEA,KLF13,2.280534689474276,0.022575995811914773
NAC_OUD_vs_Control_full,DoRothEA,RELB,2.269022207301387,0.023266975437797245
NAC_OUD_vs_Control_full,DoRothEA,VDR,2.231703906255136,0.025634538910939145
NAC_OUD_vs_Control_full,DoRothEA,NRF1,-2.2114321208033436,0.02700592757477754
NAC_OUD_vs_Control_full,DoRothEA,ARID2,2.19423221362722,0.028218719820655058
NAC_OUD_vs_Control_full,DoRothEA,TEAD4,2.170668241873233,0.0299562594945331
NAC_OUD_vs_Control_full,DoRothEA,ZNF217,2.1610512560909587,0.030691380273521612
NAC_OUD_vs_Control_full,DoRothEA,CEBPD,2.121707431686401,0.03386231416362021
NAC_OUD_vs_Control_full,DoRothEA,FOXA1,-2.1151624364601784,0.03441610526181766
NAC_OUD_vs_Control_full,DoRothEA,NFATC1,2.113310966025751,0.034574160749670964
NAC_OUD_vs_Control_full,DoRothEA,TBX21,2.1037216800687575,0.035402732151786666
NAC_OUD_vs_Control_full,DoRothEA,ZNF639,-2.0575943438688067,0.03962909006647428
NAC_OUD_vs_Control_full,DoRothEA,GLI2,-2.0293018614436735,0.04242755383979157
NAC_OUD_vs_Control_full,DoRothEA,KLF9,-2.025558104191099,0.042810088511952
NAC_OUD_vs_Control_full,DoRothEA,TEAD1,2.024761078747655,0.04289190343385159
NAC_OUD_vs_Control_full,DoRothEA,FOXO1,2.0204969359390104,0.043331867649485684
NAC_OUD_vs_Control_full,DoRothEA,STAT5B,2.0029412065021805,0.04518359947862187
NAC_OUD_vs_Control_full,DoRothEA,SP2,-1.9214357882372193,0.05467679032153656
NAC_OUD_vs_Control_full,DoRothEA,ASCL1,-1.90984877050283,0.056152687735522955
NAC_OUD_vs_Control_full,DoRothEA,HHEX,1.8724545703825648,0.06114374138117384
NAC_OUD_vs_Control_full,DoRothEA,JUND,1.8667583642684156,0.06193533922342055
NAC_OUD_vs_Control_full,DoRothEA,MAX,-1.8458172742937968,0.06491874151545016
NAC_OUD_vs_Control_full,DoRothEA,E2F1,1.8423030211251543,0.06543083811606579
NAC_OUD_vs_Control_full,DoRothEA,HSF1,-1.831380544596531,0.06704376313613775
NAC_OUD_vs_Control_full,DoRothEA,ZNF592,-1.8055721158272986,0.07098520148436999
NAC_OUD_vs_Control_full,DoRothEA,ZBTB11,1.7970038078319612,0.07233501525142659
NAC_OUD_vs_Control_full,DoRothEA,SMAD1,1.7439961987651784,0.08115975267218731
NAC_OUD_vs_Control_full,DoRothEA,MEF2A,1.737552399989801,0.08228971333160776
NAC_OUD_vs_Control_full,DoRothEA,BCL6,-1.7109764560492102,0.08708545918055402
NAC_OUD_vs_Control_full,DoRothEA,GATA3,1.7074847872203975,0.08773198299909639
NAC_OUD_vs_Control_full,DoRothEA,HNF1B,1.7047348726018998,0.08824388285702282
NAC_OUD_vs_Control_full,DoRothEA,IRF2,1.6954000350684322,0.08999955928091452
NAC_OUD_vs_Control_full,DoRothEA,E2F6,1.6934663743159262,0.09036673012117993
NAC_OUD_vs_Control_full,DoRothEA,TFAP4,-1.6914451413436695,0.09075181689872462
NAC_OUD_vs_Control_full,DoRothEA,PROX1,-1.6667197428858882,0.09557014527182767
NAC_OUD_vs_Control_full,DoRothEA,EHF,-1.6621649787402808,0.09647969986403016
NAC_OUD_vs_Control_full,DoRothEA,HIF1A,1.6621405840799532,0.09648458988690982
