gene,lfc,pval,adj_pval,stat,mean_oud,mean_ctrl,effect_size,significant,significant_strict
CNKSR2,0.002974226291381358,2.5185261476323717e-07,3.5125887693617457e-07,5.157903597745305,0.058245424,0.05527152,0.046373244,False,False
PTCHD1-AS,0.00965329216865031,0.0,0.0,9.646967732736902,0.06354435,0.053890616,0.08674589,False,False
AC004470.1,0.0011004503258653054,0.0,0.0,10.844985405811132,0.004185337,0.003084878,0.0975234,False,False
PTCHD1,0.0003471562556658744,0.05433551350758958,0.06102828173821369,1.924252973633997,0.0071296836,0.006782532,0.017302703,False,False
SAT1,-0.0039009187015603447,0.01613736213532846,0.018720837744000532,-2.4059759368034754,0.20861864,0.21251997,-0.02163585,False,False
CXorf21,0.0002857313279785909,0.016354134204654702,0.018957651705550273,2.4010959701107724,0.004756082,0.0044703335,0.021592632,False,False
AL591501.1,-0.003347779589603755,0.0,0.0,-22.644796054026163,0.01627264,0.019620432,-0.20362593,False,False
CFAP47,-0.005168277702715767,0.0,0.0,-26.79737520309552,0.012183674,0.017352032,-0.24096574,False,False
CYBB,-0.016727196038635025,0.0,0.0,-24.407149002831105,0.017662005,0.034389306,-0.21946235,False,False
AL121578.3,0.000121419105841046,0.0102423413336028,0.011998057009296525,2.5677557048327606,0.0007523237,0.0006309074,0.023092378,False,False
SYTL5,-0.0010072786207726207,3.1390445798251676e-12,5.09034256187865e-12,-6.9752143998577045,0.0061708973,0.007178199,-0.06272365,False,False
SRPX,0.0009208534609470683,3.019806626980426e-14,5.1212096557045096e-14,7.602590465596484,0.0044905823,0.0035697182,0.06836536,False,False
GPR34,-0.012928942393172466,0.0,0.0,-29.9767020160281,0.014015073,0.026944043,-0.2695434,False,False
MAOB,0.004756566026978273,0.0,0.0,10.522827564359982,0.020742964,0.015986243,0.094621554,False,False
EFHC2,-0.00036383048735209595,0.002996772079197685,0.0036222063809802797,-2.9683932509925595,0.008173295,0.008537146,-0.02669408,False,False
MIR222HG,-0.0016233816974799262,5.454928508896728e-09,8.077386735779953e-09,-5.8349406699200115,0.008179397,0.009802789,-0.052467298,False,False
LINC02595,-2.0945930284791648e-05,0.11523243003175176,0.12667544525293342,-1.5751651358846424,0.0005215743,0.0005425203,-0.014173784,False,False
SLC9A7,-0.0028435089512407726,1.2656542480726785e-14,2.1746636564822656e-14,-7.713110186091624,0.03884229,0.041685864,-0.06935616,False,False
TIMP1,0.0017805380483232457,0.0,0.0,25.739351506647225,0.0058026635,0.004022145,0.23146695,False,False
SLC38A5,-0.0010411098755476584,0.0,0.0,-17.27313702562665,0.0010109595,0.002052073,-0.15533814,False,False
MSN,0.018340029183088156,0.0,0.0,36.469786495683145,0.121929914,0.103589974,0.3279243,False,False
AL034397.3,-0.004093843286563845,0.0,0.0,-9.00157732377656,0.011181653,0.015275265,-0.08093522,False,False
VSIG4,0.002207338671564753,0.0,0.0,10.922037986434946,0.0056484537,0.0034411778,0.09820794,False,False
OPHN1,-0.010960917028356528,2.353672812205332e-14,4.005115392294949e-14,-7.6349851972850535,0.42307308,0.4340338,-0.068649545,False,False
STARD8,0.001344919907440297,0.0,0.0,19.475097094321644,0.004281333,0.0029364252,0.17513466,False,False
IL2RG,-9.81399472252624e-05,0.0028514501129321967,0.0034507262359001977,-2.983643395941887,0.0005150765,0.0006132156,-0.026835397,False,False
PHKA1,-0.0006135427597752267,0.09580547996502609,0.1058234314783057,-1.6656079791582583,0.021782594,0.022396065,-0.014975039,False,False
NEXMIF,-0.0013884036487915076,1.632284551966734e-08,2.3782679241865962e-08,-5.649115587363661,0.04393286,0.04532126,-0.05079618,False,False
PGK1,0.07602875865232106,0.0,0.0,75.96929677858584,0.20247383,0.12644485,0.6830896,False,False
CYSLTR1,-0.006151737232033636,0.0,0.0,-31.67362373051215,0.0054488443,0.0116006015,-0.28481004,False,False
P2RY10,-0.00010450443281412376,1.6242941248023612e-05,2.141926318420696e-05,-4.312061336619211,0.00027551228,0.00038001666,-0.0387879,False,False
GPR174,0.00016761840849837377,0.041184220699991725,0.046535842598860705,2.0417881345121676,0.0008204721,0.0006528547,0.01836092,False,False
PCDH11X,0.003553049592117687,6.152782727752992e-10,9.331824157360453e-10,6.189174222433759,0.05955798,0.056004804,0.055653166,False,False
DIAPH2,-0.027165997233738155,0.0,0.0,-15.882760782614385,0.20717527,0.23434253,-0.14281791,False,False
DIAPH2-AS1,-0.0032581585816694875,0.0,0.0,-9.608613191418492,0.0269412,0.030199453,-0.086401224,False,False
SRPX2,7.050266180584232e-05,0.660530993194234,0.6767735586006496,0.4391860058337699,0.0030834205,0.0030129366,0.0039481497,False,False
SYTL4,-0.006554548859009435,0.0,0.0,-26.511398058881575,0.011118458,0.01767293,-0.238385,False,False
BTK,-0.0026530306945455836,0.0,0.0,-18.035212901024668,0.0057225977,0.008375657,-0.16217695,False,False
GLA,0.008970146191957112,0.0,0.0,46.431894459555686,0.031355765,0.02238554,0.41751924,False,False
IL1RAPL2,0.0001543918820659722,0.7188547229129463,0.7330265699316243,0.35999438196894484,0.03682074,0.03666635,0.0032369578,False,False
FRMPD3,0.003370925988625375,0.0,0.0,20.613836906726306,0.012393572,0.0090226745,0.18535978,False,False
VSIG1,-0.00015609679872140847,0.0,0.0,-11.431344749442827,0.00043285426,0.00058895093,-0.10285994,False,False
CHRDL1,-0.0008442634222269283,7.374095691137228e-05,9.502700632908798e-05,-3.964619397584199,0.009877973,0.010722177,-0.03564717,False,False
PAK3,0.006036750359714822,0.0,0.0,12.946781151701561,0.058128573,0.052091688,0.116416536,False,False
DCX,-0.001968666051370795,0.0,0.0,-16.561900773370148,0.004026343,0.0059950156,-0.14892985,False,False
XACT,-0.024347542145401982,0.0,0.0,-22.51244320496765,0.034157205,0.058504872,-0.20242438,False,False
HTR2C,-0.00044681609758422895,0.42441802386412086,0.4456612081177328,-0.7987945186392909,0.030137196,0.030584022,-0.007182681,False,False
DOCK11,-0.007326168733107192,1.2434497875801753e-14,2.1377360244931382e-14,-7.7171319738498205,0.2098442,0.21717007,-0.06938681,False,False
IL13RA1,-0.017873922376289007,0.0,0.0,-29.532441598531822,0.050983746,0.068857744,-0.26554754,False,False
SEPTIN6,0.00024211805117951824,0.39003338112059716,0.4108497694388313,0.8595734813902333,0.03892392,0.038681872,0.0077268914,False,False
TENM1,-0.004665052641842385,0.0,0.0,-9.648203893518813,0.04135418,0.04601923,-0.08675393,False,False
AL008633.1,-0.0175806979430948,0.0,0.0,-19.038708010849323,0.0523282,0.06990913,-0.1711914,False,False
FRMD7,-1.2487975449968936e-05,0.11854414877593444,0.13007770531375396,-1.5609733186503274,0.00026567187,0.00027816012,-0.0140532665,False,False
HS6ST2,0.0018380508289005046,0.0,0.0,8.886806090980446,0.017562926,0.015724758,0.07991498,False,False
MIR503HG,-0.00343269702807009,0.0,0.0,-23.29966675008546,0.002923964,0.006356664,-0.20951411,False,False
LINC00892,-0.0002369949048433901,0.0,0.0,-16.493877669400874,0.00014979168,0.0003867857,-0.14840712,False,False
CD40LG,-3.676543175912855e-05,0.00038654898744616695,0.00048459964995340615,-3.5496385485229176,7.0132905e-05,0.000106898304,-0.031947248,False,False
ARHGEF6,-0.0069393770423877045,0.0,0.0,-15.604012427824578,0.06169088,0.06863034,-0.14030878,False,False
ZIC3,-0.00017742137932183342,0.0,0.0,-10.066215853876098,0.00012379911,0.0003012195,-0.090561174,False,False
FGF13,0.0015455700452027157,1.8479173746754896e-10,2.8590779391575393e-10,6.376432232252333,0.023050746,0.021505227,0.057334367,False,False
GABRE,-0.0004876517671954723,0.0,0.0,-8.685740259337333,0.00060979405,0.001097439,-0.07811085,False,False
BGN,-0.0007352847350406375,0.0,0.0,-8.445288137184258,0.0028832916,0.0036186038,-0.07594761,False,False
ARHGAP4,-0.0018916200016453552,0.0,0.0,-8.559970108375872,0.015058924,0.016950492,-0.07696861,False,False
FLNA,0.02462076197947888,0.0,0.0,71.18708181378183,0.034527387,0.00990679,0.64009535,False,False
GAB3,-0.004905029104201389,0.0,0.0,-12.195371846975615,0.018770212,0.023675209,-0.10965712,False,False
LINC00278,0.0017466482266210756,0.0006569615518086103,0.0008171163579709082,3.4074161591556233,0.016907163,0.015160578,0.030637387,False,False
AC012078.2,0.0008211770192986176,0.0,0.0,20.217229859288473,0.00096719206,0.00014601473,0.18182844,False,False
AC010737.1,0.0005331569681783911,0.0,0.0,13.378914638567663,0.002715291,0.0021821214,0.12032979,False,False
PCDH11Y,-0.00555998639464993,0.0,0.0,-11.433838340937502,0.041368168,0.046927996,-0.102806956,False,False
TBL1Y,-0.0006610133767725201,0.0,0.0,-13.494196730702619,0.0032589673,0.0039200047,-0.121362545,False,False
PRKY,0.0007407702188396325,0.0033205328862619954,0.004003857981827164,2.9367078897010175,0.0088233715,0.008082587,0.026407057,False,False
NLGN4Y,0.011649231740890392,0.03514769413514518,0.03984999335050474,2.1067803523023043,0.49919775,0.48755005,0.018940741,False,False
MT-ND1,0.01082963531949822,0.004574663731253814,0.005463372290510128,2.835837137668676,0.40207425,0.39124754,0.025491709,False,False
MT-ATP6,-0.04063671133891915,2.3733792708924284e-10,3.6588580743459845e-10,-6.337906367063374,0.76550865,0.80614644,-0.056989126,False,False
MT-CO3,-0.10376551873149877,0.0,0.0,-16.438754129763335,0.8180611,0.92182505,-0.14780766,True,False
MT-ND3,-0.11187042274400101,0.0,0.0,-18.703062154834544,0.6009251,0.71279705,-0.16817187,True,False
MT-ND4,-0.09829366066934185,0.0,0.0,-16.9528338203038,0.7155264,0.8138192,-0.15243101,False,False
MT-CYB,-0.08756314633421901,0.0,0.0,-17.39185075966821,0.5670799,0.6546435,-0.15638055,False,False
GJA5,-2.1886734104235e-07,0.9844015228312124,0.9853869097409533,-0.019551255335005357,0.000120185534,0.000120404984,-0.00017642014,False,False
LINC01854,-4.515552113869915e-06,0.7764483796063029,0.7888063456887602,-0.283953834530924,0.00012731449,0.00013183022,-0.0025548774,False,False
DES,0.0002072532860825209,0.0,0.0,12.576117657706234,0.00026007503,5.2821626e-05,0.11314674,False,False
AC099541.2,-2.029915789888104e-06,0.3880409396738518,0.40889456235390076,-0.8631923594385221,5.0682725e-06,7.0981564e-06,-0.00779415,False,False
FOXL2,5.342399475662899e-06,0.24225430873312392,0.26002251384592906,1.1694015462213472,3.2223652e-05,2.6881324e-05,0.010537436,False,False
FOXL2NB,-2.7162554391262378e-05,3.669563223285266e-06,4.9477256943172125e-06,-4.630427525242126,3.953684e-06,3.11161e-05,-0.041704904,False,False
AC055758.1,1.2180830135901075e-05,9.393657023348823e-07,1.2909285877254452e-06,4.905301832997297,1.2524644e-05,3.438875e-07,0.044282667,False,False
AC110611.2,1.0569985779444874e-05,0.31699229116757244,0.336748184668101,1.0006800808452916,5.1519455e-05,4.0949413e-05,0.00900615,False,False
BMP3,-3.278793881006714e-05,4.662163148583254e-05,6.044291031006812e-05,-4.072745509572988,3.3667267e-05,6.645519e-05,-0.036665365,False,False
NKX6-1,-6.787979141217526e-05,0.0,0.0,-11.187018746907484,1.8761217e-05,8.664105e-05,-0.10075311,False,False
AL096772.1,-9.004235887777272e-06,0.039089107723023764,0.04420178031250332,-2.0633684725012422,8.57677e-06,1.7580984e-05,-0.018595038,False,False
AC006364.1,9.163200376817818e-06,1.1498961782763217e-09,1.7283008691527882e-09,6.08966007350761,1.1405762e-05,2.242603e-06,0.05511817,False,False
SOX17,-6.715576137041992e-05,7.048488226413241e-05,9.090913447652503e-05,-3.9753870441181127,9.383361e-05,0.00016098932,-0.035765797,False,False
MSC,-3.950268573143604e-06,0.3025051693829768,0.3219281689070345,-1.0310997264366635,8.076814e-06,1.2027115e-05,-0.009295292,False,False
LINC01388,-2.785143187226694e-05,0.009139940144949676,0.010731827958845022,-2.6070014008051783,8.0465245e-05,0.00010831669,-0.023462731,False,False
AL353780.1,-3.6818514487165055e-05,5.23280181206065e-05,6.766554067319806e-05,-4.045760658279254,5.2288182e-05,8.9107e-05,-0.03641757,False,False
CLIC3,-5.5775331745588086e-05,0.0038278745032258588,0.004591612758767524,-2.892310350415187,7.2737894e-05,0.00012851368,-0.026019901,False,False
ANXA8,0.0002961056199783385,0.0,0.0,20.22668876241233,0.0005842979,0.00028819265,0.18199198,False,False
MS4A1,-0.0001457980564385338,0.0015093025387225012,0.0018488802026000422,-3.173280200432903,9.874827e-05,0.00024454662,-0.028538883,False,False
AC091814.1,-2.5135120370045127e-06,0.7257013918775375,0.7395054944404255,-0.3508537132123928,3.1773056e-05,3.428661e-05,-0.0031591395,False,False
KRT72,-6.46175314824751e-05,1.0697887020683083e-11,1.7052954868251462e-11,-6.80036070554989,9.731011e-06,7.434738e-05,-0.061208434,False,False
LUM,1.9530931630765305e-05,0.17703960631313365,0.19201692658691283,1.34996880550799,0.00013446005,0.00011492972,0.01214624,False,False
AC025164.2,2.420640786695273e-06,0.49956866178714376,0.5209266546268444,0.6751795386838073,2.0227557e-05,1.7807137e-05,0.0060871746,False,False
FZD10,-6.983383890328564e-05,0.0,0.0,-12.130995185162341,8.455088e-05,0.0001543845,-0.10926406,False,False
SIX1,0.00020744506185315384,0.0,0.0,15.836584037218858,0.00025230667,4.486187e-05,0.14250287,False,False
ISLR,0.0002807484288756526,0.0,0.0,11.322879234344922,0.00047882568,0.00019807971,0.101849906,False,False
AC087477.3,1.4541411484184493e-05,2.2985539693820556e-08,3.3328477081421785e-08,5.589889054718133,1.5555346e-05,1.014012e-06,0.050453633,False,False
IRX3,-4.2647876280188656e-05,8.417297969742776e-10,1.2702159914098757e-09,-6.139495864224842,5.7811543e-05,0.000100459474,-0.055282444,False,False
FENDRR,-0.0003067723924538931,3.9155814026692326e-05,5.089577213174912e-05,-4.113226103523378,0.0005666916,0.00087346404,-0.036989145,False,False
FOXF1,-7.801835616479206e-05,0.0009163710935926606,0.0011331876672621523,-3.315461213056189,0.00026670366,0.00034472105,-0.029823283,False,False
FOXL1,-2.3213996417157903e-05,0.09411440224261236,0.10410885203828801,-1.6741533464969431,5.5006476e-05,7.8220306e-05,-0.015063871,False,False
BCL6B,-7.799588678808987e-05,8.69336749254046e-08,1.2331017719915546e-07,-5.35387999438437,0.00019421248,0.0002722079,-0.04817209,False,False
MFAP4,0.0002510763372593299,0.0,0.0,16.65982689442557,0.00054892065,0.00029784563,0.14989524,False,False
GRP,-1.4442027962775396e-05,0.18810124752498458,0.20379333426325522,-1.316256986869032,9.643758e-05,0.000110879766,-0.011846003,False,False
PMAIP1,0.0005706185442469827,0.0,0.0,15.594051244571142,0.00075608527,0.00018547008,0.14025167,False,False
ISM1-AS1,6.575751465463434e-06,0.14665025287403566,0.15980775830806648,1.4515158474586631,2.2449305e-05,1.5873762e-05,0.013079557,False,False
AP001037.1,-0.00012927794606038982,0.00012058047997065557,0.00015426074196672355,-3.845619206365998,0.00022553177,0.00035481076,-0.03458851,False,False
AC000082.1,-0.00023730717152543215,4.121666627998621e-06,5.547330589500164e-06,-4.6062906604772795,0.00018763897,0.0004249458,-0.04142555,False,False
CSAG1,-9.245094936325162e-06,0.08890277713058836,0.0986712287797873,-1.7012879861338381,1.0004678e-05,1.9249832e-05,-0.015325241,False,False
AC064829.1,-0.009400960531245735,0.04935987757524152,0.05562720988945325,-1.9655763844544551,0.33960128,0.34900275,-0.01767455,False,False
AC024236.1,-0.00011204698396166345,0.0,0.0,-28.720654432935802,2.7630695e-05,0.00013967708,-0.25889912,False,False
FGFBP2,-0.008444285840582821,0.0,0.0,-67.28041609647144,0.00019361403,0.008637844,-0.6049982,False,False
CXCL10,1.4493842929572464e-05,0.0021169078873053415,0.0025763584835359126,3.0736784892964977,4.7103094e-05,3.260929e-05,0.02769523,False,False
TFAP2A-AS1,-3.701937158389727e-05,2.4332913461933003e-10,3.747368602967095e-10,-6.334056332863061,6.818841e-05,0.000105207575,-0.05704932,False,False
HLA-DQA2,0.00035986782788737344,0.0,0.0,27.633879720637548,0.00044308594,8.322185e-05,0.24865772,False,False
AL136129.1,3.4125801838803514e-06,0.6390491102656424,0.6560883761309708,0.46903509135971355,1.5921756e-05,1.250923e-05,0.004223032,False,False
TRGJP2,-1.0794863519925853e-05,2.619093693656538e-05,3.428133106880285e-05,-4.2051594408995,2.2377283e-06,1.30325725e-05,-0.037957314,False,False
AL449043.1,-6.783982915853437e-06,0.3455536010157054,0.365794214201523,-0.9432687703585528,7.509186e-05,8.1875674e-05,-0.008492925,False,False
AL732437.3,-4.015819826684617e-05,3.932343339840827e-10,6.006634429492099e-10,-6.259489415110524,5.1891157e-06,4.5347395e-05,-0.05636962,False,False
NLRP6,4.068047431818377e-05,1.230619999237348e-07,1.733267604559645e-07,5.290595992770982,4.2392796e-05,1.7124605e-06,0.04763182,False,False
AC006065.4,-0.00020202786885689954,0.0,0.0,-16.468077311161895,3.705767e-05,0.00023908698,-0.14819409,False,False
TRDC,5.071541322641682e-05,7.462919171530302e-13,1.2281271264174934e-12,7.174879026028046,0.00010429478,5.357937e-05,0.06460376,False,False
TRAJ26,-2.4575066182270243e-05,0.00014324567116719145,0.0001827113152642748,-3.8031508596868817,8.337564e-06,3.2912674e-05,-0.03424876,False,False
DIO3,8.329907959990635e-05,0.0,0.0,12.209237368942116,0.000102594924,1.9298644e-05,0.10993582,False,False
AC243829.4,0.0001598405000957149,1.9877433032888803e-11,3.1518128487667235e-11,6.710357728537302,0.00025717804,9.7338605e-05,0.06036114,False,False
HOXB2,-0.00011097644313542757,0.0,0.0,-13.260662561793687,1.375205e-05,0.00012472819,-0.11937478,False,False
PCK1,-0.00010608859858532687,0.0011609972934660817,0.0014321512666111205,-3.248710903413012,1.9958581e-05,0.00012604495,-0.02921916,False,False
MFAP2,-0.00011728791072777591,0.0,0.0,-11.851428949515038,6.334049e-05,0.00018062812,-0.106669135,False,False
FOXD2-AS1,-1.482432069572695e-05,4.840541256712072e-08,6.928255615523004e-08,-5.458942450162797,1.6539078e-06,1.6478238e-05,-0.049264096,False,False
AL356276.1,-1.1088464514168554e-05,0.006153534767740831,0.007308236066200513,-2.7397455364692527,3.834314e-06,1.4922749e-05,-0.024694927,False,False
XCL1,-3.1876788135639255e-05,2.2107284114225578e-05,2.899949818219359e-05,-4.2433684304178225,1.9325002e-05,5.120166e-05,-0.03820465,False,False
TDRD15,2.7028143639663016e-05,0.00010114145268591557,0.00012966852908450713,3.8885352874461603,4.003962e-05,1.3011456e-05,0.03501386,False,False
AC010983.1,-9.660672118149682e-05,0.0,0.0,-10.137594756736993,1.2186492e-05,0.00010879295,-0.0912472,False,False
SHOX2,-2.284789833694314e-05,1.5543122344752192e-15,2.7125867966408713e-15,-7.9685793065845685,9.220202e-07,2.3769824e-05,-0.07189798,False,False
HIST1H1B,-2.14843550894546e-05,1.0106619763305957e-08,1.4826337061084535e-08,-5.731089211793728,1.3112361e-06,2.2795482e-05,-0.051667627,False,False
TREML4,0.0001652774114196374,0.0,0.0,20.691757953403684,0.00019524254,2.997039e-05,0.18627591,False,False
TRGV10,-2.486306546676436e-05,0.05290266231112262,0.05950805659293883,-1.935817005320358,2.025196e-05,4.5114954e-05,-0.01741936,False,False
