TF,Target,Weight,Contrast
E2F1,MCM6,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MCM7,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MCM8,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MCM9,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MCMDC2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MCPH1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MDM2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MEFV,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MEIS1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MEMO1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MIPEP,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MIR202,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MPPED2,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MPST,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MRAS,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MT1G,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MT1X,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MUC4,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MXI1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MYB,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MYBL2,0.9080641026469852,Male_OUD_vs_Control_full
