"gene","log2FoldChange","baseMean","stat","pvalue","padj","significance","effect_size","regulation","cell_type","comparison","group1","group2","total_samples","group1_samples","group2_samples","genes_tested","analysis_date"
"Rsrp1",0.717574908857495,8.40076820119409,51.6205854242207,4.6878072750434e-05,0.320545082268629,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Emp2",-0.641221371251791,6.65547107204398,49.8348976247906,5.3862320231162e-05,0.320545082268629,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Axin2",0.69913553131341,7.09209545699017,47.5304546976175,6.48526602917376e-05,0.320545082268629,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ankrd37",0.913673241031913,5.6948317349583,32.4680665789378,0.000275013839072225,0.827093312466711,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Slc7a1",0.626323503341258,9.28661774760221,32.0338457424222,0.000288888071290049,0.827093312466711,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tfrc",0.664554171330316,9.32287390216004,30.764325145699,0.000334674930860552,0.827093312466711,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Hist1h1c",-0.848257184258595,5.82397603812674,28.0078837250273,0.000468702408470479,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Hlf",0.554209568842793,5.73436322596205,25.3550211839371,0.000664760722110015,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Mall",-0.766381951516497,4.20325863222722,24.364357157811,0.000762984827835579,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tcf7l2",0.462355805526944,5.80512675390077,23.261001608884,0.000893891377410188,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Nampt",0.414093647827423,7.83723533262607,23.196527925158,0.000902352550805197,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Bcl6b",0.482417644439812,5.4690393572228,22.9790569526191,0.000931675352268046,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Zfp207",0.532012328614284,6.31443713130493,22.508885012487,0.000999086454521555,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm42047",1.3182912420721,2.98608716847442,22.4533437840117,0.0010080077671541,0.965975098076426,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Zic3",0.520032195193369,6.71703459079639,21.6285934528548,0.00114210493546236,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Fli1",0.399140334960713,8.19088452148665,21.2220374447146,0.00121654875869361,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Hells",0.92191116653249,3.42614678765247,20.8926704815509,0.00128154989849297,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"A530084C06Rik",0.983490791953631,3.6133108683987,20.2115597824183,0.00142914206320786,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ret",-0.709270514852221,4.01727181044299,19.7929800778813,0.00153011065584514,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ier3",0.621352335834223,8.89368462978599,19.5221051550736,0.00160001615290503,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Slco5a1",1.85907927613877,0.173860755079144,18.5338478457678,0.00179467423660392,0.965975098076426,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Calr",-0.375661692918918,8.75942985323529,18.4195005194482,0.00192905086155032,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ifnar1",0.385675985515787,7.5447496417435,18.3272746436149,0.00196016200161716,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Rara",-0.496609650276251,4.50618037195301,18.2014868991533,0.00200371003437721,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Phactr4",0.417430148544716,6.9877306471956,17.9729541480157,0.00208553390381806,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ccng2",0.482399789466442,4.93805106078275,17.7127670415576,0.00218396019621585,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"St8sia4",0.426804855731386,7.90874846477535,17.495050424838,0.00227053762849438,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tnfrsf19",0.363444161130805,7.13261716950728,17.451891460857,0.0022882148084003,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Plxnd1",-0.399483409492258,6.80036546044495,17.4153307545307,0.00230332126385191,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Rasal2",0.567777689066926,7.51123294933181,17.1808176916162,0.00240316342301839,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Icam1",0.891170241196142,6.64005942461868,17.1167330062065,0.00243136481417637,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Svil",0.390543232381932,6.86778731656024,17.0667831744481,0.00245362317601513,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Srsf5",-0.655737140304825,7.99701281136523,17.0071599652911,0.00248051911294192,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Krtap28-13",0.892139752970274,3.41464843053208,16.9120799759223,0.00252466432662895,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ism1",0.546038746927747,5.63427239667623,16.877494857954,0.00254029244709218,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tnfaip3",1.07625612383261,4.08433310432254,16.8202440342909,0.00256746534665717,0.965975098076426,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Hspa1a",0.804222448246195,7.03459176449284,16.6801880679782,0.00263460141286281,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Dedd2",0.592114271376084,3.75452762172942,16.6001688086875,0.00267438359560194,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ccdc117",0.495035366310739,5.09144692853224,16.408484622619,0.0027717100785979,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Sort1",0.416724980863879,6.11050614086663,16.25828847969,0.00285109367209021,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Cpeb4",0.366067617566671,6.21299808663702,16.2293746371965,0.00286671074592007,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Serpinb6b",0.513210548132138,6.14928780434806,16.1833416362206,0.00289179298718051,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Alkbh2",-0.675261002763205,3.39287831509701,16.1814521382817,0.00289336666754493,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Csf1",0.866947165557726,5.29066129958814,16.1639781751522,0.00290247966934833,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tbx3",0.44930821302259,7.39818799897208,15.9262764372135,0.0030368881059873,0.965975098076426,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Clk1",0.569377860196346,7.72497975773719,15.8743212073343,0.00306728616420574,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"H1f0",-0.646033610983831,6.54286884577716,15.8614482293401,0.00307487910521808,0.965975098076426,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Lrmp",-2.03516053181623,-0.0145904288703945,14.9975361844419,0.00312697630885274,0.965975098076426,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Fam160a1",1.7514141542025,0.426598323605815,15.5086544814312,0.00328756245253698,0.99117817540046,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tec",0.429582831236827,4.57023180491027,15.4314535863939,0.00334225173792979,0.99117817540046,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tubb6",-0.889501433079189,2.54129456338173,15.2843997798393,0.00344200095364234,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Cnn2",-0.397754353954842,6.69224374056185,15.1145000300481,0.00355740429067524,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Hist1h1e",-0.698557370306246,4.83253262702221,14.9524381962801,0.00367418305711955,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Cdkn1c",-0.475409555017969,7.78714595696985,14.6803938548581,0.003880523046289,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Kcnj2",0.612137338485448,3.88892929141648,14.4882435608275,0.00403532597434739,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Klhl6",0.430683006727113,5.19882207529456,14.2910624434352,0.00420144019062674,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Zkscan8",-0.531479544159403,3.90281049055518,14.1669199607674,0.00431075570733602,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Hes5",0.760570635055706,3.49253379604057,14.0295090429359,0.00443579241203469,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Lcp1",-0.62175310621355,4.01047423867595,14.0250167214875,0.00443966405444245,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tecrl",0.797592006116571,3.95446225745759,14.0112908522487,0.00445242350366721,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Sox9",0.430024512979388,5.3337904331344,13.7531394554405,0.00469987890611322,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tdrp",0.344940626572859,7.60807221433814,13.4714968787622,0.00498960272345265,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Stmn1",0.441865470460093,8.29273050700291,13.4085797547177,0.00505730669950749,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gpr143",1.71545452634548,0.203208219352666,13.1984214073519,0.00518624628701146,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Zic2",0.367036029047989,7.01871072853352,13.2159354227934,0.00527172018230741,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ppm1h",0.463702597448558,5.89546863262076,13.0843897830873,0.00542455145447641,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Plscr2",0.594434905824383,5.51844390975615,13.0632033705832,0.0054497173754488,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Bak1",-0.46701537648857,4.41448845484797,12.9740772992237,0.00555714460847192,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Isoc2b",-1.29229531190269,1.40025245804019,12.9252355331209,0.00565023907061206,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ica1",-0.349543044104939,5.45783335735229,12.8902888919538,0.00566016710246008,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gatm",0.404465469049909,8.8323362763752,12.7406580676665,0.00585021459840341,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Mtfr1",0.480992118906597,4.12321241247811,12.7395183475818,0.00585204928056424,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Vasp",-0.330888674416906,6.40862485240623,12.6742008545734,0.00593718007750002,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ano2",2.39195901524465,-0.576245696822699,11.1645740981509,0.00593763147694389,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Nxpe4",-0.36415950809214,6.75360499041892,12.6106156097894,0.00602186354925152,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Dock2",-0.970056378170994,1.42861997655373,12.6240562029161,0.00602612846739005,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Rassf8",0.341127341684289,5.79235226819376,12.5766689579101,0.00606771396410445,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Aldh1a1",0.591684368509612,3.69887921064523,12.4846145601083,0.0061946675221162,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Rbm34",-0.381405583929215,4.67311408462773,12.4792522761673,0.00620176606462933,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Cited4",-0.621169577060446,3.5882467994549,12.3151077868138,0.00643611161891903,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Smim20",-0.491971421000499,4.35137557643003,12.3048723121113,0.00645064426909778,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Hist1h2bc",-0.372782461563997,7.24239215381625,12.1700474217159,0.00665111578133651,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Lrrc8d",-0.502030532000437,3.82861113613519,12.1364889989644,0.00670280319165909,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Zfp386",-0.368513243948033,4.88202678493719,12.1004380345731,0.00675796333207249,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tln2",0.34813934769561,5.09520089506755,12.0898931074836,0.00677428290426552,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm26691",1.71850029993073,-0.319404442523064,11.4158378800838,0.00705260448855821,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm15663",0.642058084264754,3.23417874528411,11.8681856561869,0.00713021453224586,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Mycn",0.530433844196398,3.53810829754269,11.7000894359546,0.00741430263084606,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Timm9",-0.419452310764669,4.49986617290239,11.6989461568721,0.0074158095314918,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Lancl3",0.483986117373286,4.04435091955736,11.6956425580381,0.00742168844267723,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm47664",0.69234423339055,4.0306437841052,11.668476023248,0.0074690484240658,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Arhgap20",0.527730399781349,4.17920570365988,11.6415195584748,0.0075162829397959,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Coro1c",-0.327089322840653,5.78283843365579,11.6326575942249,0.00753158028940545,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm8251",1.10170842300694,2.04002886999505,11.631033277678,0.00754213861093738,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm15444",1.59606782440428,-0.101134868528508,11.2852083540235,0.00779273337598637,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Rbm45",-0.618283074737968,2.84682337158374,11.4199604331683,0.00792114485845659,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Zfp618",0.893049881300855,1.89778922357658,11.399241568427,0.00796676596475503,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Smc2",0.340973101088262,4.9849054840074,11.3813132699073,0.00799234943416083,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Plod1",-0.296943121953315,6.28599961067522,11.3764243222335,0.00800145107110548,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Edn1",0.513313272256223,7.89525955893318,11.3147296678797,0.00811990353635214,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Vsir",-0.329779592749992,5.46879521182488,11.1491956640104,0.00844866852352356,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Usp53",0.367780584897175,7.39407348385598,11.0823189831809,0.00858592048833458,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Rel",0.747367333170751,3.76146567129247,11.0030554525171,0.00875300461305394,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Rnd1",0.618336567289704,4.36592899104663,10.9592476287029,0.00884632524022572,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Rbm39",0.310327057900136,9.02517436468433,10.9323135674555,0.00890416511323638,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"D10Wsu102e",-0.454356261430756,4.85225003453532,10.921943521292,0.0089269342819962,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Brca1",1.41104960659373,0.227566528245418,10.7798851582191,0.00925529024175841,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm14207",-0.735559928210087,2.81164995256104,10.6449298595817,0.00955779590404302,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Spry2",0.58269804896431,4.38274571107324,10.5223399750031,0.00985111333874828,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Zfp36l1",0.311773529554057,9.79726935073764,10.5062557345349,0.00989033427528644,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Ets2",0.358120376736524,6.48363501909188,10.4448553727411,0.0100432864014211,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Slc38a2",0.369224325238103,8.4268911104183,10.4201360343877,0.0101056702757139,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Slco1b2",-0.956863743876584,1.52265236247953,10.3872910957838,0.0102139344491527,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Tmtc1",0.383714600072465,6.06431182429686,10.3743776311511,0.01022244105909,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Foxf2",0.289833957524111,7.4433461245061,10.3519511142509,0.0102802538323377,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Spp1",0.990862758601932,4.49140490139456,10.3447191357302,0.0102993919222036,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Pdlim2",-0.38725981057423,4.35454450506279,10.3249794189346,0.0103507273573824,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Clk4",0.384530624227902,5.5732522095709,10.3169913476236,0.0103712586302392,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Mlh3",-0.440846621961344,4.72367119211189,10.2908396472199,0.0104401677519737,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Cobll1",0.378791230145713,7.50148577589306,10.2545351120642,0.0105361476289976,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"C630043F03Rik",0.676469980376957,2.46028938307381,10.1776194831282,0.0107476536218357,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Spsb1",-0.705146653817672,3.77956143936234,10.1468312717723,0.0108290209353756,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gal3st3",1.66064638190844,0.0551357319480623,10.0278472481868,0.0108718161228099,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Plscr1",0.552692716570072,5.20793069081041,10.1200782350157,0.0109025113005969,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm43581",0.428377622997432,4.95118827169136,10.1185437114607,0.0109068298845281,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Pdia3",-0.321315065765324,8.07077701566043,10.1108314334974,0.0109280621716229,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Cd3eap",-0.461022976345723,4.39576345867721,10.1022040300832,0.0109525463477398,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Spata13",-0.402219327641033,4.32317862436165,10.0800233291481,0.011014819058415,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Lao1",1.46173869739045,2.92316107328018,10.0212203433612,0.0111849119859971,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Vcam1",1.14966492456217,6.01955555915193,9.99074734944648,0.0112694137689839,0.997758760502912,"Not Significant","Large","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Lsm8",0.298783290420182,5.86876448525172,9.96704861730313,0.011338273394823,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Gm5089",-0.835226022320184,2.06393416530565,9.90864892661503,0.011518800050276,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Zfp64",-0.483129223276572,3.33179065890817,9.8922834212448,0.0115603261929943,0.997758760502912,"Not Significant","Small","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
"Timm10",-0.58259676666892,4.19424736454413,9.76038039306458,0.0119620211860512,0.997758760502912,"Not Significant","Medium","Not Significant","EC","Dep_vs_Naive","Dependent","Naive",6,3,3,14828,2025-05-29
