"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"RFTN1",2.90111643867881,4.48384763147145,38.5845226924879,1.06629674852723e-53,9.53356337815879e-52,112.29007446139,"Mixed_Effects"
"OSBPL1A",1.35464979529087,7.21633171525028,38.5455461243522,1.15194225003142e-53,1.0217426788223e-51,112.114127879948,"Mixed_Effects"
"GABRA1",2.22632595513624,8.18299625443287,38.5444514586819,1.15444561976042e-53,1.0217426788223e-51,112.101665086056,"Mixed_Effects"
"RADX",-2.19471056609516,4.93573526915786,-38.5263166825722,1.19672793245747e-53,1.05384222554697e-51,112.161357778601,"Mixed_Effects"
"HTR1D",-4.16721936123489,2.26348887152241,-38.4930726645761,1.27835119532121e-53,1.12009131734044e-51,111.58581853573,"Mixed_Effects"
"SCN9A",-2.03244993359602,5.14927268308924,-38.4411049774854,1.41738687282122e-53,1.23573569946861e-51,111.981116250489,"Mixed_Effects"
"PTPN4",1.03318487686071,7.96347176446145,38.4237805359817,1.46706109730322e-53,1.27271181530404e-51,111.858545524529,"Mixed_Effects"
"ANO5",0.978430063284701,6.68048548271199,38.3631651860863,1.65515148239822e-53,1.42881155554415e-51,111.758745511456,"Mixed_Effects"
"STXBP5-AS1",1.87067841040611,5.176191540311,38.3279643334202,1.77539823189128e-53,1.52510189292465e-51,111.777969922204,"Mixed_Effects"
"TMEM158",-2.68298176276278,3.64913681175534,-38.2174265574919,2.21362262566994e-53,1.89120262332085e-51,111.563743730332,"Mixed_Effects"
"CHST11",-1.10506739389186,5.46712584037975,-38.2152736856083,2.22316674505875e-53,1.89120262332085e-51,111.501445847101,"Mixed_Effects"
"IPCEF1",1.95087174969462,6.7846742555719,38.1867350974486,2.35369003204245e-53,1.99256348413101e-51,111.411568562449,"Mixed_Effects"
"AMPH",1.81833270455588,6.55413131061469,37.9944322282118,3.46051618884318e-53,2.91548488910038e-51,111.03246388025,"Mixed_Effects"
"SLC26A4",2.60445741707596,3.13264353727314,37.9919440330529,3.47785703556792e-53,2.91607496130585e-51,110.913979000924,"Mixed_Effects"
"ATCAY",0.860238873249529,7.56185621464055,37.96295052286,3.68652065251399e-53,3.07631371022167e-51,110.935893554271,"Mixed_Effects"
"SIX3",-8.07964703498329,-0.758113877743948,-37.8431515165824,4.69200652936567e-53,3.89681148912816e-51,106.589237215374,"Mixed_Effects"
"GFRA2",3.4264597913518,3.55645965865159,37.8399631784086,4.72226406257837e-53,3.90344129399167e-51,110.618797608603,"Mixed_Effects"
"PCSK1",3.75382118533479,5.62149580221653,37.8143091473046,4.97302009751302e-53,4.09141803703372e-51,110.763377675001,"Mixed_Effects"
"CDH10",1.59974492702957,5.81491451071407,37.73366275742,5.85256166876924e-53,4.79253694782767e-51,110.533792313664,"Mixed_Effects"
"TYRO3",1.01149987720673,7.20120204214268,37.7109073270449,6.12811146685262e-53,4.99483838814536e-51,110.430868041519,"Mixed_Effects"
"CACNG4",-2.71436104401931,4.36971392803589,-37.6949462370035,6.32918663399688e-53,5.13484567472969e-51,110.529302398523,"Mixed_Effects"
"OPTN",1.16705743086455,7.27585038255683,37.6809284475918,6.51128053552586e-53,5.2582341062007e-51,110.3691851727,"Mixed_Effects"
"SERPINI1",1.81538494999565,7.95513538707472,37.6077403192677,7.55177471666574e-53,6.07051835480965e-51,110.212511457907,"Mixed_Effects"
"STX3",1.06230038787577,4.9713844252332,37.5597990836002,8.32305977030408e-53,6.65996800980862e-51,110.223482018231,"Mixed_Effects"
"DPYSL5",-1.57861845978878,6.17035242450374,-37.4265338570625,1.09128181126352e-52,8.69255566390091e-51,109.874740170135,"Mixed_Effects"
"ZDHHC21",0.746677344606118,7.74209656136662,37.424159086512,1.09657132628605e-52,8.69516557549177e-51,109.836386582043,"Mixed_Effects"
"NCALD",3.67326406757151,6.98558294092398,37.4209857534959,1.10368005692459e-52,8.71211230520112e-51,109.887969613691,"Mixed_Effects"
"GALNT17",1.05698479535058,6.64523793820729,37.4059099120694,1.13809440217057e-52,8.94348264737086e-51,109.821479646202,"Mixed_Effects"
"PEX5L",2.11538068313935,8.08021056492747,37.3921851829751,1.17036802142286e-52,9.15603982473847e-51,109.772509721773,"Mixed_Effects"
"DOCK11",-2.15619702313543,5.65172075529339,-37.3444345110517,1.29004561379481e-52,1.00308059739625e-50,109.734124320306,"Mixed_Effects"
"CAMK2G",1.56790764690762,7.4647341440223,37.3430733950768,1.29363281791572e-52,1.00308059739625e-50,109.678030618458,"Mixed_Effects"
"SOX11",-2.45804038930339,3.76910930041732,-37.2692676506888,1.50404975659012e-52,1.16109990900816e-50,109.662412209871,"Mixed_Effects"
"TTBK2",0.955497788140507,8.11748806849622,37.1630449379509,1.86923554793964e-52,1.43668788342519e-50,109.29675454789,"Mixed_Effects"
"LAMP5",-2.83336788900776,6.58731671019761,-37.1305949794453,1.99779439700819e-52,1.52879253332627e-50,109.261236362697,"Mixed_Effects"
"INKA2",1.47795958101478,5.45074120130272,37.053158551857,2.34193706904432e-52,1.78435239991012e-50,109.163739067213,"Mixed_Effects"
"LOXL1-AS1",-4.1160503351584,0.464744579631682,-36.9458329317954,2.92048290005071e-52,2.21552131344106e-50,107.113419508112,"Mixed_Effects"
"EPS15",1.06943936538145,8.34821896261095,36.9147206213149,3.1138323990496e-52,2.35201719659246e-50,108.781467940099,"Mixed_Effects"
"DGKH",-1.92728561330613,8.32181833313662,-36.822404019015,3.76727173525538e-52,2.8233441356218e-50,108.588123660782,"Mixed_Effects"
"VSNL1",2.38783452715759,8.72130250713199,36.8220479207606,3.77004409801131e-52,2.8233441356218e-50,108.589806759417,"Mixed_Effects"
"THBS4",-1.35663962955879,4.9832994684941,-36.774115593906,4.16270155478542e-52,3.10413540621531e-50,108.590838785598,"Mixed_Effects"
"SLC39A10",1.39704142081413,8.24838467371957,36.6498296304644,5.38492223969471e-52,3.9985329376445e-50,108.231406075594,"Mixed_Effects"
"RALBP1",0.699276609217025,6.48331772626262,36.5283759688596,6.93045257769793e-52,5.12444096926492e-50,108.005377147273,"Mixed_Effects"
"NNT",0.732643418554012,7.5586399866416,36.5132304653619,7.15236019001401e-52,5.26630083906746e-50,107.951331163368,"Mixed_Effects"
"WSB2",1.00539302907965,7.59141395171244,36.4608467906086,7.9768259949922e-52,5.84878237390139e-50,107.842540413281,"Mixed_Effects"
"FAM131B",0.902197578512692,7.04209809934398,36.4266544339531,8.5662255092772e-52,6.2547723260239e-50,107.779242766184,"Mixed_Effects"
"LOC124902537",7.05707931127932,-0.216777832668454,36.4049521342525,8.96299538427764e-52,6.517324942493e-50,101.377503922227,"Mixed_Effects"
"FXYD6",1.89832049907458,6.46907859589726,36.39731515038,9.10699799581201e-52,6.59467078010784e-50,107.749810813308,"Mixed_Effects"
"DIRAS3",-4.09147413380533,3.81867498805981,-36.3542513240228,9.96395800781429e-52,7.1855308695036e-50,107.751283308811,"Mixed_Effects"
"CTPS2",-0.914363941512386,4.39306459626122,-36.3049956626678,1.10447153820696e-51,7.93227837522077e-50,107.6454637424,"Mixed_Effects"
"SEC24D",1.83666084006836,3.96315630902803,36.2601791060354,1.21309091059116e-51,8.67681841518348e-50,107.575511711058,"Mixed_Effects"
"LINC02217",6.70392590689868,1.5979914604885,36.1455394911186,1.54278556174506e-51,1.09901521073253e-49,104.053901922767,"Mixed_Effects"
"YWHAG",1.01410470200433,9.92918526128987,36.115574416101,1.64303075479116e-51,1.16568708287288e-49,107.100687111938,"Mixed_Effects"
"B3GALT5-AS1",-3.4880276984591,2.70109294468228,-36.0844860602085,1.75400946284666e-51,1.23940571882762e-49,107.048708351989,"Mixed_Effects"
"MAGI3",1.29816006312972,6.36086201744529,36.0678649261187,1.8164242123527e-51,1.27835413242043e-49,107.050596800117,"Mixed_Effects"
"HDAC9",1.51626532374714,6.33829349865767,36.0101173207068,2.05127858850467e-51,1.43786423939823e-49,106.931133155437,"Mixed_Effects"
"SATB2-AS1",5.39645003532208,1.41082721255139,35.9390657805074,2.38287184720168e-51,1.66364327690686e-49,104.418206919627,"Mixed_Effects"
"KL",-3.58356974415431,3.11122914405045,-35.93350177543,2.41102412103474e-51,1.67661851972273e-49,106.81829858736,"Mixed_Effects"
"RAB6B",1.31853882586719,8.65344779806828,35.8666190042847,2.77697421015175e-51,1.92346624737942e-49,106.577559625008,"Mixed_Effects"
"TM6SF1",1.97938167308582,4.00054645669582,35.8152645088776,3.09572503871409e-51,2.12753686551812e-49,106.644004001164,"Mixed_Effects"
"VAT1",-1.14806848854819,5.16383050480021,-35.8152409631486,3.09587936947684e-51,2.12753686551812e-49,106.55990516575,"Mixed_Effects"
"MYSM1",0.83128724156232,6.91704864221126,35.8113438117918,3.12153085324822e-51,2.13678541688757e-49,106.481168907049,"Mixed_Effects"
"FGF12",1.24530832766636,7.78891255118016,35.7994130462905,3.20140512959449e-51,2.18293476618731e-49,106.44159476585,"Mixed_Effects"
"ERC2",1.1323229307401,7.24181732290461,35.7630819630815,3.45760270899075e-51,2.3484895299362e-49,106.372819928229,"Mixed_Effects"
"YWHAH",1.44351016452643,8.83640270453211,35.7555757640901,3.51306809473188e-51,2.37695001127727e-49,106.33954547095,"Mixed_Effects"
"ARHGAP6",-2.7428428335272,3.6719228347945,-35.7406673337752,3.62591479137434e-51,2.44386656938631e-49,106.484691937037,"Mixed_Effects"
"CHRD",2.17494553757524,4.17628582493683,35.7115233931919,3.85722063837725e-51,2.58980591827291e-49,106.424664611389,"Mixed_Effects"
"NEFL",2.01594207786055,9.0199881782152,35.6298129086731,4.58855636856171e-51,3.0690786947586e-49,106.071437422464,"Mixed_Effects"
"GFRA1",-2.03016462918728,6.08281011826223,-35.5529377688143,5.40449433852588e-51,3.601078280925e-49,105.960285228582,"Mixed_Effects"
"ZC3H12C",-0.889532480502543,6.17509165432367,-35.5504019408144,5.43377947730694e-51,3.60687695304268e-49,105.938264409714,"Mixed_Effects"
"PDZRN3",1.89521085416384,4.74603932512034,35.448036428018,6.7603021920707e-51,4.45842777561211e-49,105.848849940196,"Mixed_Effects"
"SLC20A1",1.0999006214917,6.07800368998735,35.4475363567038,6.76752903625212e-51,4.45842777561211e-49,105.735422137654,"Mixed_Effects"
"MYH10",0.809373022720708,8.34162893016028,35.3952472287036,7.56800241778459e-51,4.96710390896094e-49,105.569195917643,"Mixed_Effects"
"MACROD2",-1.32242423229865,6.31094386352393,-35.3815172259936,7.79363782745111e-51,5.09610855553184e-49,105.570689377301,"Mixed_Effects"
"PDE7B",-1.57976600932888,6.57834300398334,-35.3700691599746,7.98696835657131e-51,5.20310905132177e-49,105.539241274071,"Mixed_Effects"
"RTL9",-3.02060354110337,1.3234901377842,-35.3094472711255,9.09462233873374e-51,5.89308403327058e-49,104.951987407711,"Mixed_Effects"
"UGGT2",0.870953749519985,6.3322978238341,35.3084871208036,9.11336323337325e-51,5.89308403327058e-49,105.422264840093,"Mixed_Effects"
"SCAMP5",0.805961456801164,7.63205663583635,35.2994701899906,9.29127962247851e-51,5.98604353324681e-49,105.3700777799,"Mixed_Effects"
"SLC24A3",-1.35200574088672,4.92425781195044,-35.2534910820987,1.02546797259757e-50,6.58252774791203e-49,105.373042537119,"Mixed_Effects"
"RND2",-1.39179561013887,5.33860098111217,-35.2444586106936,1.0455503994133e-50,6.68694350340099e-49,105.325661021011,"Mixed_Effects"
"C12orf43",0.804240768963064,4.56302788886488,35.2282757392478,1.08253118099268e-50,6.89828233298751e-49,105.360691003141,"Mixed_Effects"
"HCN1",1.55831053006785,6.77371210925167,35.1896911382761,1.17613425186109e-50,7.46760022812092e-49,105.156093569014,"Mixed_Effects"
"CCDC3",1.49160359368508,4.90521976042284,35.1813723638681,1.19736495161135e-50,7.5749543003745e-49,105.253486075023,"Mixed_Effects"
"SLC45A4",1.27296719575331,5.61623029368174,35.1203005244604,1.36557790496681e-50,8.60805295202816e-49,105.064725951181,"Mixed_Effects"
"B3GALT5",-3.56015037754755,3.99573742107105,-35.0492894327099,1.59150297274549e-50,9.99623587612617e-49,105.008172991326,"Mixed_Effects"
"SLC35F4",-2.48967208387479,1.25539422362136,-34.999706924358,1.77134868917997e-50,1.10700548428899e-48,104.375972397233,"Mixed_Effects"
"GRK3",1.35405769213276,7.31966505876058,34.9987277794276,1.77510009749604e-50,1.10700548428899e-48,104.725917360594,"Mixed_Effects"
"TESPA1",5.87812767003768,4.66861346297401,34.987192962483,1.81990335087074e-50,1.13092150073258e-48,104.726138307939,"Mixed_Effects"
"EXTL1",2.14425133740581,4.67327180124801,34.9752720655123,1.867408937066e-50,1.15634184498744e-48,104.841538577915,"Mixed_Effects"
"FLRT3",1.93412765881382,4.9202802638472,34.9652376055,1.90836827004052e-50,1.17754385789402e-48,104.792472778963,"Mixed_Effects"
"NNAT",-2.59460124934279,6.61320883151666,-34.9605358896801,1.92787157802791e-50,1.18386405325944e-48,104.659686332049,"Mixed_Effects"
"CLSTN2",2.814406699408,7.38704790554719,34.9595175340392,1.93212234211481e-50,1.18386405325944e-48,104.656170185808,"Mixed_Effects"
"IGSF5",-3.11901641609618,1.25485915477108,-34.9406090441041,2.01279454654969e-50,1.22899692103612e-48,104.125590368463,"Mixed_Effects"
"GABBR2",2.99515277204969,6.79071950088692,34.9282837707157,2.06720610952462e-50,1.2578374952538e-48,104.623205843719,"Mixed_Effects"
"SIX3-AS1",-6.32402508395647,-0.696063538516488,-34.8836556990727,2.27697911335305e-50,1.38068449766086e-48,101.18724313023,"Mixed_Effects"
"MYRIP",1.60376959473976,5.64607519119202,34.8553207607235,2.42121942162604e-50,1.46308445326119e-48,104.497949007733,"Mixed_Effects"
"NAPA",0.781505349742479,5.56567079485989,34.8411267103389,2.49691568077821e-50,1.50364090687139e-48,104.447915972299,"Mixed_Effects"
"CCDC136",1.29070016014597,5.54971791033719,34.7507956942046,3.03809259039879e-50,1.82327173130645e-48,104.266892859358,"Mixed_Effects"
"HS6ST2",-1.6681344061677,5.44627115570417,-34.7188994188121,3.25634844102514e-50,1.94758532698036e-48,104.177807928912,"Mixed_Effects"
"SLC4A8",1.14353381619047,7.72808655263905,34.6743162210847,3.58827509749695e-50,2.1388072383856e-48,104.009861386781,"Mixed_Effects"
"PDYN",-6.29961030312765,4.76937173301501,-34.6580764996459,3.71751487550766e-50,2.20832985350495e-48,104.145428166305,"Mixed_Effects"
"KIF3A",0.893632951985705,8.31899573373286,34.6246081376798,3.99891672065121e-50,2.3674667774558e-48,103.893340027512,"Mixed_Effects"
"CXXC5",1.79656123698242,5.25296551325999,34.5340290782088,4.8735138217201e-50,2.86992409361607e-48,103.831776688295,"Mixed_Effects"
"SYNDIG1L",-6.65703572725062,4.3982837072683,-34.5333852990172,4.88037765291937e-50,2.86992409361607e-48,103.800597511013,"Mixed_Effects"
"RTN1",0.988132572411533,9.09836840204152,34.5285516097659,4.93222671785715e-50,2.8907137459441e-48,103.677274984723,"Mixed_Effects"
"VWA5A",-1.41716379823538,5.40022124628126,-34.5119530500629,5.1145531032645e-50,2.98758095272024e-48,103.728173480567,"Mixed_Effects"
"PYGO1",-0.995600788085497,5.23346065295959,-34.4818309694318,5.46302783203316e-50,3.18053487470263e-48,103.668818831399,"Mixed_Effects"
"ATP11C",-1.71335734030056,4.60744577194815,-34.4329413810854,6.08052296755076e-50,3.52831405574038e-48,103.61725640275,"Mixed_Effects"
"GNG7",-2.39821264016784,6.9910746668454,-34.4146980677102,6.32863670220579e-50,3.66016599239123e-48,103.454856818167,"Mixed_Effects"
"NRG3",1.1820913365318,5.77268087624652,34.3736263077265,6.92537921264012e-50,3.99211662244426e-48,103.420247619635,"Mixed_Effects"
"PP12613",6.26726508001707,-1.93078307915739,34.3687097784981,7.00052794064366e-50,4.02220497153572e-48,97.9388179405709,"Mixed_Effects"
"ENPP5",0.871394966208637,6.08902458097649,34.3435281990894,7.39855925081109e-50,4.23700497749064e-48,103.324478416751,"Mixed_Effects"
"NELL2",2.03565804351278,8.08940982306681,34.296123326179,8.21107957528462e-50,4.68700190479764e-48,103.174674582199,"Mixed_Effects"
"LRFN5",1.41653716194786,6.26197627536916,34.261748028217,8.85624064078539e-50,5.03885587627023e-48,103.145778094845,"Mixed_Effects"
"CCDC186",0.696175341213237,6.527816235121,34.2494600458185,9.09910818319506e-50,5.16028387709742e-48,103.095330441935,"Mixed_Effects"
"PIK3CA",0.66223656687517,6.89280509325255,34.202871310235,1.00827526079149e-49,5.69968247422905e-48,102.982154587208,"Mixed_Effects"
"ANKRD13A",-1.13121019735031,5.82138130451093,-34.2012295157657,1.01193145178903e-49,5.70195715792638e-48,103.013709464822,"Mixed_Effects"
"SCN1B",1.92151591704103,5.47940969987446,34.1795608984501,1.06146212967475e-49,5.96187896167316e-48,103.033783380163,"Mixed_Effects"
"NAP1L2",1.30400612415447,7.2225454487066,34.1758307004946,1.07023293071875e-49,5.9919367022094e-48,102.917755719629,"Mixed_Effects"
"ENTPD4",0.869846393401534,6.88946215341324,34.1172016393006,1.21813115581542e-49,6.79825808105393e-48,102.793276148371,"Mixed_Effects"
"MSC-AS1",3.6752803779388,2.17450601127586,34.1066597714746,1.24684057527345e-49,6.93639182256885e-48,102.245724839971,"Mixed_Effects"
"PLCB2",-1.46034427271881,3.6532859658847,-34.058216568308,1.38782991692027e-49,7.69630742535152e-48,102.844173538897,"Mixed_Effects"
"ABCG1",-1.17910906825649,5.37650802655128,-34.0031566121157,1.56778484261631e-49,8.6668333066272e-48,102.602663222321,"Mixed_Effects"
"PANK1",0.926881846739221,4.66187806546188,33.962415561009,1.71598921279e-49,9.45628772482135e-48,102.581575517984,"Mixed_Effects"
"ETS2",1.39733518153094,6.5305360714356,33.9583465827168,1.73154856873769e-49,9.51211821898412e-48,102.458302278809,"Mixed_Effects"
"TMEM178A",1.45030701966132,5.20406579297884,33.9060743727005,1.94460346215779e-49,1.06491347096416e-47,102.435105824963,"Mixed_Effects"
"CCK",3.08269892381172,5.44057547301895,33.8973297483505,1.98275236322101e-49,1.08242219355405e-47,102.443689694108,"Mixed_Effects"
"DGKD",-1.1067186601133,5.55426873114517,-33.7809131792995,2.56907133959229e-49,1.39814925947252e-47,102.091950209559,"Mixed_Effects"
"PDE4D",1.00272571477744,7.32475649851204,33.7294084882299,2.88176900481041e-49,1.56347120867794e-47,101.918070114068,"Mixed_Effects"
"TMEM150C",0.966769830691295,5.18145580362124,33.7046522262299,3.0455064247732e-49,1.64720538851005e-47,101.964732815423,"Mixed_Effects"
"EFHD2",2.45866591056984,4.4417238209445,33.6448577080931,3.4808999026232e-49,1.87690122749443e-47,101.929661695446,"Mixed_Effects"
"PPM1H",1.02853050168416,6.73295429011835,33.6393632483287,3.52394024141062e-49,1.89428002424784e-47,101.729166977218,"Mixed_Effects"
"GINS3",-2.21886959655835,2.19143847038122,-33.5945177853202,3.89598396515869e-49,2.08786614695538e-47,101.701882131837,"Mixed_Effects"
"MADD",0.926265319476603,7.65692712712134,33.5782413088673,4.04063828487173e-49,2.15653777291802e-47,101.571940946149,"Mixed_Effects"
"LETR1",2.88349474897426,2.95587770749676,33.5773473870348,4.04873845748704e-49,2.15653777291802e-47,101.622840841224,"Mixed_Effects"
"NMT1",0.584768349057251,7.02404208502551,33.5562696236158,4.24456639440788e-49,2.25399337865466e-47,101.531273947385,"Mixed_Effects"
"BEND5",1.422652780479,3.53887424852983,33.5542916027768,4.26342849757774e-49,2.2571698184759e-47,101.726644269095,"Mixed_Effects"
"MLLT11",1.32187759154246,6.84308235151603,33.4837812516733,4.99421243150412e-49,2.63610176655657e-47,101.377682383356,"Mixed_Effects"
"RALB",1.0417410233933,5.87263744876179,33.4601051531905,5.26703352460214e-49,2.77175662117501e-47,101.36405646561,"Mixed_Effects"
"ENSA",0.754941244628128,7.72813237445664,33.42916627944,5.64640860856095e-49,2.96250492384497e-47,101.232876266107,"Mixed_Effects"
"LOC102724934",4.10658089219036,1.92885907348503,33.4095399621173,5.90128280779546e-49,3.08698746041217e-47,100.545768202318,"Mixed_Effects"
