"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Cdk11b",0.268610659190504,8.24373533106126,1.41735052008847,0.182217239061589,0.99996385589442,-4.50667383030944
"Kif13a",-0.229022664564355,4.37838036217348,-1.41728899348948,0.182234813049284,0.99996385589442,-4.51347597575234
"4732414G09Rik",0.391594911305473,1.55030608141012,1.41718091601608,0.182265686912762,0.99996385589442,-4.5608810406902
"Dnah5",0.584989513959036,2.21597863620262,1.41688892317702,0.182349120732769,0.99996385589442,-4.55131811850751
"Fam98c",-0.205483814251875,5.71244950207633,-1.41663419594749,0.182421932445329,0.99996385589442,-4.5030468739332
"3110021N24Rik",0.389288006383149,2.00230901285907,1.41662339682322,0.182425019825727,0.99996385589442,-4.55445804998035
"Tcerg1",0.310651263795861,7.3275489223259,1.41645851421236,0.182472163840454,0.99996385589442,-4.50431920155079
"Map3k15",-0.42840121814904,2.60159508615016,-1.41611645882848,0.182569998492461,0.99996385589442,-4.54486596188674
"Ppig",0.257173498139654,8.7362852097313,1.41496917526343,0.182898465444399,0.99996385589442,-4.50885605446972
"Amotl2",0.288923074164765,4.36722657215919,1.41469850321701,0.182976030909821,0.99996385589442,-4.51431006650054
"Cc2d2a",0.25174598378794,4.7124051767888,1.4145405365797,0.183021311544008,0.99996385589442,-4.51024904807749
"Ccdc37",0.665912803354674,2.94603920113102,1.4144900216858,0.183035793458213,0.99996385589442,-4.53917536908112
"Tns1",0.399819817723773,4.78628276760438,1.41354892182751,0.183305769189387,0.99996385589442,-4.50997095638191
"Cd164l2",0.380041278588665,1.52487454089772,1.41283074813583,0.183512017791523,0.99996385589442,-4.56157892556469
"Atg14",0.240879706014579,5.77282255046459,1.41265278866778,0.183563155082952,0.99996385589442,-4.50386136170398
"Ccdc125",0.383589286033404,1.89496414862895,1.41197933830787,0.183756781471105,0.99996385589442,-4.55657137361964
"Arl5c",-0.399194934426068,2.83307431993909,-1.41089147096572,0.184069919664904,0.99996385589442,-4.54136820756826
"Metap1",-0.227270705475357,5.72439065433516,-1.41038987204841,0.184214453232548,0.99996385589442,-4.50483237897983
"Brd4",0.216460554597483,7.2172520966764,1.40925593787506,0.184541541492002,0.99996385589442,-4.50605285477461
"Tbx18",-0.516883125212604,1.11573801845855,-1.40921223214609,0.184554158318296,0.99996385589442,-4.56678726159549
"Gm26944",0.399726340439915,2.02382481155262,1.40910474297088,0.184585191009972,0.99996385589442,-4.55499395439279
"1500015L24Rik",0.575360954780923,1.16231517689724,1.40892626959844,0.184636726854208,0.99996385589442,-4.56631041126777
"Llgl2",0.443884996554466,1.94334787794979,1.40850218432754,0.184759233694188,0.99996385589442,-4.55642231548484
"Wbscr27",0.370198992853392,3.04581960178939,1.40780239298212,0.184961533252287,0.99996385589442,-4.53805570908037
"Ubn1",0.249581142636691,6.36528063686821,1.40651337824411,0.18533465359415,0.99996385589442,-4.50521599244807
"Pdzd7",0.377654527138531,1.62314535238411,1.4064757455646,0.185345556258775,0.99996385589442,-4.56091875578963
"Rbms1",0.237753316977814,6.26873677644073,1.40624875200529,0.185411330543178,0.99996385589442,-4.50524305078297
"Ndst3",-0.370624400190788,3.30077134864511,-1.40552223595011,0.185621979022962,0.99996385589442,-4.53401242635484
"Gm17501",-0.593962086168467,0.297276655136215,-1.40551029770031,0.185625442108484,0.99996385589442,-4.57417945275582
"Wrap73",-0.228012071954987,5.14511832915246,-1.40519705469509,0.185716327934568,0.99996385589442,-4.50907457852265
"B230317F23Rik",0.423886504070116,1.98820999759888,1.40411972593041,0.186029193184698,0.99996385589442,-4.55621579900743
"Dyrk2",-0.560465376675656,1.07893873453795,-1.40385062181761,0.186107411960831,0.99996385589442,-4.56771265192303
"Dnah8",-0.490746589036266,0.699776426141868,-1.40372741886006,0.186143231746519,0.99996385589442,-4.57119909106773
"Prkcg",-0.227763702463666,6.00956152144171,-1.40335846641732,0.186250534703564,0.99996385589442,-4.50632254446202
"Gm16006",0.796175858594732,0.594752244578309,1.40270693589218,0.186440146417455,0.99996385589442,-4.5723837561303
"Ehmt1",0.222247132737161,5.86287238121326,1.40230742910143,0.186556492623046,0.99996385589442,-4.50665691448986
"9130020K20Rik",0.565739893869662,2.2830725838689,1.40212230364247,0.186610426264691,0.99996385589442,-4.55211904774555
"Galm",0.451036367075867,1.30986421903071,1.40200431685049,0.18664480681369,0.99996385589442,-4.56512419206092
"Senp3",-0.189820856254226,5.559835708585,-1.40192816460973,0.186666999867316,0.99996385589442,-4.50774764828685
"Gm17546",0.509584485892059,1.44305114911864,1.40192054399366,0.186669220865346,0.99996385589442,-4.56374117009716
"Nhsl2",0.267751062640326,5.81150933266092,1.40182734596581,0.18669638484236,0.99996385589442,-4.50689225287018
"F11r",-0.430338961812422,3.88584103279566,-1.40141293629753,0.186817210787256,0.99996385589442,-4.52480071855144
"Hexa",-0.21881150240874,6.01979413439628,-1.40113973342999,0.18689690195345,0.99996385589442,-4.50694873597423
"Calm1",0.283444319793501,12.6722223139067,1.40060749672965,0.18705223278411,0.99996385589442,-4.52527720712108
"Aspn",-0.353415609084767,3.29506021802627,-1.40052386528251,0.187076650030913,0.99996385589442,-4.53485100000912
"Erp29",-0.22165780381432,7.64062388677069,-1.3997808045925,0.187293712740548,0.99996385589442,-4.50980973098092
"Ssb",0.240929551676919,9.27772154767456,1.39887278744513,0.187559247801455,0.99996385589442,-4.51480655491233
"Usp16",0.238793410378775,6.67592261114049,1.39861735316131,0.187634002048728,0.99996385589442,-4.50786766731737
"Rhou",0.301525708044584,5.56921616075053,1.39797125598581,0.18782319689715,0.99996385589442,-4.50873890120613
"Atg16l2",-0.293340302034113,3.18180008046171,-1.39713154539857,0.188069324803908,0.99996385589442,-4.53751080142148
"Zfp800",0.295767495020086,5.00899508941965,1.39707255907932,0.188086624414564,0.99996385589442,-4.51225386756171
"Ets1",-0.298518515959151,4.08282613104398,-1.39697852381514,0.188114205985144,0.99996385589442,-4.52260344122645
"Rrp9",-0.216385362507543,4.50560830552936,-1.39668027400786,0.188201708228166,0.99996385589442,-4.51702897632858
"B930095G15Rik",0.302462375533345,3.64565559385603,1.39646638068533,0.188264482377518,0.99996385589442,-4.52959143824264
"Rcn3",-0.459790809534723,2.77834072516518,-1.3957150438011,0.18848512570391,0.99996385589442,-4.54479244248059
"Xpc",0.252444488279905,5.25320092806694,1.39562136833112,0.188512650266992,0.99996385589442,-4.51095627940838
"Gdpgp1",0.324434726301867,3.31486294978187,1.39534231468463,0.188594664160569,0.99996385589442,-4.535520539237
"Rnf145",-0.193176460185287,6.10534346729491,-1.39504475705008,0.188682149143272,0.99996385589442,-4.50863012905959
"2610035D17Rik",0.268332728307187,4.07585821335085,1.39501478561792,0.188690962925275,0.99996385589442,-4.52308004484827
"D11Wsu47e",-0.309793593449728,2.73067256759406,-1.39498887852908,0.188698581771113,0.99996385589442,-4.5455411854555
"Klhdc7a",0.408664617716803,1.88476384995001,1.39475900815523,0.188766194073413,0.99996385589442,-4.55865975223044
"Mplkip",-0.210780251357238,4.93414863100676,-1.3942078751137,0.188928382347377,0.99996385589442,-4.51357239324876
"Zfp358",-0.24833442447872,4.16925099035838,-1.3941544856057,0.188944100061568,0.99996385589442,-4.52196685144579
"Zmynd10",-0.452120630704743,2.68733799758075,-1.39376570706893,0.189058588181465,0.99996385589442,-4.54643029610611
"Calu",-0.179875419875322,5.760555319409,-1.39236870330218,0.189470457193341,0.99996385589442,-4.5098512083584
"Foxs1",-0.63933291566265,0.62216769089446,-1.39220817926586,0.189517831232395,0.99996385589442,-4.57266344309908
"Ppfibp1",0.228222708707219,5.91126550395174,1.39203429767347,0.189569158500295,0.99996385589442,-4.50952545959796
"Prrc2c",0.313490660760204,9.42494388874549,1.39173436478104,0.189657721453023,0.99996385589442,-4.51709722087205
"Tmem132b",0.303214110264415,7.03698436191304,1.39155487305781,0.189710737511107,0.99996385589442,-4.51061613405443
"Sirt5",-0.25626424090165,3.65105997030049,-1.39149563857097,0.189728236173811,0.99996385589442,-4.53052053123712
"Fam107a",0.322517992836213,7.30715777839004,1.39073411526468,0.189953320123795,0.99996385589442,-4.51150003492134
"Lsm12",0.211704641747966,6.46903655393684,1.3904628678039,0.190033546599223,0.99996385589442,-4.50993636961014
"Gdf9",-0.472849002284982,0.771852642065816,-1.39029321446782,0.190083739063581,0.99996385589442,-4.57150215766845
"Fam65a",0.226113260703118,5.40809952041214,1.39020594258297,0.190109563019489,0.99996385589442,-4.51161176651276
"Atp2b1",0.372583947691743,11.7081299879639,1.3898495861707,0.190215040033197,0.99996385589442,-4.52457214630476
"Mtss1l",-0.269894849111544,4.54570570050889,-1.38933401801954,0.190367727937598,0.99996385589442,-4.51847864643592
"Fgf18",0.522425068948244,1.32051004767817,1.38887367320714,0.19050414738908,0.99996385589442,-4.56620613795221
"Bop1",-0.271788952953745,4.6086590999682,-1.38886203136175,0.190507598410056,0.99996385589442,-4.51791854964458
"Ccm2",0.27203716683712,6.85110566127683,1.38740312419663,0.190940477795699,0.99996385589442,-4.51139269376614
"Manea",-0.221803994955183,5.93537111386655,-1.38730734984597,0.190968924066766,0.99996385589442,-4.51102184419665
"Il1a",-0.881911460080122,1.13745042863518,-1.38715379260823,0.191014539990495,0.99996385589442,-4.5687007079451
"mt-Tt",-0.465657864866947,3.475490260517,-1.38679500595861,0.191121156975629,0.99996385589442,-4.53440747068875
"Spata17",0.680836663478662,0.770470348610288,1.38597055969333,0.191366336858611,0.99996385589442,-4.57186608654812
"9130011E15Rik",0.432631009664419,1.81324895414386,1.38570228712543,0.191446174107844,0.99996385589442,-4.56060737494133
"Armc4",0.865314243841449,1.27137922585408,1.385448365188,0.191521766157481,0.99996385589442,-4.56730190686375
"Lrrc42",-0.195236708246192,5.11941905650241,-1.38538840902612,0.191539618607598,0.99996385589442,-4.5146286220089
"Depdc7",-0.442132866395006,1.15088180202489,-1.38486670790892,0.191695017898383,0.99996385589442,-4.56832582500821
"Myt1l",0.283784990526515,9.46327887582837,1.3848367835744,0.19170393464788,0.99996385589442,-4.51896941086628
"Wnt10a",0.757251710129355,1.49502034406995,1.3846429843604,0.19176169061424,0.99996385589442,-4.56465039071186
"Phc2",0.206065681417116,5.40401826715908,1.3836204764075,0.192066657576224,0.99996385589442,-4.51346900276647
"Gm14004",-0.30152661630009,4.50926727929745,-1.38358128189033,0.192078355510396,0.99996385589442,-4.5203259088135
"Yjefn3",-0.23706319875531,4.93314064785996,-1.38312459139538,0.192214702289409,0.99996385589442,-4.51655521942529
"Rin3",0.465444976765746,1.1910752853561,1.3830482857196,0.192237491495067,0.99996385589442,-4.56798073988269
"Rae1",-0.210686758474585,6.42471193414272,-1.38253100930768,0.192392038796051,0.99996385589442,-4.51227237939393
