gene,log_fc,p_value,adj_p_value,oud_mean,ctrl_mean,significant
DIP2C,0.0,0.0,0.0,8.904018242281888,8.904018242281888,False
PRKCA,0.0,6.271563988274296e-07,7.878849231500372e-07,4.427443698310823,4.427443698310823,False
SCD5,0.0,6.20386235591551e-117,1.863021728503156e-116,9.430751786901391,9.430751786901391,False
MT-ATP6,0.0,4.5938117316506624e-09,6.041839191123186e-09,2.5833740928763884,2.5833740928763884,False
PXK,0.0,5.3648431797873676e-18,7.959707981880367e-18,7.892595546225933,7.892595546225933,False
DSCAML1,0.0,1.4624004987906258e-25,2.357443039426049e-25,7.750850240850757,7.750850240850757,False
LINC00609,0.0,1.1730081280198968e-112,3.446644842369922e-112,3.470539148604604,3.470539148604604,False
NTRK2,0.0,3.4430677582358686e-68,7.714117456839139e-68,3.3929812180991714,3.3929812180991714,False
SH3RF3,0.0,7.243083622736576e-20,1.0963295089914091e-19,1.1559325428413028,1.1559325428413028,False
PRKG1,0.0,3.1024128473831304e-08,4.001392322506187e-08,1.1190436741775456,1.1190436741775456,False
FGF12,0.0,1.3945323327151537e-69,3.1717945399131623e-69,1.6132357865876528,1.6132357865876528,False
LPGAT1,0.0,1.3357513784149547e-62,2.876707921927397e-62,7.652806823947979,7.652806823947979,False
VCAN,0.0,1.4427421073639834e-23,2.28764604761731e-23,1.1935227371086565,1.1935227371086565,False
NEBL,0.0,0.00021649066410470665,0.00025449529479393415,1.4982131469359983,1.4982131469359983,False
AC008691.1,0.0,2.40355448362518e-254,1.187918196190369e-253,1.0481488521925089,1.0481488521925089,False
TRPM3,0.0,1.1502490708943848e-46,2.2392908583278094e-46,1.0811229473860782,1.0811229473860782,False
NFASC,0.0,0.0,0.0,7.443842091937021,7.443842091937021,False
EXOC6B,0.0,0.03533156199042049,0.03871244922252063,10.473686765872015,10.473686765872015,False
FBXL7,0.0,1.5016776957665515e-133,4.833726488518943e-133,9.775353259374123,9.775353259374123,False
CSMD3,0.0,2.1923820177363197e-58,4.589773938038353e-58,2.915412216069168,2.915412216069168,False
MGAT4C,0.0,5.33814970896526e-27,8.760639566135548e-27,1.1400319688759353,1.1400319688759353,False
MEG3,0.0,0.24163366151435506,0.25408376605084654,0.6707866906526152,0.6707866906526152,False
DCC,0.0,3.2464969212372603e-72,7.491915972085984e-72,2.3791011956177157,2.3791011956177157,False
IPCEF1,0.0,2.5669951433655064e-25,4.1336475738574985e-25,1.288494699137126,1.288494699137126,False
ATP8A1,0.0,7.272585777241155e-95,1.9324851489569056e-94,8.206091949937674,8.206091949937674,False
HS3ST5,0.0,3.3328519769918992e-09,4.398836749219401e-09,7.552250012012819,7.552250012012819,False
CA10,0.0,4.770892557781243e-25,7.666136943408532e-25,1.1352890675185765,1.1352890675185765,False
AC002429.2,0.0,0.4788946455856331,0.49235227441977364,1.4278057504751418,1.4278057504751418,False
HDAC2-AS2,0.0,4.6177981239855835e-28,7.670761003298311e-28,7.342607257507299,7.342607257507299,False
ENPP2,0.0,5.531026627187765e-05,6.631926411496122e-05,8.244402433776894,8.244402433776894,False
NXPH1,0.0,0.001380173346200766,0.0015888411506532224,1.102749870877456,1.102749870877456,False
CDH20,0.0,0.0,0.0,8.070420948180823,8.070420948180823,False
AL163541.1,0.0,5.3013954860100866e-154,1.877707964348319e-153,1.1351472613442932,1.1351472613442932,False
TF,0.0,9.322090627214547e-05,0.00011110954263664537,8.002792190330606,8.002792190330606,False
GAB1,0.0,5.393414912329634e-23,8.49356679107029e-23,10.230071460136433,10.230071460136433,False
RBMS3,0.0,1.1063894578171735e-07,1.411811303041906e-07,1.6766097005917733,1.6766097005917733,False
GRM3,0.0,0.0,0.0,8.542218081264565,8.542218081264565,False
PLEKHH1,0.0,2.385581946834323e-85,6.003981409817927e-85,8.809210525116173,8.809210525116173,False
ATRNL1,0.0,0.10059979842796286,0.10805563740919749,1.2645005684175672,1.2645005684175672,False
FLT1,0.0,0.27028711794801424,0.28351795588952544,0.2972811440644611,0.2972811440644611,False
CNTNAP4,0.0,0.0,0.0,5.4952217399958565,5.4952217399958565,False
LPAR1,0.0,8.441752622453963e-137,2.7617511305738158e-136,8.314861697411223,8.314861697411223,False
EPB41L2,0.0,3.6048706306362732e-298,1.984332457230976e-297,3.6926863277624675,3.6926863277624675,False
PTK2,0.0,4.143517424474768e-264,2.085663133124883e-263,12.26281629504027,12.26281629504027,False
BCAS1,0.0,2.124701867760438e-201,8.90238212748787e-201,8.902653745566827,8.902653745566827,False
SLCO3A1,0.0,7.575699561937338e-08,9.708286495434435e-08,8.470261049218298,8.470261049218298,False
GABRB1,0.0,5.794853075710276e-27,9.504953103953433e-27,1.9760727153551145,1.9760727153551145,False
MAML2,0.0,1.1295473714666356e-275,5.802469373972442e-275,7.788674989279878,7.788674989279878,False
NRCAM,0.0,0.026833847943962336,0.029628834682328672,1.8074201054522534,1.8074201054522534,False
LDLRAD4,0.0,1.683305287829816e-11,2.303793733343726e-11,5.123534264892582,5.123534264892582,False
MSI2,0.0,2.1202680968564204e-11,2.8965411159240716e-11,3.2120682861795147,3.2120682861795147,False
SORBS1,0.0,4.2267433048174513e-13,5.903272772091412e-13,1.8526621165165267,1.8526621165165267,False
TMEM165,0.0,0.0,0.0,8.588745643948783,8.588745643948783,False
FUT8,0.0,1.270064964054714e-13,1.787145821840592e-13,9.993720184970568,9.993720184970568,False
DIP2B,0.0,2.69188362137005e-165,9.920947007506327e-165,11.402397541203918,11.402397541203918,False
SLC35F1,0.0,2.7093814883526254e-09,3.5854188200519965e-09,1.7117090879057468,1.7117090879057468,False
DLC1,0.0,3.224586607632429e-25,5.187002586003908e-25,6.753151886766382,6.753151886766382,False
CLMN,0.0,0.0,0.0,8.300905510126585,8.300905510126585,False
XYLT1,0.0,1.6125397470358175e-09,2.143384688129133e-09,1.866129667604066,1.866129667604066,False
CELF2,0.0,1.9663100529987955e-27,3.246521826635326e-27,2.1283862919531424,2.1283862919531424,False
KCNMB2,0.0,1.1056289785100722e-26,1.8075678122780472e-26,1.2979895135819088,1.2979895135819088,False
FRYL,0.0,2.6335211561379858e-39,4.838067035158578e-39,10.48133872718516,10.48133872718516,False
AKAP6,0.0,0.0,0.0,11.186122253508914,11.186122253508914,False
FCHSD2,0.0,0.0,0.0,10.394215067483712,10.394215067483712,False
TCF12,0.0,0.0,0.0,15.379608572476412,15.379608572476412,False
DLEU1,0.0,0.007082145824955725,0.007993392578956801,2.864875756653658,2.864875756653658,False
CREB5,0.0,1.010226660768767e-24,1.6189529820012292e-24,9.345362604231608,9.345362604231608,False
CLASP2,0.0,8.095069207261977e-05,9.663831126854727e-05,13.454753377524712,13.454753377524712,False
DLGAP1,0.0,1.0856496453427897e-07,1.3859357174588806e-07,1.5601934449073311,1.5601934449073311,False
NCAM1,0.0,1.6995954318009016e-104,4.7607715176495836e-104,13.660044310188397,13.660044310188397,False
NAV2,0.0,2.6251475298721353e-08,3.393124769330636e-08,4.0763752653088625,4.0763752653088625,False
ARAP2,0.0,9.645036498777285e-08,1.2323300466921573e-07,11.163733855687878,11.163733855687878,False
SH3GL3,0.0,0.47421907741369207,0.48787970927334573,8.621105269122705,8.621105269122705,False
KLHL32,0.0,0.0,0.0,9.242820024234438,9.242820024234438,False
SRGAP2,0.0,6.386348846846108e-64,1.3863275354948136e-63,1.9597489484108104,1.9597489484108104,False
DNAJC6,0.0,8.961231644851552e-108,2.5554843093683137e-107,10.041943388991681,10.041943388991681,False
C10orf90,0.0,4.794872972006521e-93,1.2573967583933184e-92,10.271179898937525,10.271179898937525,False
SOX6,0.0,1.5734356780438644e-35,2.788131739002713e-35,1.956344609435787,1.956344609435787,False
DOCK5,0.0,2.6713362649162088e-151,9.340336590616115e-151,9.430585493674846,9.430585493674846,False
LUZP2,0.0,3.3383216407538704e-80,8.03124693044235e-80,2.8965171292659773,2.8965171292659773,False
KCND2,0.0,1.7584961416587918e-27,2.9050046393041715e-27,1.6117019833453823,1.6117019833453823,False
LINC01608,0.0,0.0,0.0,8.05655465359375,8.05655465359375,False
PDE8A,0.0,1.700511895744813e-39,3.125940984825024e-39,10.862079341457623,10.862079341457623,False
ANKS1B,0.0,2.231692589415441e-59,4.688429809696305e-59,10.118976861788147,10.118976861788147,False
PTPRK,0.0,7.13394811889522e-47,1.3933492419717226e-46,11.394535347132539,11.394535347132539,False
TMEFF2,0.0,4.433216641366051e-42,8.317479627328427e-42,9.00666082723559,9.00666082723559,False
SORL1,0.0,5.626430312540907e-228,2.592825028820694e-227,1.949718225650346,1.949718225650346,False
KAZN,0.0,1.0071729472850664e-81,2.466545993351183e-81,6.018361177446636,6.018361177446636,False
SNTG1,0.0,5.51749785992071e-07,6.951908265334788e-07,1.5869031543203407,1.5869031543203407,False
SLC7A14-AS1,0.0,4.735280495627003e-97,1.2740665010655614e-96,8.653058156266633,8.653058156266633,False
MMP16,0.0,0.007723862894770604,0.00869477999411325,1.4567100627179597,1.4567100627179597,False
TNIK,0.0,2.2514014595937106e-09,2.9859435803630115e-09,6.467338726278552,6.467338726278552,False
FP236383.3,0.0,0.00020327711642347172,0.0002393372642348568,9.156050929108115,9.156050929108115,False
PLCB1,0.0,4.2394936537016927e-19,6.375178426619087e-19,1.9636898018932387,1.9636898018932387,False
SOX2-OT,0.0,6.996773710230324e-06,8.588511100937385e-06,11.45685999189824,11.45685999189824,False
FOXN3,0.0,1.0943971913875433e-151,3.835504175423633e-151,4.449639673325678,4.449639673325678,False
ZBTB20,0.0,1.716805329616913e-195,7.104022053587227e-195,22.215790659074425,22.215790659074425,False
RUNX1,0.0,1.5638143468575842e-53,3.187121630823881e-53,1.5202841564078693,1.5202841564078693,False
LIMCH1,0.0,8.076507519370978e-47,1.5764165620112514e-46,10.995123682608591,10.995123682608591,False
AC012494.1,0.0,0.0,0.0,6.21622477232651,6.21622477232651,False
ROBO2,0.0,0.08606529853688949,0.092776103345551,0.7082548448600487,0.7082548448600487,False
AC092691.1,0.0,0.050115014477497645,0.05457170360526059,3.399592481213005,3.399592481213005,False
SLC8A1,0.0,2.0799306610662528e-72,4.803535014009821e-72,2.6107425363179537,2.6107425363179537,False
MOBP,0.0,0.0,0.0,7.914252703313313,7.914252703313313,False
HPSE2,0.0,1.2099235791589859e-73,2.8137757654860138e-73,1.44003970746991,1.44003970746991,False
SLAIN1,0.0,0.0,0.0,10.190346968075012,10.190346968075012,False
SEPTIN7,0.0,3.3907612414950474e-22,5.295306467717409e-22,12.732358510547504,12.732358510547504,False
FRMD4B,0.0,2.092230559896219e-42,3.940170545943915e-42,11.643457012294851,11.643457012294851,False
FAM155A,0.0,1.3737179985126244e-29,2.320469592082136e-29,2.3227459279092915,2.3227459279092915,False
DOCK8,0.0,1.696610554594764e-59,3.5668056508649556e-59,1.7466843145697748,1.7466843145697748,False
ZEB2,0.0,0.00029642167603083195,0.00034709798130074,15.599798908130927,15.599798908130927,False
XIST,0.0,0.007168549644909976,0.008087870979590043,6.102243221457557,6.102243221457557,False
ADGRL3,0.0,4.007801732070146e-20,6.07549529874201e-20,9.629398218609053,9.629398218609053,False
SNHG14,0.0,1.972337543134481e-08,2.5581550494610648e-08,5.724052014536728,5.724052014536728,False
ARHGAP26,0.0,4.0266422528181323e-41,7.498402705434139e-41,1.8762978015017822,1.8762978015017822,False
SYNDIG1,0.0,1.594077408865156e-284,8.389881099290297e-284,3.814489437746889,3.814489437746889,False
PLCG2,0.0,7.660820530997807e-09,1.002725200392383e-08,8.34709601465529,8.34709601465529,False
MIR99AHG,0.0,0.10331343888884696,0.1108513292798787,8.587770245784101,8.587770245784101,False
APBB1IP,0.0,3.323512329994972e-100,9.080634781407027e-100,1.777774294316729,1.777774294316729,False
DPYD,0.0,2.432858292883338e-40,4.496965421226134e-40,10.650932398741412,10.650932398741412,False
ANK2,0.0,0.0,0.0,16.321172511546834,16.321172511546834,False
ZNF536,0.0,3.333473239637345e-83,8.278493144794731e-83,11.587778500731188,11.587778500731188,False
ANO4,0.0,0.013415532568794523,0.01497826487025812,11.28843617449093,11.28843617449093,False
CNDP1,0.0,0.0,0.0,7.109530487787239,7.109530487787239,False
KCNH8,0.0,1.1682717728444114e-150,4.070633354858576e-150,12.057697225524546,12.057697225524546,False
GPM6B,0.0,0.040763306664723845,0.04456629737396922,12.885106067533274,12.885106067533274,False
SHTN1,0.0,0.0,0.0,12.898987575829088,12.898987575829088,False
DLG1,0.0,3.106145148413e-311,1.78172761859265e-310,12.364170167521877,12.364170167521877,False
AC008571.2,0.0,0.0,0.0,6.548712637246658,6.548712637246658,False
SPOCK1,0.0,3.252261621146438e-126,1.0184535348057738e-125,11.885208713065252,11.885208713065252,False
NKAIN3,0.0,3.401644631737544e-09,4.487657825511272e-09,2.1977534460658563,2.1977534460658563,False
MACF1,0.0,1.6724843928462757e-09,2.2220784670233954e-09,7.719144356253941,7.719144356253941,False
NAV3,0.0,3.071380440872405e-216,1.3550207827378259e-215,4.567085595936749,4.567085595936749,False
SOX5,0.0,1.1473304706624116e-26,1.872683031549094e-26,2.748635797583348,2.748635797583348,False
TRIM2,0.0,1.2739153843888214e-214,5.57919146447659e-214,13.18032011774502,13.18032011774502,False
KIRREL3,0.0,0.0,0.0,10.16732294573777,10.16732294573777,False
AUTS2,0.0,0.0,0.0,16.795862482199613,16.795862482199613,False
LAMA2,0.0,1.4601560097998584e-255,7.252430512250953e-255,7.3458799531766,7.3458799531766,False
ST6GALNAC3,0.0,0.0,0.0,7.736586166549193,7.736586166549193,False
FMNL2,0.0,2.2930251824867188e-71,5.271322258590158e-71,16.86027544666979,16.86027544666979,False
DOCK10,0.0,0.0,0.0,15.398861966956895,15.398861966956895,False
MDGA2,0.0,1.4339999578200142e-63,3.1061370927509336e-63,2.910061162524912,2.910061162524912,False
SFMBT2,0.0,5.511425997802964e-194,2.2649695881382047e-193,2.880121267695348,2.880121267695348,False
FGF14,0.0,0.0074508269690375314,0.008396874871191808,1.972955035536137,1.972955035536137,False
MEF2A,0.0,2.4625329196054467e-29,4.1526693416617984e-29,4.802705537511193,4.802705537511193,False
TMEM144,0.0,1.8679272354666547e-246,9.082304224311125e-246,12.699900996847628,12.699900996847628,False
CHST11,0.0,0.318637633317454,0.33237583447578645,2.7846811274879686,2.7846811274879686,False
PITPNC1,0.0,0.530097973901221,0.5431331699807592,2.4740530833801357,2.4740530833801357,False
MEF2C,0.0,5.6926332496170744e-117,1.7112123996844912e-116,2.2857047281536924,2.2857047281536924,False
DPP6,0.0,2.2924377753987e-310,1.307474016387107e-309,5.208167042080494,5.208167042080494,False
ADGRB3,0.0,0.00515293017476711,0.0058379118294189306,10.593619377032613,10.593619377032613,False
ST6GAL1,0.0,6.354604248669366e-45,1.2212564219095514e-44,2.299303570286733,2.299303570286733,False
MARCH1,0.0,1.899860881818928e-46,3.689050255959084e-46,17.6104987134434,17.6104987134434,False
CNTNAP2,0.0,0.0,0.0,11.163313778990814,11.163313778990814,False
MAN2A1,0.0,0.0,0.0,12.998894851018136,12.998894851018136,False
PDE1C,0.0,7.190605337875199e-06,8.819221591833851e-06,13.54789960567044,13.54789960567044,False
AGAP1,0.0,5.570706630109792e-17,8.148278834875366e-17,17.253377388412893,17.253377388412893,False
DST,0.0,3.681063210806594e-89,9.45478564419502e-89,17.247811121387482,17.247811121387482,False
PDE1A,0.0,0.0,0.0,5.961908275208596,5.961908275208596,False
PHLPP1,0.0,5.123109687332207e-94,1.354125908545958e-93,16.768387795845314,16.768387795845314,False
SPOCK3,0.0,4.3898845540374875e-155,1.56223649609875e-154,15.11631995812408,15.11631995812408,False
DNM3,0.0,7.056132270221204e-189,2.8299995736181302e-188,17.95480627690923,17.95480627690923,False
MAP7,0.0,1.868125868571056e-120,5.712923145477236e-120,15.089694501203452,15.089694501203452,False
PRUNE2,0.0,4.9300385329985625e-12,6.784456696787012e-12,12.879670623891746,12.879670623891746,False
OBI1-AS1,0.0,1.8521438893943223e-06,2.3007998626016426e-06,2.048401095763612,2.048401095763612,False
SLC1A3,0.0,0.14715815462794796,0.15677360223147865,5.057455245956676,5.057455245956676,False
KCNQ3,0.0,8.905950376758237e-78,2.1137540451166705e-77,2.7600899086994537,2.7600899086994537,False
ERBIN,0.0,0.0,0.0,14.835359522272883,14.835359522272883,False
LRRTM4,0.0,0.06025075238630678,0.06537152157646305,3.7661184397973395,3.7661184397973395,False
ITPR2,0.0,2.771386230612572e-20,4.2097006034621346e-20,4.963111141369626,4.963111141369626,False
ELMO1,0.0,2.9287348332384725e-07,3.7119579635468603e-07,19.64068522722896,19.64068522722896,False
PLCL1,0.0,3.143173416837677e-34,5.51111645266688e-34,16.08203874427091,16.08203874427091,False
CTNND2,0.0,0.07664431626919196,0.08285872029101835,14.247971698526147,14.247971698526147,False
UNC5C,0.0,7.795947918474984e-54,1.59317736753576e-53,16.49630588387085,16.49630588387085,False
EDIL3,0.0,6.689614042260559e-54,1.3680192315461266e-53,17.733770664072917,17.733770664072917,False
PEX5L,0.0,0.0,0.0,13.158349546742084,13.158349546742084,False
PCDH15,0.0,7.67100839435216e-37,1.382994301866375e-36,2.331197459400083,2.331197459400083,False
PALM2-AKAP2,0.0,0.0,0.0,14.39680759564879,14.39680759564879,False
TMTC2,0.0,1.5792007294714846e-102,4.378560248072508e-102,17.453600892790288,17.453600892790288,False
PHACTR1,0.0,0.3174582344779623,0.3312607664117867,2.7519274294815737,2.7519274294815737,False
RORA,0.0,0.00015571768611833488,0.00018435400882202234,4.848900267640617,4.848900267640617,False
NTM,0.0,1.0273716873997804e-201,4.310650436642435e-201,13.34926629908315,13.34926629908315,False
TTLL7,0.0,4.344013483484489e-167,1.612876293372954e-166,16.775390291258404,16.775390291258404,False
GRID2,0.0,9.297952884986919e-113,2.734692024996153e-112,6.976434992643057,6.976434992643057,False
ARHGAP24,0.0,1.0536582992011777e-20,1.611919886590277e-20,3.4476172801168787,3.4476172801168787,False
NKAIN2,0.0,0.0,0.0,14.512186403787725,14.512186403787725,False
ERBB4,0.0,0.0,0.0,20.93625943713036,20.93625943713036,False
DTNA,0.0,1.6329711136108248e-07,2.0775713913623726e-07,5.2322175259351535,5.2322175259351535,False
PTPRZ1,0.0,8.245515243860483e-05,9.839516997446875e-05,3.5215734380818806,3.5215734380818806,False
NPAS3,0.0,2.228071146264259e-06,2.7620716689226352e-06,20.26775258870151,20.26775258870151,False
RBFOX1,0.0,5.81415949410178e-11,7.892524200138164e-11,2.019960764043584,2.019960764043584,False
NCKAP5,0.0,0.00722195649454442,0.008145063715651601,22.018815717390176,22.018815717390176,False
NCAM2,0.0,2.6629181236678394e-19,4.0144494326650846e-19,23.174249898062186,23.174249898062186,False
OPCML,0.0,4.868435747559456e-16,7.038702285628129e-16,3.2406483197239133,3.2406483197239133,False
SLC44A1,0.0,2.0337947549197465e-241,9.731075382391131e-241,21.69948940373574,21.69948940373574,False
PTPRD,0.0,3.4773968475369942e-93,9.127025846553791e-93,23.943311198408114,23.943311198408114,False
ADGRV1,0.0,0.2978601132343437,0.3111352157740359,2.995584268329601,2.995584268329601,False
FRMD5,0.0,1.3720159106996285e-09,1.826108133140588e-09,23.114885247837382,23.114885247837382,False
RNF220,0.0,3.1019221266510123e-109,8.973738071314404e-109,19.135778145053074,19.135778145053074,False
NRG3,0.0,1.0362618530466163e-14,1.4761564858213906e-14,3.904932250025584,3.904932250025584,False
PIP4K2A,0.0,0.0,0.0,22.583573862127345,22.583573862127345,False
SPP1,0.0,3.4647094584992272e-180,1.3463896859452956e-179,3.43548287658553,3.43548287658553,False
TNR,0.0,3.1051941707594775e-05,3.741197796095756e-05,3.2097041615002686,3.2097041615002686,False
