"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"RALBP1",0.70421235747775,6.50498409599517,24.3818933733924,4.53965566463594e-26,3.96159096844562e-24,49.1804277190088," Male","gse174409"
"PTPN3",3.72818988839349,3.8949689704048,24.3327542751263,4.90648458408109e-26,4.26030056435761e-24,49.2886158992708," Male","gse174409"
"RB1CC1",0.813099511530503,8.20629459951385,24.3270850773588,4.95071280862648e-26,4.27731734500535e-24,49.0821216146816," Male","gse174409"
"ANO5",0.988782820040323,6.67315125498421,24.3106090334562,5.08157930542184e-26,4.36864882267107e-24,49.0642433236287," Male","gse174409"
"TNFAIP8L1",2.37694649923031,3.56914075081626,24.3032417875428,5.14123565331042e-26,4.37977035031127e-24,49.2459240054303," Male","gse174409"
"ETS2",1.38289825224698,6.5531594872894,24.3027851790091,5.14495653267015e-26,4.37977035031127e-24,49.0582370108364," Male","gse174409"
"UBE2QL1",2.18321205858775,5.49786945749248,24.2774029171884,5.356187169722e-26,4.51928330115934e-24,49.0892581399909," Male","gse174409"
"HTR3B",6.48917786571422,0.881537716037117,24.2768493890543,5.36089116687103e-26,4.51928330115934e-24,47.4834883779773," Male","gse174409"
"OLFM3",1.49627630901859,6.57483721460472,24.248565284325,5.6069661819311e-26,4.70389249832925e-24,48.9717810592091," Male","gse174409"
"HLF",1.36037522264531,7.65759586549952,24.2360819704594,5.71921814148228e-26,4.77499722331641e-24,48.9365183934119," Male","gse174409"
"SCN9A",-2.03109088105039,5.12416541920926,-24.1678819836846,6.37436652876732e-26,5.29651909753939e-24,48.9396103183186," Male","gse174409"
"CAMK2A",1.50500227096917,9.94230088717405,24.154182433159,6.51496683505292e-26,5.38756733607281e-24,48.8186521992662," Male","gse174409"
"CBLN2",5.25005747750138,4.29906305140937,24.0484458930296,7.71261992954693e-26,6.34774207092473e-24,48.8246797817515," Male","gse174409"
"TNNT2",7.69115369310273,-1.23191178785439,24.0120003562254,8.175769670357e-26,6.69718943846319e-24,46.1753996679932," Male","gse174409"
"OSBPL1A",1.31036403521996,7.24724811029424,23.9657610525862,8.80459589192597e-26,7.17843250043129e-24,48.5011361067995," Male","gse174409"
"CABP1-DT",4.07259747193447,0.571627704584638,23.9586694659195,8.90532298502349e-26,7.22662798868775e-24,47.6466528840865," Male","gse174409"
"SOX11",-2.52911657515024,3.74596046815075,-23.9492270332122,9.04127291539768e-26,7.30282536971145e-24,48.68279770566," Male","gse174409"
"TRABD2A",3.54340008513688,2.10870669416613,23.9302053046106,9.32162461441255e-26,7.49441356730965e-24,48.4165579840116," Male","gse174409"
"IER5",1.37583367733141,4.20760063491411,23.9048403803956,9.70935562522552e-26,7.770169114639e-24,48.5711779375408," Male","gse174409"
"PRDM8",3.09517908949201,3.23907424769338,23.8701686176188,1.02661978080532e-25,8.15273278273398e-24,48.5385652559193," Male","gse174409"
"PKD2L1",5.85403033536836,-0.364877927140222,23.8692560059072,1.02812880307425e-25,8.15273278273398e-24,46.0912264945154," Male","gse174409"
"OSBPL6",0.843537389391576,6.44993116188564,23.8632899033763,1.03804992127512e-25,8.19398860584714e-24,48.3446592841647," Male","gse174409"
"MIR31HG",2.62947683872298,1.29405136853742,23.8428892706127,1.07272036165626e-25,8.42934923100572e-24,48.1199595510345," Male","gse174409"
"ARHGAP6",-2.80698903695846,3.66495779523441,-23.8331280895542,1.08972592693609e-25,8.49469020161588e-24,48.4972194665544," Male","gse174409"
"HTR1D",-4.06548456414486,2.33426415500359,-23.828235390566,1.09835327935518e-25,8.49469020161588e-24,48.2514592453004," Male","gse174409"
"HOPX",1.54295641762885,6.51213299001687,23.8275542799168,1.09955981594468e-25,8.49469020161588e-24,48.2918566104954," Male","gse174409"
"TM6SF1",1.99444012668486,4.0786485283617,23.8269666087544,1.10060192062857e-25,8.49469020161588e-24,48.466883297042," Male","gse174409"
"LOXL1-AS1",-3.99338668589543,0.340597437272185,-23.7924621201278,1.16359277160787e-25,8.9411292352842e-24,47.2561381637977," Male","gse174409"
"PEX5L",1.96311006748376,8.17509106532509,23.7831197603368,1.18127406109105e-25,9.03700675987102e-24,48.2030854415825," Male","gse174409"
"SATB2-AS1",4.8498374932482,1.63625650406397,23.7612479308833,1.22375110893769e-25,9.32090427974204e-24,47.7607598609285," Male","gse174409"
"TSHZ3",1.70198580351392,4.06804905611543,23.7469199816136,1.25242107658281e-25,9.4976176488808e-24,48.3319428622054," Male","gse174409"
"DPP4",3.57255672339151,0.67094296185912,23.7288798722582,1.28949842292085e-25,9.73627374454063e-24,47.4924927385616," Male","gse174409"
"DUSP3",1.00896370255031,7.25934559530999,23.7178108832108,1.31280203654513e-25,9.86931608945573e-24,48.0946825590371," Male","gse174409"
"NTN4",1.43879087539165,4.8086311121957,23.7125992531128,1.32392279845073e-25,9.91001867150665e-24,48.2093047865251," Male","gse174409"
"SLC39A10",1.43283027193205,8.33385169072528,23.6938671037125,1.36469577204926e-25,1.01713762993165e-23,48.055675571352," Male","gse174409"
"MYH10",0.807063431927686,8.34110866174332,23.678205412608,1.39977004551654e-25,1.03882079531796e-23,48.0290388745017," Male","gse174409"
"TMEM158",-2.65157123541894,3.65094886893877,-23.6531837114025,1.45773013500418e-25,1.0772315542333e-23,48.2073947250061," Male","gse174409"
"TSPAN5",0.939147425562423,6.93199517751466,23.6474373035825,1.47138413219576e-25,1.08271427286913e-23,47.981925430865," Male","gse174409"
"EPS8",-0.755753272047173,5.56094953643689,-23.6403013064627,1.4885221448779e-25,1.09070361046201e-23,48.0187505890685," Male","gse174409"
"LINC00523",-8.21640197968357,-1.53845080284567,-23.6356193380432,1.49987726564058e-25,1.0944062434922e-23,45.6747201468287," Male","gse174409"
"MAP4K3-DT",1.03696629364897,4.8052457705828,23.6237064502106,1.52917057616873e-25,1.11111197597265e-23,48.0547686940616," Male","gse174409"
"SV2B",3.07487336672014,8.71073019930345,23.5379345343895,1.75810714431744e-25,1.27213702784236e-23,47.8063244820932," Male","gse174409"
"RGS8",-3.04137962545909,6.05220785384008,-23.5098518512581,1.84045206577006e-25,1.32619462963332e-23,47.8316029024126," Male","gse174409"
"ZSWIM6",-0.910541274018388,6.1507879100214,-23.487798378683,1.90787592517357e-25,1.36909807093241e-23,47.7388019638105," Male","gse174409"
"ENTPD4",0.873745219737967,6.91311641326789,23.4845704699305,1.91795437843595e-25,1.37066649119007e-23,47.7131337823035," Male","gse174409"
"CACNG4",-2.75684314157186,4.25011926987532,-23.4523432136202,2.02161243401322e-25,1.43882465283088e-23,47.8648366792837," Male","gse174409"
"GPRIN3",-1.49292717970598,6.48775184662803,-23.4058602939965,2.18130956646445e-25,1.54614783392742e-23,47.5984704075697," Male","gse174409"
"ST8SIA5-DT",1.89300546271518,3.19444903606818,23.3938533026853,2.22461952417537e-25,1.57043669336705e-23,47.7856589530193," Male","gse174409"
"ARFGEF2",0.901664640980061,7.68370673291706,23.3821003163118,2.26786512635914e-25,1.59448363499404e-23,47.5384668568157," Male","gse174409"
"OVOL2",4.62697419802524,-2.06522451698526,23.3756815322043,2.29184529755271e-25,1.60484618698792e-23,45.0870157667674," Male","gse174409"
"TESPA1",5.67662765494616,4.74446796117203,23.3240545221661,2.49440109595066e-25,1.73966945511161e-23,47.6701782061959," Male","gse174409"
"LRRC8B",1.15984467375656,7.78886788229333,23.2763761607149,2.69771811694274e-25,1.87201832479834e-23,47.3629986682485," Male","gse174409"
"SUSD5",1.87002880836294,4.08647867917976,23.2745740188802,2.70572728045828e-25,1.87201832479834e-23,47.5607531907477," Male","gse174409"
"SEC24D",1.77538713892982,3.87636198851078,23.2569228857169,2.78547043913404e-25,1.91608872511921e-23,47.5429980168715," Male","gse174409"
"MCHR2",2.98711655377631,3.89669635921186,23.2556111313555,2.79149169328089e-25,1.91608872511921e-23,47.557453801041," Male","gse174409"
"GNG7",-2.40088993407513,6.86694587281385,-23.2114214230368,3.00230400608132e-25,2.0526776129767e-23,47.2769423413923," Male","gse174409"
"R3HDM1",1.58766692043715,7.34029214925437,23.1828638144703,3.14713679124263e-25,2.14326186340077e-23,47.2104134544839," Male","gse174409"
"BMAL2",1.54750505580732,5.24333746589052,23.1645210054439,3.24391398125082e-25,2.20053946087507e-23,47.2692242136197," Male","gse174409"
"SULT4A1",1.5361320147909,7.12759229435123,23.1553619338138,3.29337131372105e-25,2.22539635152061e-23,47.1664749869988," Male","gse174409"
"SEZ6",-2.16243708075466,5.62905393916661,-23.144425082873,3.35343972691423e-25,2.25720287975165e-23,47.2253766318217," Male","gse174409"
"LINC02359",6.41131804184946,-1.68065678013603,23.016952709793,4.14208131243095e-25,2.77727351628092e-23,44.7738752115736," Male","gse174409"
"PDE4D",1.01469374122553,7.31919631274261,23.0094262948045,4.19419111721365e-25,2.80139703621278e-23,46.9164498314638," Male","gse174409"
"ZNF184",1.13311093450751,5.29765902431651,22.9189811239689,4.87545853461563e-25,3.24395451770632e-23,46.842256272279," Male","gse174409"
"LINC00507",9.16873256610134,1.25536660288292,22.8512896596214,5.45862209542924e-25,3.61810806523756e-23,44.8031718467052," Male","gse174409"
"VAT1L",-2.15584548962604,6.88561883701859,-22.8366209685637,5.59412759833641e-25,3.69382585067339e-23,46.6416550204553," Male","gse174409"
"RFTN1",2.84334791790562,4.44931975042748,22.8307706148682,5.64912661984985e-25,3.71601260910275e-23,46.821976441619," Male","gse174409"
"C12orf43",0.7877311351441,4.58129357109125,22.8189851050595,5.76160679030503e-25,3.77570051020518e-23,46.731590125119," Male","gse174409"
"IGSF5",-3.12862588468266,1.19174485134597,-22.8119595092593,5.82974548456691e-25,3.80599098063868e-23,46.4005545630254," Male","gse174409"
"KALRN",1.24048312541641,8.875234702829,22.8082839690019,5.86572093294979e-25,3.81513519556577e-23,46.5798451026686," Male","gse174409"
"ANKRD13A",-1.10607382940702,5.79059318158667,-22.781860655555,6.13111904181463e-25,3.97287362985645e-23,46.5764693674184," Male","gse174409"
"LOC102724019",-2.32239834132114,2.71562277648955,-22.7637504171383,6.32008358577601e-25,4.08009559667607e-23,46.7242315761172," Male","gse174409"
"CNTNAP2",1.31712662693524,6.99961624678678,22.7006678001416,7.02608019351928e-25,4.51907069039466e-23,46.3979523812142," Male","gse174409"
"SORL1",1.12571522147913,9.38866309110864,22.6837789778857,7.22843759250414e-25,4.63206816352128e-23,46.3723580672382," Male","gse174409"
"P2RX6",2.2759483730159,2.07239148732852,22.6778784907932,7.30053209196501e-25,4.66106765842148e-23,46.5101887412107," Male","gse174409"
"ZDHHC21",0.748555663998857,7.7840352161557,22.6740135417117,7.3481536856803e-25,4.67428706613641e-23,46.3457437561594," Male","gse174409"
"PRSS16",5.49853387156914,-1.94982880861143,22.6677743312858,7.42570073312964e-25,4.70637660334049e-23,44.2095745499664," Male","gse174409"
"SNAP25",1.6196852308941,10.5336709049384,22.6552917298481,7.58336821388227e-25,4.78882808735562e-23,46.3387963139553," Male","gse174409"
"LINC02552",3.27198851107432,1.82300556406266,22.6426992579198,7.74589343816158e-25,4.8737386031563e-23,46.3245150569706," Male","gse174409"
"PDK3",1.34263942952791,7.89084338675031,22.609230855641,8.19538940114825e-25,5.13496143600687e-23,46.2364413634452," Male","gse174409"
"DBH",4.95223551478431,-2.83022287492389,22.6066993262058,8.23045555660305e-25,5.13496143600687e-23,43.9051605505406," Male","gse174409"
"VWA5A",-1.42583782760768,5.38054021844334,-22.6053100033029,8.2497652922142e-25,5.13496143600687e-23,46.31164324577," Male","gse174409"
"MYSM1",0.80605005209219,6.85933717262549,22.5872705795867,8.50473612408857e-25,5.25803614828284e-23,46.2031269620262," Male","gse174409"
"NRCAM",1.18610853776558,9.42664947597265,22.5870396988293,8.50805112096901e-25,5.25803614828284e-23,46.2075279505063," Male","gse174409"
"ARHGEF12",0.553321213663204,9.4955441287624,22.5769070023299,8.65484573017343e-25,5.32978904078694e-23,46.1901611472689," Male","gse174409"
"ADAM11",2.43761341554924,5.14804368097708,22.5562444944391,8.9622655156257e-25,5.49960081075463e-23,46.281720246615," Male","gse174409"
"SIX3",-8.07393012028399,-0.885655342896562,-22.5518642515979,9.02885697284744e-25,5.50477241220313e-23,44.184847781703," Male","gse174409"
"ABCA10",1.06509236719918,4.94012433381728,22.5515214095955,9.03409039201826e-25,5.50477241220313e-23,46.2478477646766," Male","gse174409"
"GPR162",1.20543443652358,5.77402733936451,22.4890324021883,1.00417232894709e-24,6.09736247010319e-23,46.078314616905," Male","gse174409"
"CDKL1",1.72306028082429,4.12625511516393,22.4865329549777,1.00843377720531e-24,6.10190277872733e-23,46.2314780933373," Male","gse174409"
"SERPINI1",1.86692069600947,8.05768901045268,22.4768261324301,1.02515958571122e-24,6.16393211917816e-23,46.0111823535583," Male","gse174409"
"VSNL1",2.31941544615725,8.85016724212849,22.476466933004,1.02578393553063e-24,6.16393211917816e-23,46.0153297271579," Male","gse174409"
"DLGAP1-AS4",5.82362923777706,1.59983823755604,22.4743377116675,1.02949287581732e-24,6.16488733842885e-23,45.5317459260897," Male","gse174409"
"WSB2",0.973285055818072,7.58664923415571,22.4412998645087,1.08883182232733e-24,6.49338063345079e-23,45.9475365092603," Male","gse174409"
"C11orf87",1.21175006101516,6.97829690194094,22.4396812944391,1.09182721695706e-24,6.49338063345079e-23,45.9503736098139," Male","gse174409"
"TMEM150C",0.928969620962744,5.22370437961265,22.4318795564466,1.10638406124845e-24,6.55749679441656e-23,46.0147716278082," Male","gse174409"
"PDLIM5",-0.9017381410764,6.72727697292725,-22.42264031655,1.12387999278002e-24,6.63853739952986e-23,45.9236632433467," Male","gse174409"
"CAMK2G",1.51427111566407,7.4779003946432,22.3877939866458,1.19245226510135e-24,7.01970374093222e-23,45.8578613905482," Male","gse174409"
"NKAIN4",-1.71677049420499,3.78933742329295,-22.3769211510366,1.21471259457397e-24,7.126587472085e-23,46.0708188581425," Male","gse174409"
"SLC24A3",-1.31754221185775,4.9683549828691,-22.358555656933,1.25328250424859e-24,7.32811581440435e-23,45.9220471865376," Male","gse174409"
"INKA2",1.45178557138171,5.45634074278152,22.3480479735802,1.27591087695602e-24,7.41497265881735e-23,45.863217928032," Male","gse174409"
"LINC01007",8.67145267791382,0.205790136840497,22.3476956804605,1.27667673902245e-24,7.41497265881735e-23,43.8863265416907," Male","gse174409"
"LETR1",2.75646327779355,3.06872927929852,22.2908949118581,1.40651593187445e-24,8.14185189097725e-23,45.9437008504344," Male","gse174409"
"SLC32A1",-2.02364990606599,4.65256515699787,-22.2085205232993,1.6192324030701e-24,9.34205644907488e-23,45.7180129911456," Male","gse174409"
"YPEL4",1.08765746577242,4.63047472519916,22.1930952846379,1.66258611950048e-24,9.55841594759358e-23,45.6623521274593," Male","gse174409"
"ZFHX4",-1.49192258372506,5.88102433494648,-22.1909427513964,1.66872962757283e-24,9.55841594759358e-23,45.564013845248," Male","gse174409"
"SLC26A4",2.55424866037382,3.1032039924869,22.1893655987065,1.67324568010391e-24,9.55841594759358e-23,45.7742668375205," Male","gse174409"
"SOWAHB",4.98281621175788,2.49534463003599,22.1252705535129,1.86775569257051e-24,1.06345722482556e-22,45.4522238792378," Male","gse174409"
"USP9Y",0.460066623804297,8.09512172243039,22.1144840357445,1.90269500094127e-24,1.07981050282177e-22,45.3808457260089," Male","gse174409"
"KCNA2",1.47154599078616,8.22190887620127,22.109227281101,1.91996396188745e-24,1.08606169909243e-22,45.3736540011953," Male","gse174409"
"EFNA5",1.27539156587744,4.7663537405354,22.1052699807424,1.93306974113158e-24,1.08992497157439e-22,45.5009400955206," Male","gse174409"
"BICC1",1.39366786391794,3.5218733153565,22.0477585477512,2.13420041736218e-24,1.19943444815248e-22,45.515495534111," Male","gse174409"
"GINS3",-2.19302392441561,2.22950542523937,-22.0300425508762,2.20037354180165e-24,1.23263506215895e-22,45.4520691665393," Male","gse174409"
"PPP1R1B",-2.52534819624988,7.54785525249281,-22.026133150919,2.21525635911017e-24,1.2369820557012e-22,45.2370240322996," Male","gse174409"
"NHSL2",-1.96813930977083,5.70656292003897,-22.0186636512558,2.24397904320457e-24,1.24900448924008e-22,45.289082550005," Male","gse174409"
"H4C1",2.07357130556741,1.03397458089526,21.9375166914931,2.58168555312434e-24,1.43238183116796e-22,45.0491302159716," Male","gse174409"
"CA10",2.93118300947037,5.14943328362876,21.9328289512589,2.60271358261176e-24,1.43944981132598e-22,45.2263695254646," Male","gse174409"
"ENC1",2.30381010869725,9.6737471624948,21.92357169592,2.6447551275483e-24,1.45805769984139e-22,45.0623511589487," Male","gse174409"
"SYNGR1",1.10161021946746,8.17310023850512,21.9178332216551,2.67116417879875e-24,1.46795687117149e-22,45.0376355243783," Male","gse174409"
"CCDC3",1.51230123224434,4.91021990125215,21.9076918203568,2.71849706303791e-24,1.48925615131597e-22,45.148779754845," Male","gse174409"
"GRAMD1B",0.682714066098001,7.64113166701696,21.8906536055758,2.79995863009017e-24,1.52905916887251e-22,44.9883399063345," Male","gse174409"
"BNIP3",0.98798961712983,6.86024507755203,21.8872758209732,2.81640233440097e-24,1.53321764699709e-22,44.9893413610928," Male","gse174409"
"NIPAL2",1.49848775055003,5.52471168487434,21.8810625388197,2.84690808156337e-24,1.54498142951342e-22,45.046254187744," Male","gse174409"
"PLCB2",-1.46697393842455,3.69753633544551,-21.8737757707173,2.88311514359277e-24,1.55975631101658e-22,45.2047391268478," Male","gse174409"
"RPL17P43",-5.51124688679469,-1.85051313149028,-21.8600830243349,2.9524314729539e-24,1.59229580618998e-22,43.0698515897464," Male","gse174409"
"FGF12",1.32458263568162,7.80918392057115,21.8546047611703,2.9806389335299e-24,1.60253175602725e-22,44.9263945083842," Male","gse174409"
"CFLAR",-0.96036478124439,6.47407191783162,-21.8474358681236,3.01796807600498e-24,1.61759362987353e-22,44.9285571997903," Male","gse174409"
