"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"SP2",-0.359867715796793,1.85230614748995,-2.36382359268847,0.0205075995441513,0.197326898909509,-4.69187631820141,"gse174409"
"ZFP36",-0.706524395814045,2.84691922234993,-2.3632948365738,0.0205349230738204,0.197326898909509,-4.93515107424813,"gse174409"
"COPE",0.146244893322702,4.56589389797347,2.36303013262887,0.0205486138233609,0.197326898909509,-5.28619987211017,"gse174409"
"ELL",-0.196463068702104,3.3040243292633,-2.36285425830205,0.020557714700405,0.197326898909509,-5.0204988689626,"gse174409"
"ZNF584",-0.089397963474942,3.7082790064483,-2.36284213794345,0.0205583420181462,0.197326898909509,-5.1127311867962,"gse174409"
"NEK3",0.199453120215852,3.75608686246124,2.36279260991761,0.0205609056346506,0.197326898909509,-5.12929000143333,"gse174409"
"TIPRL",0.139164347726995,6.11980811031415,2.3623178268412,0.0205854952600767,0.197326898909509,-5.4608743480252,"gse174409"
"CRIPT",-0.0873018235924104,5.94710933578713,-2.3621714927769,0.0205930793540953,0.197326898909509,-5.45280145457254,"gse174409"
"CDC42BPB",-0.118686301914978,7.55753495331011,-2.36215424854529,0.0205939732388793,0.197326898909509,-5.49799088931586,"gse174409"
"BTG2",-0.332438659042377,4.686576871742,-2.36208184738907,0.0205977266550939,0.197326898909509,-5.30831014785148,"gse174409"
"RAB39A",0.199071583248764,2.55264041703179,2.36191274962389,0.0206064953780188,0.197326898909509,-4.85127933799441,"gse174409"
"TPI1",0.160583825964137,8.34565693976835,2.36129960027984,0.0206383186285761,0.197368064391403,-5.50086093907091,"gse174409"
"NDUFS4",0.139280151104775,5.07559327733225,2.36126874662046,0.0206399211267064,0.197368064391403,-5.3685222968843,"gse174409"
"MOB3C",-0.172054386086042,3.49388917988241,-2.36115683944921,0.020645734364157,0.197368064391403,-5.07756646499934,"gse174409"
"DUSP11",-0.110842449074998,4.4517044671432,-2.36096226973464,0.020655845132038,0.197368064391403,-5.27159982736172,"gse174409"
"PSMD1",0.134240437559968,7.45800866810363,2.35939224384264,0.0207375922022432,0.19763375604339,-5.50320720645028,"gse174409"
"SLC7A8",-0.227291067064348,4.360277151085,-2.35930146607085,0.0207423275338196,0.19763375604339,-5.25814932632609,"gse174409"
"HILPDA",-0.821141564576875,3.44087258500466,-2.35926633435348,0.0207441604023986,0.19763375604339,-5.07808417146256,"gse174409"
"NDST1",-0.15600358786352,6.75449423911718,-2.35902939293097,0.0207565257093458,0.19763375604339,-5.49355106202362,"gse174409"
"FAM114A1",-0.145464729533257,3.37602349792974,-2.358941439875,0.0207611173977694,0.19763375604339,-5.05732263603346,"gse174409"
"PPIB",0.086898954749779,5.58326876934884,2.35893144108865,0.0207616394527807,0.19763375604339,-5.43075074856314,"gse174409"
"NOPCHAP1",0.110678504741936,6.96589651026524,2.35847506849329,0.020785479917572,0.19763375604339,-5.49932471481659,"gse174409"
"PIM1",-0.383228047376527,2.89535630105643,-2.35843180224767,0.0207877413657094,0.19763375604339,-4.93843114098831,"gse174409"
"LINC03013",0.326802732215727,3.35810007408269,2.35830002574544,0.0207946304305323,0.19763375604339,-5.0519968728617,"gse174409"
"LEMD3",0.0897135879067013,6.21034594522554,2.35811673161407,0.0208042161258096,0.19763375604339,-5.47657872678055,"gse174409"
"TLCD3B",-0.462753649558661,2.22074945468467,-2.35793449138272,0.0208137505953391,0.19763375604339,-4.785553527848,"gse174409"
"ZNF628",-0.558375531946642,-0.431938266633632,-2.35748313392348,0.0208373814846784,0.19763375604339,-4.2300363272184,"gse174409"
"FAM174A",0.153966918627638,4.27022518732447,2.35729661020104,0.0208471539175603,0.19763375604339,-5.2444640735242,"gse174409"
"APBB1",0.103607453176677,7.86279960012536,2.35697165213826,0.0208641889844384,0.19763375604339,-5.51003891973502,"gse174409"
"TBC1D13",-0.107641116985448,5.17505478203722,-2.35694622218858,0.0208655226035996,0.19763375604339,-5.39184377824366,"gse174409"
"NIPSNAP3B",-0.146354712159727,3.96165823231453,-2.35664341536129,0.0208814084755832,0.19763375604339,-5.18298553924443,"gse174409"
"SELENOP",0.220087435231577,7.171330986374,2.35646849361037,0.0208905901247861,0.19763375604339,-5.50516082129628,"gse174409"
"GSTM2",-0.196628678350134,3.70034508267762,-2.356390977231,0.0208946601084999,0.19763375604339,-5.15604682198154,"gse174409"
"CHCHD4",0.144556011037022,3.56497446389819,2.35632868225376,0.0208979314054098,0.19763375604339,-5.09392833977352,"gse174409"
"CMC2",-0.0840645711841909,5.32234963029673,-2.35587982755726,0.0209215155627505,0.197750074822891,-5.41139774497808,"gse174409"
"ITPKC",-0.371326132243972,3.74948679391326,-2.35510355950195,0.0209623587654719,0.197804444312543,-5.14022705999751,"gse174409"
"ARMCX3",0.154565976620996,7.45097786829546,2.35507703998389,0.0209637553346683,0.197804444312543,-5.51273822732443,"gse174409"
"CSNK1D",-0.15815927680155,5.78755882314412,-2.35492579398263,0.0209717218211032,0.197804444312543,-5.45761599771314,"gse174409"
"MGRN1",-0.301783191815563,5.31410292218874,-2.35491257437755,0.0209724182568309,0.197804444312543,-5.41220470357942,"gse174409"
"PGRMC1",0.200603969159589,7.46938743635217,2.3545407318694,0.0209920160904422,0.197882781048364,-5.51428643579891,"gse174409"
"CHD9",0.0497789293136056,8.49265564611176,2.35418325815288,0.0210108719469985,0.197954043010324,-5.51682206329799,"gse174409"
"ZBTB7A",-0.232345413427305,5.3061191441217,-2.35388275320641,0.0210267344717209,0.197959700252114,-5.41345481750306,"gse174409"
"MRPL33",0.161469248867959,4.6175695344526,2.35361717317716,0.0210407622896639,0.197959700252114,-5.31590637445707,"gse174409"
"TRIP10",-0.364616800263881,1.95740414756556,-2.35339344257799,0.0210525860855777,0.197959700252114,-4.74053521071411,"gse174409"
"DNAJC21",0.0855937071615868,6.2304543820166,2.35328104279466,0.0210585284555923,0.197959700252114,-5.48803422807573,"gse174409"
"LDLRAP1",0.242630668207559,3.18987147441497,2.3531028003203,0.0210679548602027,0.197959700252114,-5.02329930447519,"gse174409"
"SRRM3",-0.233783735461295,5.44746328126968,-2.35253013687698,0.0210982656828863,0.198022837223539,-5.43117670353741,"gse174409"
"LURAP1",-0.170420963214222,3.92757263669192,-2.35239109663081,0.0211056308587061,0.198022837223539,-5.1870106718441,"gse174409"
"CAPN1",-0.143092200553272,5.3765223558643,-2.35158930907499,0.021148147317858,0.198022837223539,-5.42689101734137,"gse174409"
"KLHDC2",0.12375272798773,6.17917510235658,2.35104294909924,0.0211771627255333,0.198022837223539,-5.48993549250105,"gse174409"
"DPY19L2",-0.180602280231859,5.31127192353804,-2.35102166251786,0.0211782939015736,0.198022837223539,-5.42118035474834,"gse174409"
"FA2H",0.295851882334713,3.2778904985671,2.35098826682024,0.0211800686681454,0.198022837223539,-5.05084229443955,"gse174409"
"NCOA5",0.142219118604484,4.49735811737731,2.35096034738964,0.0211815525076363,0.198022837223539,-5.30073778622844,"gse174409"
"C17orf75",0.127343145006189,5.4583046772598,2.35094549915778,0.0211823416871241,0.198022837223539,-5.4357194147038,"gse174409"
"MOB4",0.1415809018528,5.61154383490617,2.35072900008066,0.0211938515185706,0.198022837223539,-5.44971996627164,"gse174409"
"ALB",-0.390324426775655,0.553909535109914,-2.35069425461024,0.0211956992233616,0.198022837223539,-4.50662792868113,"gse174409"
"CRTC2",-0.173227204642606,3.14410997418076,-2.35042150227288,0.0212102086932152,0.198022837223539,-5.01043415965926,"gse174409"
"SNRPD2",0.146663396869906,5.15504634026879,2.35015569188587,0.0212243573553208,0.198022837223539,-5.40361263039315,"gse174409"
"DNM1L",0.127032608294185,8.14004750225832,2.35012054047982,0.0212262290353645,0.198022837223539,-5.52607661434613,"gse174409"
"TLN2",-0.115453394326403,8.21388624901457,-2.34999573669554,0.0212328755502756,0.198022837223539,-5.52608145053227,"gse174409"
"SLC4A4",-0.158903439967276,8.37453748329006,-2.34942554674759,0.0212632649226926,0.198145242923887,-5.52681066561422,"gse174409"
"FBXW11",0.103541737190961,7.73338221994637,2.34918209446543,0.0212762519340508,0.198145242923887,-5.52768651307287,"gse174409"
"CIC",-0.342199271323925,5.45150735882455,-2.3491133262934,0.021279921660737,0.198145242923887,-5.43791923982428,"gse174409"
"FKRP",-0.130222344484419,3.89420248602433,-2.3484646391153,0.0213145656779648,0.198362426415643,-5.18616295353585,"gse174409"
"SLIRP",0.15824323774136,4.51271751568237,2.34713799503494,0.0213855727591379,0.198717775800034,-5.31199897677056,"gse174409"
"LARP1",-0.189176056759822,7.72183443649752,-2.34683352790609,0.0214018985860347,0.198717775800034,-5.53287534767777,"gse174409"
"HTR6",-0.390297976965334,2.4835006520777,-2.34674891326293,0.0214064376692893,0.198717775800034,-4.94496109726834,"gse174409"
"PINK1",0.113570259186599,8.04888001894799,2.3466410558207,0.0214122248315705,0.198717775800034,-5.53378046832387,"gse174409"
"CIBAR1",0.107364844434239,5.13973625211912,2.3463178031213,0.0214295774825384,0.198717775800034,-5.41041493844596,"gse174409"
"UBA3",0.114290133154023,6.08505920555561,2.34627318663184,0.0214319735367332,0.198717775800034,-5.49608041942903,"gse174409"
"CSPG4P10",-0.584233382724227,-0.0535106020647644,-2.34627032628726,0.021432127154877,0.198717775800034,-4.33529445712957,"gse174409"
"SLC25A6",0.145764492021355,6.60729910537361,2.34573984632422,0.0214606340943232,0.198797251455057,-5.51916328780248,"gse174409"
"RC3H1",-0.0874765069843952,6.80455617854815,-2.34568864482168,0.0214633873403885,0.198797251455057,-5.52463165776154,"gse174409"
"BEX3",0.152814177982188,7.5296510194742,2.34483140304091,0.0215095301549862,0.199119390615942,-5.53634187463523,"gse174409"
"UBP1",-0.0657431598395478,6.50534144470318,-2.3442110384649,0.0215429774182767,0.199139942980419,-5.51962690931575,"gse174409"
"MOAP1",0.346141510147745,0.0389364500264287,2.34416355966912,0.0215455391603556,0.199139942980419,-4.35911556807556,"gse174409"
"ZNF555",-0.0921454960000853,4.99236082313696,-2.34415795074101,0.0215458418107096,0.199139942980419,-5.39603604833982,"gse174409"
"CCP110",0.129682916552323,7.34574767899246,2.34384830315641,0.0215625558364141,0.199189366619568,-5.53709433603129,"gse174409"
"ILF2",0.139394022161881,5.92678452457313,2.3436068790617,0.021575595300466,0.199190658415973,-5.4921147442551,"gse174409"
"CIZ1",-0.145531535702849,5.48947244245117,-2.34324243004412,0.0215952926630879,0.199190658415973,-5.45742288130493,"gse174409"
"OTOGL",0.166405413979839,4.06050142882324,2.34309829915149,0.0216030868996642,0.199190658415973,-5.30640679382888,"gse174409"
"LAMTOR3",0.158139208977506,6.32184601803495,2.34281491307302,0.021618418981862,0.199190658415973,-5.51378569447218,"gse174409"
"SNX29",-0.107530971219063,5.56272228508844,-2.34249050101422,0.0216359825448915,0.199190658415973,-5.46524640926742,"gse174409"
"ZNF3",0.0909813311474769,4.63221586570714,2.3424338383867,0.021639051538801,0.199190658415973,-5.34373875916398,"gse174409"
"RPS3A",0.152917194426263,7.91278523819237,2.34208706278779,0.0216578422108201,0.199190658415973,-5.54376371569989,"gse174409"
"SLC35E1",-0.0707764883744757,5.55992869593495,-2.34190588946249,0.0216676651731487,0.199190658415973,-5.46708238930767,"gse174409"
"LTBR",-0.254410385165569,1.87016662954835,-2.34166832066141,0.0216805518051829,0.199190658415973,-4.74330190399839,"gse174409"
"DAGLA",-0.270884024799778,4.82848302336478,-2.34155752652731,0.0216865640222859,0.199190658415973,-5.37660994571813,"gse174409"
"CCNK",-0.176989567728647,3.92800849792444,-2.34128039708883,0.021701608858799,0.199190658415973,-5.20967587912143,"gse174409"
"SPAST",0.0864889031743584,6.31941867858671,2.341178614957,0.021707136742693,0.199190658415973,-5.51924812389986,"gse174409"
"PDCD4",0.0921433951932501,6.28323294168407,2.34073040156066,0.0217314944937436,0.199190658415973,-5.51764830799614,"gse174409"
"RTF1",-0.0723541224892236,6.46427990605525,-2.3407255445748,0.0217317585749126,0.199190658415973,-5.52570498381592,"gse174409"
"SLC7A2",-0.279000572677724,4.94377095499833,-2.34069909555279,0.0217331966954657,0.199190658415973,-5.39574636544453,"gse174409"
"MIR4477B",-0.318258632821854,0.263509406054348,-2.34006529262576,0.0217676838981682,0.199402453022216,-4.40446035356391,"gse174409"
"RXRG",0.253405192996907,3.51375551583145,2.33922312969657,0.0218135836842382,0.199718516448584,-5.1953428357438,"gse174409"
"WNT2",0.35548857744113,0.0144059375322779,2.33859367654802,0.0218479463167465,0.199928674284421,-4.5110890474878,"gse174409"
"ATP5MJ",0.188249285248167,6.03588073050334,2.33802231914892,0.0218791789675874,0.200104120029545,-5.51102006695998,"gse174409"
"ATP5PF",0.141076790672938,5.39759088452403,2.3378253267313,0.0218899565222916,0.200104120029545,-5.45916345326232,"gse174409"
"TXNIP",-0.237797907460068,6.68156466145999,-2.33737079841432,0.0219148419538132,0.200227158706268,-5.53911942083257,"gse174409"
"DNAJB14",0.119578369228587,8.04143460744667,2.33706791489169,0.0219314387502422,0.200274378665579,-5.55493480055165,"gse174409"
"ZNF726",-0.229062936293118,1.59176135008039,-2.33683999543327,0.0219439351630599,0.200284124894511,-4.69283205403104,"gse174409"
"MARK2",-0.186269331191321,5.34727067421403,-2.3361725500445,0.021980566298743,0.200384549950812,-5.45806670167205,"gse174409"
"RTL10",-0.105348047157383,5.24972476325718,-2.3360980559584,0.0219846580876307,0.200384549950812,-5.44579043969832,"gse174409"
"MED12",-0.183576576375751,4.92008479595395,-2.33601460374773,0.0219892427274259,0.200384549950812,-5.4033792045324,"gse174409"
"MAPRE1",-0.126922090632953,5.78713228517886,-2.33458480765482,0.0220679236050753,0.200735015683015,-5.50272055244138,"gse174409"
"IBA57",-0.231393081817325,3.51141676900493,-2.33455006217423,0.0220698387304641,0.200735015683015,-5.13151901858856,"gse174409"
"KCNQ4",-0.336440011490945,1.80690583842319,-2.33439485761119,0.0220783952011257,0.200735015683015,-4.75497441070777,"gse174409"
"AIRIM",0.120869254254731,3.98462879327777,2.33424607591336,0.0220866003369795,0.200735015683015,-5.23736437972747,"gse174409"
"RPL41",0.143860806193248,4.92506294784654,2.33416047787993,0.022091322192357,0.200735015683015,-5.40766441454823,"gse174409"
"TP53BP2",-0.138990604247058,6.60073039929391,-2.33391324345275,0.0221049654404195,0.200735015683015,-5.54445999640522,"gse174409"
"GTF2E1",0.102758381747981,3.81210515785181,2.33360796774502,0.0221218219071451,0.200735015683015,-5.20055810923202,"gse174409"
"CIAPIN1",0.108442286179469,5.09492308338514,2.33357811342523,0.0221234709900274,0.200735015683015,-5.43170610003874,"gse174409"
"MYO18A",-0.144201851519327,7.02392417303752,-2.3334455476973,0.0221307949269337,0.200735015683015,-5.55594225300658,"gse174409"
"CCDC183-AS1",-0.272386168284694,1.18965423215507,-2.33266458666815,0.0221739847641953,0.200985096123157,-4.61978228582105,"gse174409"
"TMEM186",0.168117323916405,2.64833520418934,2.33253236866684,0.0221813042628501,0.200985096123157,-4.93445330626698,"gse174409"
"FEZ1",0.125673470153822,7.95108393273826,2.3316249995994,0.0222315933767451,0.201289157571093,-5.56710647663177,"gse174409"
"DNAL4",0.167610656098955,4.1574053197878,2.33144502398854,0.0222415801605293,0.201289157571093,-5.2790973963791,"gse174409"
"MAMLD1",-0.318019379355526,3.39626642926037,-2.33125010739341,0.0222524004970934,0.201289157571093,-5.1150424541179,"gse174409"
"UBE3A",0.086333155188426,7.84328302836063,2.33090222640828,0.0222717238813639,0.201289157571093,-5.56852536413393,"gse174409"
"ENPP2",0.291901800993199,7.31944599179806,2.33057171111047,0.022290096440468,0.201289157571093,-5.56460307728074,"gse174409"
"LAS1L",-0.149487443643716,5.06808189037469,-2.33034130685876,0.0223029120052075,0.201289157571093,-5.43681916699881,"gse174409"
"STARD8",-0.279591489352227,2.80232297259998,-2.33015489285598,0.0223132855167995,0.201289157571093,-4.97766481731182,"gse174409"
"ZFYVE28",-0.245830642278196,4.99489090428452,-2.3297992564574,0.0223330877216605,0.201289157571093,-5.42769197111175,"gse174409"
"CYB5R3",-0.162315247215487,5.12006766933422,-2.32977471545923,0.0223344547639559,0.201289157571093,-5.44418223277911,"gse174409"
"SET",0.137170754216928,7.73142506041363,2.32976313747635,0.0223350997346158,0.201289157571093,-5.570681854277,"gse174409"
"SLC39A14",-0.415285906658036,5.73317828430939,-2.32915449181796,0.0223690285844382,0.201289157571093,-5.50562140651897,"gse174409"
"PCBD2",-0.119823508835935,4.12664578477502,-2.32903239027251,0.0223758406096118,0.201289157571093,-5.28618123392777,"gse174409"
"ILVBL",0.102355808901742,4.59842018860418,2.32898282797305,0.0223786062063914,0.201289157571093,-5.36777058034523,"gse174409"
"ASF1A",0.123476568179707,5.03800924736278,2.32882593145687,0.0223873630930937,0.201289157571093,-5.43512144459917,"gse174409"
"ZNF703",-0.394807528556845,1.23716577893818,-2.32867272105234,0.0223959171750376,0.201289157571093,-4.63277257815876,"gse174409"
"ZNF652",-0.123963719672216,6.13361421341778,-2.32862387210555,0.0223986451303145,0.201289157571093,-5.53768129271819,"gse174409"
"CNOT1",-0.0570486030790768,7.3652786508338,-2.32820891649391,0.0224218300767225,0.201384491258793,-5.57204076979867,"gse174409"
"H2AC6",0.143071564550274,4.97499720779171,2.32802277491457,0.0224322373280737,0.201384491258793,-5.42712491214562,"gse174409"
"LOC100421173",-0.417478678001793,0.546639356843977,-2.3277965318402,0.0224448924300546,0.20139492828688,-4.48698868985307,"gse174409"
"ZMPSTE24",0.0987291393678889,5.82216797322954,2.32745011791731,0.0224642816446235,0.201465747973583,-5.52073813898829,"gse174409"
"ARF5",0.127000905976815,5.47021863383893,2.32691966282702,0.0224940006180182,0.201499764496828,-5.49054421775271,"gse174409"
"COL4A1",-0.411572976283865,4.90626709599208,-2.32690781133837,0.0224946650001818,0.201499764496828,-5.41837442318157,"gse174409"
