"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"TTLL11",0.41873073849676,4.70252155047041,7.56480637289461,2.63854799248956e-09,9.91761719913178e-09,10.1280374770488," Female","gse174409"
"USP27X",0.577494916363687,3.75363135760975,7.56015358504965,2.67826556169672e-09,1.00647196281825e-08,10.2875944826738," Female","gse174409"
"GPR151",1.4815326604078,-1.47166795635234,7.55997485799316,2.67980319122738e-09,1.00683120114944e-08,11.1334796174271," Female","gse174409"
"PHACTR3",0.3512121455048,6.2917947256461,7.5573690108461,2.70232322429147e-09,1.01507188995792e-08,9.95181136407849," Female","gse174409"
"CHN2",-0.593363633371727,2.34354497630099,-7.55717003884766,2.70405058261958e-09,1.01550035874511e-08,10.5662865844174," Female","gse174409"
"THOC2",-0.189407317525527,6.57660657803575,-7.55693593645178,2.70608434765818e-09,1.01604368706324e-08,9.9391868783408," Female","gse174409"
"BZW1",0.457810395507171,6.7748064401032,7.55666734442213,2.70841964091795e-09,1.01669996887115e-08,9.93329843652384," Female","gse174409"
"CEP295",0.283622420908529,6.21230047794517,7.55592270840544,2.7149045623252e-09,1.01891333628116e-08,9.95060413204284," Female","gse174409"
"KCNQ5",0.814086640846508,7.32110695706473,7.5555667679552,2.71800992005818e-09,1.01985765675888e-08,9.92050571668956," Female","gse174409"
"SLC25A45",0.688610830856377,1.82030437670677,7.55534212040645,2.71997167210022e-09,1.02037255466803e-08,10.658560426495," Female","gse174409"
"RIBC1",-1.98772707147966,-0.0691726042029922,-7.55335850497588,2.73735580665476e-09,1.02667154187188e-08,10.9847063876966," Female","gse174409"
"TP53TG1",-0.469120052340402,2.81161887815041,-7.55291680890315,2.74124199169807e-09,1.02790636122838e-08,10.4567308153239," Female","gse174409"
"PLEKHM3",0.510425889886068,7.03581748769616,7.5509592349821,2.75853241376952e-09,1.03416585553252e-08,9.90906604066822," Female","gse174409"
"ADGRL3",0.187866139332056,8.57863966684263,7.55040869484039,2.76341487834444e-09,1.03577193870212e-08,9.89627848841622," Female","gse174409"
"AP2S1",0.522134883916937,4.99292566156405,7.54904255222051,2.77556817304021e-09,1.04010195945341e-08,10.0376937061068," Female","gse174409"
"ARHGAP25",0.775049306476009,2.43160443842021,7.54887887618663,2.77702785531226e-09,1.04042370449351e-08,10.5263430768809," Female","gse174409"
"PLXNC1",0.463077329578593,6.19507042982757,7.54469477120878,2.81460606958558e-09,1.05427432284044e-08,9.91620936085993," Female","gse174409"
"NUCB1",0.28291728547356,6.08021553616351,7.54421598762206,2.81893866586739e-09,1.05566874442879e-08,9.91957920095123," Female","gse174409"
"RNF213",-0.420424956073155,7.0400865522711,-7.54275884382727,2.83216602162245e-09,1.06039285460227e-08,9.88257483848119," Female","gse174409"
"NCDN",-0.975808676997173,9.19734299353003,-7.54259965028917,2.83361490104431e-09,1.06070588932041e-08,9.87325821232356," Female","gse174409"
"ELOF1",0.361667650542568,3.57115622845814,7.54240902359702,2.83535084825614e-09,1.06112622340466e-08,10.2626149366463," Female","gse174409"
"CCDC74A",-0.679596387179311,2.46761325974463,-7.54187496550884,2.84021997348244e-09,1.06271870992234e-08,10.4947356015908," Female","gse174409"
"INTS14",-0.312912892436131,4.60746932407056,-7.54171089585432,2.84171752436514e-09,1.06304924636344e-08,10.0668265402445," Female","gse174409"
"LIN7C",0.229641415342818,7.25182083569951,7.5395808966788,2.86123154877307e-09,1.07011791006295e-08,9.86812909352482," Female","gse174409"
"PRKAB1",0.381021284323529,4.29088885473656,7.5391716014416,2.86499675683888e-09,1.07129463953606e-08,10.1122080064791," Female","gse174409"
"USP8",0.187360188177921,6.59493613607627,7.53522173813459,2.90159017020811e-09,1.0847435044521e-08,9.86830231744253," Female","gse174409"
"DTNA",-0.521179462029486,8.77051280289852,-7.53495688038428,2.90406072647702e-09,1.08543267360377e-08,9.84665877103648," Female","gse174409"
"MSMO1",0.75386343453404,6.39034438296197,7.53337704809455,2.9188412871832e-09,1.09063771913161e-08,9.87294586760033," Female","gse174409"
"RIC3",0.186299968055361,6.43057873575627,7.53333380183819,2.91924695403359e-09,1.09063771913161e-08,9.86781911731263," Female","gse174409"
"ATF5",-0.777287561570988,1.89008553771404,-7.5327346476402,2.92487310652932e-09,1.09250385414148e-08,10.5772477758542," Female","gse174409"
"CEP89",-0.3929003020948,4.63770412437582,-7.53240865454342,2.92793882268424e-09,1.09318201620963e-08,10.033413558183," Female","gse174409"
"CHST14",-0.854363071660011,0.566139386676132,-7.53240727186035,2.92795183265806e-09,1.09318201620963e-08,10.8005399747299," Female","gse174409"
"CCDC148",-0.477559078279153,3.77203791823182,-7.53042512486305,2.94666233774552e-09,1.09993052413278e-08,10.1861230017779," Female","gse174409"
"CCNDBP1",0.410761443623609,5.59392029708397,7.52989176494291,2.95171754154502e-09,1.10157996823206e-08,9.90856665446882," Female","gse174409"
"MEGF11",-0.619212329897664,2.82471353932706,-7.52892857471112,2.96086884880393e-09,1.10475703608423e-08,10.3799926668003," Female","gse174409"
"ZFP69",-0.582816698561912,2.56540344922451,-7.52870712609168,2.96297688055376e-09,1.1053053195152e-08,10.4307236923595," Female","gse174409"
"YIF1A",-0.360353496932738,3.23624038157976,-7.52718688135877,2.97748941388576e-09,1.11030753467671e-08,10.2841504118883," Female","gse174409"
"FLJ32255",-0.807555655930706,0.980122802201501,-7.52716809748203,2.97766917555567e-09,1.11030753467671e-08,10.7179175983285," Female","gse174409"
"RAPGEF1",-0.667132055345819,6.60325164695926,-7.52611310659536,2.9877830162706e-09,1.11383881603764e-08,9.84067343913924," Female","gse174409"
"TRIM25",-0.412148217975177,4.86827397593229,-7.52589010572213,2.98992527908856e-09,1.11439743014091e-08,9.97855811135012," Female","gse174409"
"IP6K2",-0.258300159964654,5.71848496225973,-7.52546046818283,2.99405696717783e-09,1.11569713767236e-08,9.882940119536," Female","gse174409"
"CLCN6",0.522497123106835,6.19631978099896,7.52206074472698,3.02695461776522e-09,1.12747232805049e-08,9.84339127784208," Female","gse174409"
"DST",-0.311042885815203,11.4046031986696,-7.52206026017884,3.0269593323997e-09,1.12747232805049e-08,9.8296990074965," Female","gse174409"
"GOLGA3",0.305576836775818,7.202121830038,7.52108506501332,3.03646295559069e-09,1.13076887474869e-08,9.80913394889354," Female","gse174409"
"KLHL25",-0.64813400816824,4.25084301865868,-7.51925681326928,3.05436103380795e-09,1.13718939845519e-08,10.0624683450953," Female","gse174409"
"SSBP2",-0.310284357814473,7.32369091027624,-7.51838408642708,3.06294224304072e-09,1.14013908139337e-08,9.79873912424308," Female","gse174409"
"DNA2",0.365486366565323,3.72317322588195,7.51703869212704,3.0762186488451e-09,1.14483484396602e-08,10.1500197762857," Female","gse174409"
"NAGPA",0.617959303021765,4.72685740258546,7.5155564972174,3.09091216559903e-09,1.15005586144354e-08,9.96863798397951," Female","gse174409"
"PCYT1B",-0.33275815390341,5.45012186651789,-7.51434952302221,3.10292956154571e-09,1.15427912703191e-08,9.87107492118288," Female","gse174409"
"RACGAP1",-0.528337925408704,4.49992448163451,-7.51303007444712,3.11612070796306e-09,1.15893711504367e-08,9.99535398637144," Female","gse174409"
"TMEM63B",0.330065022829027,5.4253169027579,7.51053257371997,3.14124433361871e-09,1.16803003588843e-08,9.8609228993456," Female","gse174409"
"SYTL4",-1.29188129187297,3.96950440883082,-7.50943662735944,3.15233336512276e-09,1.1719015940058e-08,10.111721042632," Female","gse174409"
"CCNJ",-0.432042446887436,3.15745018157966,-7.50805042323789,3.1664158179776e-09,1.17658831961026e-08,10.2401082073904," Female","gse174409"
"NFIX",1.00848712058171,5.98553854557355,7.50804643908963,3.16645638419605e-09,1.17658831961026e-08,9.81713434899745," Female","gse174409"
"TOP2B",0.279800821130319,8.36986575535567,7.50799505735696,3.16697959504546e-09,1.17658831961026e-08,9.75921454046719," Female","gse174409"
"MPC2",0.517250882924557,6.07251940822182,7.50767267722378,3.1702643222379e-09,1.17755590458403e-08,9.80340840816368," Female","gse174409"
"S100A13",-0.48349105364632,3.39328410828363,-7.50744233755154,3.17261335312382e-09,1.17817559599271e-08,10.1903400030452," Female","gse174409"
"USP40",-0.35423418578718,5.64895317024209,-7.50716740979773,3.17541939492669e-09,1.17896469984526e-08,9.83016851795469," Female","gse174409"
"PEX26",0.234071293724307,6.60141128640015,7.50463646429962,3.2013692021034e-09,1.18834440315693e-08,9.76922906199018," Female","gse174409"
"POLR2K",0.507176853250093,5.1121783838707,7.50098065456694,3.2392300443401e-09,1.20214049823076e-08,9.86692786191141," Female","gse174409"
"OAS3",-0.542493515448923,3.43489338378461,-7.50053546320817,3.2438713180753e-09,1.20336946800652e-08,10.1567078787552," Female","gse174409"
"UTP14A",0.351856941319246,3.69808501706736,7.50052964469008,3.2439320224845e-09,1.20336946800652e-08,10.1016269528305," Female","gse174409"
"EMP3",-0.841878479689738,1.35532236896572,-7.49936562984662,3.25609920387214e-09,1.20762419369666e-08,10.5663110450897," Female","gse174409"
"RPL29",-0.333167625087615,6.07434514706048,-7.49901280844972,3.25979624042406e-09,1.20873635658741e-08,9.77401133067721," Female","gse174409"
"DCHS1",-0.701361604810495,5.18727611693727,-7.49838372029134,3.26639863539989e-09,1.21092512272728e-08,9.85377888314972," Female","gse174409"
"PFDN4",0.463678143770236,4.43159798449613,7.49788323048355,3.27166099176995e-09,1.21261627637144e-08,9.95592918102984," Female","gse174409"
"NUP62CL",-2.407721817674,-1.16215101673686,-7.49681864183056,3.28288294919003e-09,1.21651511384137e-08,10.927258001821," Female","gse174409"
"C1orf198",-0.600625345966153,6.2734910538064,-7.49636024772371,3.28772687649997e-09,1.2180493258848e-08,9.75729981830947," Female","gse174409"
"ANKRD17-DT",-0.905281822249504,1.03873630479784,-7.4957541973522,3.29414217082569e-09,1.22016492263689e-08,10.6099791115068," Female","gse174409"
"EVC2",-0.930014257560996,0.785498833491282,-7.49519336750915,3.30009002516456e-09,1.22210650931907e-08,10.6472796318903," Female","gse174409"
"SLC35A1",0.397176659266746,3.33280117146822,7.49499730158208,3.30217194527115e-09,1.22261591873152e-08,10.1603409281482," Female","gse174409"
"ARSD",-0.524131183281115,3.47634937402377,-7.4943823695412,3.30871017209463e-09,1.22477468709978e-08,10.1310374593578," Female","gse174409"
"CLIC4",-0.781497023483207,7.2425818992374,-7.49326791257141,3.32059283199971e-09,1.22891044107511e-08,9.7201927526881," Female","gse174409"
"BRD8",0.213044950300299,6.15296627255783,7.49266639819049,3.32702421128676e-09,1.23102740643785e-08,9.74864160799939," Female","gse174409"
"TBC1D24",0.538397023842617,5.8736651400029,7.49048861625533,3.35041418837144e-09,1.23941695205217e-08,9.76035325164125," Female","gse174409"
"SIPA1L1",-0.461781755352576,8.65946125315426,-7.49029914041705,3.35245703044856e-09,1.23990766538535e-08,9.70195898690327," Female","gse174409"
"PCDHGB4",-0.648789936580279,2.56105536611759,-7.49007782950647,3.35484469310101e-09,1.24052567384929e-08,10.3088113178726," Female","gse174409"
"UNC13D",-1.16852368758479,1.51619000324782,-7.48985935999142,3.35720338154303e-09,1.24113270677335e-08,10.5177540871763," Female","gse174409"
"CDC42EP1",-0.880158029820599,3.13560128394133,-7.48946784315021,3.36143454320047e-09,1.24243157181843e-08,10.1969832800565," Female","gse174409"
"CD37",-0.9628748218427,0.245769487883025,-7.48877559771956,3.36892886401137e-09,1.24493573243324e-08,10.7069858499096," Female","gse174409"
"PRKAB2",0.409713288419659,5.74005079350268,7.48763783884534,3.3812829574066e-09,1.24923429476523e-08,9.76006637473275," Female","gse174409"
"SCRN1",0.286707299409138,9.08451298809321,7.48717287261984,3.38634481796198e-09,1.25083744033512e-08,9.6925716807311," Female","gse174409"
"SOCS4",-0.248694291288746,6.30403368661819,-7.48626980993655,3.39619785001146e-09,1.2542092721538e-08,9.72091178054539," Female","gse174409"
"ELMOD1",-0.451797089760938,7.35578925291266,-7.48594929829846,3.39970179350598e-09,1.25523545955194e-08,9.69362197192045," Female","gse174409"
"MYEF2",0.308187482539341,7.53766168959918,7.48528818401062,3.40694083381772e-09,1.25763998491258e-08,9.68927824101617," Female","gse174409"
"TMEM179B",-0.428523001465066,2.60845797962424,-7.48203953678053,3.44273906892362e-09,1.27034982073027e-08,10.2682140671398," Female","gse174409"
"CD74",-1.01644961550031,5.53139004154511,-7.4820304645657,3.44283956845902e-09,1.27034982073027e-08,9.77089757909661," Female","gse174409"
"NCAPH2",0.299861380422908,4.92821709677034,7.48120941804653,3.45194715070378e-09,1.27343890092779e-08,9.82389462968747," Female","gse174409"
"UAP1",0.487732656512533,5.07320855917815,7.48062713774879,3.45842089366217e-09,1.27555523648835e-08,9.805594931399," Female","gse174409"
"SCARB1",-0.58183026562447,5.47936817389908,-7.47949734113299,3.47101679639858e-09,1.27992820044446e-08,9.75868300305189," Female","gse174409"
"KMT2C",-0.375919320510016,8.44588316147214,-7.47843442928837,3.48290921506443e-09,1.28403994895741e-08,9.66349241670372," Female","gse174409"
"ERLEC1",0.565907817907516,6.53196105266808,7.47416341812267,3.53111096708679e-09,1.30153321399713e-08,9.67425911833001," Female","gse174409"
"CCDC40",-0.956834545925175,3.17186488065712,-7.47388729587313,3.53425026174312e-09,1.30241298234004e-08,10.1387646970017," Female","gse174409"
"SLC38A2",0.604658155143973,7.54251027255687,7.47265204007007,3.54832862563237e-09,1.30732269436081e-08,9.64885457722918," Female","gse174409"
"CDK19",-0.343042385693056,6.47671756179876,-7.47157830023709,3.56061207463497e-09,1.31156915088012e-08,9.66681057850787," Female","gse174409"
"KAZALD1",1.28714864891693,-0.543777807484835,7.47004498300447,3.57822735286089e-09,1.31751888706913e-08,10.7541904723215," Female","gse174409"
"TBXAS1",-1.0193707594047,2.2094970358248,-7.47003983808696,3.57828660703216e-09,1.31751888706913e-08,10.3222006565161," Female","gse174409"
"COG6",0.248321688065824,6.05478239291006,7.46896515477073,3.59068546618801e-09,1.32180295053697e-08,9.6772936136631," Female","gse174409"
"TRUB2",0.338053914721521,5.19810750857414,7.46720275080209,3.61111249304379e-09,1.32903989245364e-08,9.74510176698551," Female","gse174409"
"PRR19",-1.11214537249885,-0.248804036970979,-7.46412227092844,3.64709821137898e-09,1.34199878700593e-08,10.6988019137295," Female","gse174409"
"ACTR5",-0.35119024182022,3.46118473361431,-7.4634993399852,3.65441900923805e-09,1.34440677217644e-08,10.0317507267158," Female","gse174409"
"KCNN4",-1.89564880039324,0.098132569081414,-7.46292188604164,3.66121857768759e-09,1.34662202212483e-08,10.6711650370437," Female","gse174409"
"USP25",-0.338274831605923,7.33409395779399,-7.46125475890203,3.68092075393971e-09,1.35358099277549e-08,9.61370263321973," Female","gse174409"
"DCAF8",0.219642396437211,5.93900071152833,7.46062572438402,3.68838243839929e-09,1.35603678050665e-08,9.65712979070651," Female","gse174409"
"ZER1",0.343556543547869,6.95449278559202,7.45839429667787,3.71497505170502e-09,1.36552353302107e-08,9.61065499506579," Female","gse174409"
"UBN1",0.309578702506118,5.44679669746139,7.45818143374132,3.71752187675035e-09,1.36616955763634e-08,9.6890615755887," Female","gse174409"
"SUMO1",0.468875040957024,6.30085130916341,7.45723434028989,3.72887483845703e-09,1.36998462374344e-08,9.62800842005785," Female","gse174409"
"RPL39",-0.443048474223873,5.56137002285659,-7.4571834270077,3.72948613269345e-09,1.36998462374344e-08,9.67674832921785," Female","gse174409"
"TMEM160",0.96091822782258,1.93738917658898,7.45651865076243,3.73747709253985e-09,1.37243484337111e-08,10.3260439147823," Female","gse174409"
"LOC112268198",1.87880534236302,-1.15299364943884,7.45649662662201,3.7377421293266e-09,1.37243484337111e-08,10.784672600088," Female","gse174409"
"HSPA2",-0.767197437458597,6.21746119695033,-7.4562758477067,3.74040001220194e-09,1.37311948698204e-08,9.63186410960142," Female","gse174409"
"FMO4",-0.939383435759074,0.755916447446436,-7.45544586958844,3.75040888630467e-09,1.37650185354214e-08,10.5250449147085," Female","gse174409"
"INAVA",-1.04779392875961,-0.307241398587335,-7.45530111677216,3.75215725146953e-09,1.37685159774615e-08,10.6747488757814," Female","gse174409"
"C4orf50",-0.74976365953651,7.61384766261434,-7.45523017590144,3.75301439506533e-09,1.37687422984709e-08,9.59219061673364," Female","gse174409"
"SLC12A5",0.50284158970807,8.32353113990983,7.45386677977408,3.76952602478232e-09,1.3826388209993e-08,9.58409037429472," Female","gse174409"
"REEP4",-0.831261656124399,0.242100465448343,-7.4536547671969,3.77210020542677e-09,1.38328988253669e-08,10.5951184511991," Female","gse174409"
"NDUFAF5",0.360920040429394,5.37346453163556,7.4520489890777,3.79165458549539e-09,1.39016626181613e-08,9.67704282492147," Female","gse174409"
"LINC00870",-1.28443317652891,0.0800365571904332,-7.45175956145461,3.79518994200901e-09,1.39116778285121e-08,10.6209169972474," Female","gse174409"
"WEE1",-1.14973748158205,1.27369407734399,-7.45148917917953,3.79849566038902e-09,1.39208472127194e-08,10.4344044863671," Female","gse174409"
"PRPH2",1.31657798292216,2.01452557638106,7.45137916349776,3.79984155240741e-09,1.39228318015707e-08,10.3081516911457," Female","gse174409"
"ERCC1",0.262214436969631,5.2181249297133,7.45025027730663,3.81367972910637e-09,1.39705782922967e-08,9.6873678759664," Female","gse174409"
