baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Adh6.ps1	16.1976596752406	-0.488259813479341	0.325894454209462	-1.4982145512839	0.134077516214092	0.475781787331837
Ppp6r2	648.917465925883	0.149177858599641	0.0995994927739043	1.49777729228282	0.134191122457662	0.476080085267011
Tmem222	212.2283027763	0.229170098983563	0.153042523847494	1.49742759869753	0.134282031494531	0.476297744992929
Sptbn2	81.9919608747556	0.307749188067718	0.205583251118236	1.4969565195305	0.134404572141957	0.476627481403058
Olfr633	14.1200625139059	-0.484267665287084	0.323568587779069	-1.49664610094271	0.134485367801133	0.476809068591301
Dhx36	731.161349847162	0.158115299118204	0.105664248778177	1.49639353846293	0.134551132389848	0.476832405394769
Tcp1	534.036853644504	-0.163964696495669	0.109570372406673	-1.49643277552357	0.134540913844878	0.476832405394769
Wdr86	18.8802525038425	-0.483227192019271	0.322963417173046	-1.49622888019034	0.134594021042426	0.476879519586114
Asb15	17.9829417560909	-0.473248294669628	0.316372277205025	-1.4958589256003	0.134690421914039	0.476908541426279
Fads6	987.458314884881	-0.132186888509667	0.0883888069647765	-1.49551615242804	0.134779787616686	0.476908541426279
Foxg1	63.5045659336508	0.362260660255576	0.242221682228481	1.49557486729807	0.134764476586761	0.476908541426279
Gm11983	12.2954527945005	-0.487801310343853	0.3261707448209	-1.49553973827942	0.13477363699143	0.476908541426279
Gm5914	12.4489423726818	0.487980714435962	0.326210266599381	1.49590851177977	0.13467749790493	0.476908541426279
Mroh2b	21.3660691703635	-0.477821746094331	0.319491412855325	-1.49556991790168	0.134765767185028	0.476908541426279
Eda2r	21.301001970891	-0.467588934932753	0.31268559678637	-1.4953964612966	0.134811003541806	0.476914272463812
C130079G13Rik	16.2575346837323	-0.482569033782754	0.322786226196795	-1.49501123225916	0.134911510749486	0.477165075552507
Slc12a6	1580.1797449947	-0.132581995046324	0.0887091118209661	-1.49457020056634	0.135026648098284	0.477467502184715
Nabp2	760.469430211138	0.144476498367405	0.0966779933656797	1.49440936181753	0.135068656141225	0.477511260434335
Gm597	15.7407859135796	-0.476230560828728	0.318745604608738	-1.49407726394629	0.135155425784822	0.477595266978343
Hdc	33.736299145292	-0.442311171596124	0.296062680358779	-1.49397813685979	0.135181333789762	0.477595266978343
Slc15a1	13.2948245499002	-0.482978394671254	0.323270359183437	-1.49403859942876	0.135165530745055	0.477595266978343
X1700019L03Rik	14.1208645483972	-0.486728178193122	0.325840759623764	-1.49376087495968	0.135238131109572	0.47769119787366
X1700056N10Rik	16.4233162064491	0.474793258334871	0.317940577836274	1.49333960945171	0.135348312255074	0.477975608958638
Tmem178	124.968076489735	0.26841414839098	0.179814439277055	1.49272855656164	0.135508255142594	0.478435587942102
Dync1i2	3516.65942348844	0.113913316109823	0.0763249294276397	1.49247849901806	0.135573749701606	0.478561972112088
Dpp4	24.6534124525966	-0.441306158722894	0.29577506426448	-1.49203300765166	0.135690492464665	0.478869162412529
Cwc22	235.262056036704	0.209433993949243	0.140418459808154	1.49149901113701	0.135830530639186	0.47925841268225
Slc13a4	88.8759880544081	-0.331808330161409	0.222551096150195	-1.49093100820982	0.135979609306248	0.479642964515593
Vps41	564.582913240535	0.151123169330224	0.101366645086597	1.49085696977659	0.13599905081741	0.479642964515593
Prnp	4567.03772749845	-0.112174208049953	0.0752564568436222	-1.49055925238473	0.136077249124802	0.479726279121551
Trappc3	306.835763311217	0.19590942571411	0.131435171084471	1.49054034850537	0.136082215580527	0.479726279121551
Tmem86a	34.9774798470116	0.406571327255298	0.272888615445818	1.48988013512796	0.136255755641027	0.480232993525703
A130014A01Rik	64.6960426179369	-0.347189844348213	0.233072063445169	-1.48962445012159	0.136323009469579	0.480364962736235
Adam26b	10.362892839317	-0.483949085729053	0.324948178806592	-1.48931158040771	0.136405339672198	0.480431275046334
Mbd1	597.210664045715	0.144604953758009	0.0971163575677063	1.48898658660252	0.136490900903693	0.480431275046334
Mgl2	10.286162493828	-0.482476628799091	0.323979579374259	-1.48921925798828	0.136429641216814	0.480431275046334
Sec23b	1331.69775226482	0.114317733294966	0.0767735287012243	1.48902538712075	0.136480683701024	0.480431275046334
Ubr2	2580.69790798846	0.0999709176615565	0.0671346276370072	1.48911107695559	0.136458121392418	0.480431275046334
Grb2	717.770025699129	0.165768163401807	0.111352461380159	1.48867983111637	0.136571698519555	0.480505753262906
Hrsp12	160.402150532992	-0.258762767789	0.173819629281795	-1.48868553487418	0.13657019584613	0.480505753262906
Tox	51.9962198280431	-0.357816509651536	0.24038952657512	-1.48848626955351	0.136622700502668	0.480580265422394
Hdx	277.011771519105	0.213383595116448	0.143397106204732	1.48806067823848	0.136734892225789	0.480790569374073
Pja1	412.918212913153	-0.183850699792699	0.123552828215749	-1.48803311464192	0.136742160819249	0.480790569374073
Mcm4	171.387155125164	-0.239245195287296	0.160865429774041	-1.48723809474385	0.136951938011144	0.481423108444932
Crip2	140.880139571601	0.253044443596292	0.170219323706615	1.48657883303797	0.137126081718158	0.481523649821014
Gm14420	30.7116686544518	-0.419604390751888	0.282260176835077	-1.4865872878591	0.137123847299968	0.481523649821014
Rab3a	519.763564804714	0.170511594904864	0.11470180416722	1.48656419262841	0.137129950914027	0.481523649821014
Scn3a	66.1914552678306	-0.357971723067778	0.240781879670654	-1.48670540971529	0.13709263329922	0.481523649821014
Tiam1	99.3672510828685	-0.287998116026917	0.193718689438157	-1.48668214131636	0.137098781599261	0.481523649821014
Gm26870	2529.22193253252	-0.156521800942844	0.105327270208174	-1.48605200375445	0.137265366197511	0.481789176847462
Stk24	378.604265493538	0.19413917026038	0.130638618352146	1.48607795083275	0.137258503688618	0.481789176847462
Lonrf1	166.767894216311	-0.23839921081895	0.160488047370457	-1.48546396273767	0.137420962830754	0.482230268957922
Atf4	1199.25095076015	-0.154120954481356	0.103802815825939	-1.48474733806636	0.137610766745061	0.48223173119819
Evi5l	2092.93301065423	0.105160578063525	0.0708098927451437	1.48511138750083	0.137514320026639	0.48223173119819
Hif1a	1559.49688381995	-0.118622973266595	0.0798926077511547	-1.4847803395788	0.137602021586756	0.48223173119819
Mettl8	364.157173628501	0.178415001609012	0.12016517147053	1.48474802994616	0.137610583397603	0.48223173119819
Mtx3	456.021286717332	0.157203788567127	0.105884559609438	1.48467150590212	0.137630863335018	0.48223173119819
Ppp1r3d	44.3820415795148	0.375935965826533	0.253161978464603	1.48496218945096	0.13755384039264	0.48223173119819
Tjp1	5390.39787660829	-0.0985014179295878	0.0663189826291174	-1.48526732505002	0.137473023824494	0.48223173119819
X2010015L04Rik	45.6755564876721	0.375803518950803	0.253157875196995	1.48446307924797	0.137686110986212	0.482320433137352
Acsm5	11.0634440074337	0.48421842777026	0.326236418587658	1.48425620250043	0.137740964709799	0.482407716873225
Gm17388	132.658243311881	-0.269470464635669	0.181673090989778	-1.48327120525973	0.138002369511792	0.483218205630816
D11Wsu47e	94.1076214682593	-0.308763021307863	0.208229153986	-1.48280399452914	0.138126494471286	0.483547758398937
Dmap1	201.258975613331	0.215656978537535	0.145502893935968	1.48214906730611	0.138300635321541	0.484052223625394
X4930447M23Rik	20.0062852720447	-0.462448719935511	0.312070737743165	-1.48187146055362	0.138374500165692	0.484205579950047
Chmp1a	448.193359173345	0.200029773508652	0.134994858627705	1.48175845763359	0.138404576376507	0.484205676016292
Pip4k2b	714.650361512154	-0.152261649869085	0.10276700049201	-1.48162006422406	0.138441417235883	0.484229432893211
Sh3rf2	23.2000642610339	-0.456663626912349	0.308248485655045	-1.48147889823989	0.138479003948739	0.484255787680117
Vps18	325.565544765257	0.189931767451251	0.128293338624102	1.4804491759915	0.138753414636196	0.485110115740434
Otog	18.2876085357472	-0.481004081148998	0.324963641058197	-1.48017815033915	0.138825709844721	0.48524614153752
Tlr13	22.003286880675	0.449948619149985	0.304003404794552	1.48007756509853	0.138852548009774	0.48524614153752
Thumpd2	50.5345045292878	0.380833979314563	0.257377566563067	1.47967044836149	0.138961215762298	0.485432908738822
Zfp84	371.985152038713	0.173584752865911	0.117314609497881	1.47965162743901	0.138966241033399	0.485432908738822
Fam78a	11.4687268125672	-0.481471147920435	0.325435605793074	-1.4794667189139	0.139015619884616	0.485500151456588
Tcof1	314.140770578204	-0.180076113030422	0.121742741326277	-1.47915276975576	0.139099489303184	0.485687794286349
Cep170	3126.36962660439	-0.107585265271483	0.0727526231083576	-1.47878194180361	0.139198603694272	0.485802884624715
Tnks	1514.05249396644	0.118585359262523	0.0801941400691125	1.47872848515271	0.139212895998389	0.485802884624715
Zfp759	184.371182544888	0.232576652647505	0.157285489887456	1.47869109104675	0.139222894451839	0.485802884624715
Mier1	970.777200710475	0.137959168289942	0.0933064937398621	1.47855913088505	0.139258182439408	0.485820816589871
Shroom3	289.36525722267	-0.189463039856832	0.128171457028904	-1.47819993818208	0.139354270459873	0.486050803937313
AC102738.1	28.4644393402452	0.421773631357163	0.285450324625762	1.47757278577324	0.139522163012095	0.486531083050618
Cmtm5	1794.52223974739	-0.135243970930922	0.091596525992959	-1.4765185629564	0.139804735707949	0.486848104041686
Cpsf4l	25.4270381077923	-0.476865852771948	0.322989376453581	-1.47641342884998	0.13983293986749	0.486848104041686
D930048N14Rik	14.5747223793706	-0.480690471281068	0.32567378050543	-1.47598762950784	0.139947213157758	0.486848104041686
Dbn1	20.0722392448024	-0.474610828242833	0.321495840733359	-1.47625806654359	0.139874626681938	0.486848104041686
Dfna5	43.9602476574266	-0.416579847355521	0.282258273712258	-1.4758817939211	0.139975627778648	0.486848104041686
Dlec1	22.3120009186264	0.461729912592441	0.312846586577121	1.47589883477478	0.139971052369362	0.486848104041686
Eid1	1329.86874019598	-0.120468336194977	0.0815809830248875	-1.47667178953	0.139763637698417	0.486848104041686
Gm15457	14.161495626322	-0.478040306343519	0.323873803829485	-1.47600794102878	0.139941760450797	0.486848104041686
Gm16722	15.4241747597502	-0.473312738061359	0.32069664477677	-1.47588927346222	0.139973619533991	0.486848104041686
Plek	68.8281629742593	-0.336584158923039	0.227990361344121	-1.47630872173149	0.139861033831253	0.486848104041686
Ptms	600.172037560466	-0.157246198360997	0.106524797287708	-1.47614642191055	0.139904589074757	0.486848104041686
Tbrg1	257.314910679148	0.201938147999334	0.136782213063361	1.47634800956021	0.139850492006073	0.486848104041686
Atp5k	259.980034804937	0.227213063809335	0.154014499530004	1.47527060440872	0.140139806103631	0.486895523801098
BC022687	25.3505236074216	0.440988847850382	0.298902318433855	1.47536108171061	0.14011549266468	0.486895523801098
Hipk2	11755.9005167324	-0.0837010062234617	0.0567226840602393	-1.47561786982033	0.140046505165073	0.486895523801098
Mrc2	27.4090495765366	-0.437883806278407	0.29681632283737	-1.47526861761686	0.140140340039065	0.486895523801098
Tom1l2	4889.63436799782	-0.110020719948091	0.0745730798573588	-1.47534096967076	0.140120896975612	0.486895523801098
Hoxd11	20.4901098647788	-0.475955227112317	0.322648313417292	-1.47515175911287	0.140171747640058	0.486899664037917
Akt3	564.833106291624	-0.157810496534174	0.10701164368755	-1.47470397702651	0.140292146401868	0.487007885308496
Ddx42	607.154116386751	0.154990482363338	0.105099763379566	1.47469868037279	0.140293571031528	0.487007885308496
Syt12	20.0451563567518	0.466290729493631	0.31618487069356	1.47474080107252	0.140282242224338	0.487007885308496
Rgs11	49.6183821772514	0.362761404446855	0.246015062511166	1.47454956921749	0.140333681707405	0.487042202677821
Ankrd17	3710.45606543349	0.104505202991478	0.0708866055597085	1.47425881330222	0.140411919978496	0.487208802440458
Ncbp2	375.273384606034	-0.173791453107988	0.117906886050394	-1.4739720378478	0.140489120022587	0.487371728750046
Camk2g	275.896413184237	0.196729553810729	0.13351242124163	1.4734925183829	0.1406182797367	0.48760984714379
Sec14l1	1093.41634386248	-0.11571945951581	0.0785326823428489	-1.47351976353762	0.140610938743326	0.48760984714379
Ddb1	1247.58424597302	0.123452602513371	0.0837893750650765	1.47336822141817	0.140651774318887	0.487621060966986
Msantd3	130.763952354822	0.266249437270602	0.180756428429326	1.47297354558377	0.140758169170061	0.487884951173665
Fgl1	19.27820271266	-0.466772091678358	0.31695354408187	-1.47268298586303	0.140836536429865	0.488051601727063
Sox17	13.1526079769775	0.478270944046082	0.324833310013196	1.47235806582352	0.140924210783416	0.488145471316416
Stk19	347.976726769923	-0.184824667705305	0.125527478974881	-1.47238412827752	0.14091717670939	0.488145471316416
Kpna7	10.618881457767	-0.480122325613222	0.326140687966479	-1.47213255913218	0.140985084734564	0.488146466569137
Slc25a3	2059.23750360866	0.126275103659256	0.0857711429900887	1.47223295921155	0.140957979940703	0.488146466569137
Gm11867	10.3704878850439	-0.47999050361126	0.326146996891692	-1.47169990276089	0.141101933883097	0.488341186123761
Slamf8	15.6065985129854	-0.47712944980197	0.324192830005192	-1.47174584272678	0.141089523170795	0.488341186123761
X2700094K13Rik	46.5787985771173	-0.396270492493996	0.269393196696747	-1.47097438744926	0.141298043613714	0.488693683230973
Col11a2	339.919395442638	-0.182846333938269	0.124302924392155	-1.47097371065397	0.141298226651968	0.488693683230973
Gm13520	17.1515157463097	0.464565439498369	0.315843043811669	1.47087437447373	0.141325093946651	0.488693683230973
Tars	240.091479762341	0.203501309518855	0.138342413628446	1.4709972464801	0.141291861530698	0.488693683230973
Jak1	936.25251879784	0.128967014945739	0.0876881263228603	1.4707466147799	0.14135965467436	0.488708319120928
Anapc10	168.759331879114	-0.231742988809669	0.157592809095685	-1.47051753274454	0.14142164073145	0.488800587811133
Naa15	855.951483071437	0.141011551267639	0.0958985783322097	1.47042379271933	0.141447011354308	0.488800587811133
Mmp12	23.4257676525928	-0.455300566691502	0.309773122946115	-1.46978718605843	0.141619400702352	0.489186500089538
Trp53inp1	529.155841374141	0.155300622326354	0.105658694171612	1.46983287597814	0.141607022765742	0.489186500089538
Tgm1	10.8927738657241	0.478925586329112	0.325991974232125	1.46913305904915	0.141796702557886	0.489693970213841
Mroh2a	177.843292693329	-0.288014546392611	0.196083290409898	-1.46883778720021	0.141876792158747	0.48985187244232
Mx1	12.2577744781247	-0.47695316910769	0.324760972270013	-1.46862834463724	0.141933622466997	0.48985187244232
X__no_feature	23918671.3302371	-0.0973792131408249	0.0663053976372147	-1.46864684642461	0.141928601473632	0.48985187244232
X5930412G12Rik	9.38974935696523	0.472023441954034	0.321500974811686	1.46818665862682	0.142053527208569	0.48991191175003
Dnase1	30.3483431360284	-0.416197246163418	0.283508620955142	-1.46802324656389	0.142097908480494	0.48991191175003
Plscr4	25.7864671429499	-0.429755376519809	0.29269900831685	-1.46825019664773	0.142036273718375	0.48991191175003
Pop1	66.7321521166572	0.333909319344258	0.227457985720179	1.46800438018051	0.142103033109075	0.48991191175003
Rc3h1	2389.74365235592	-0.0992589815561157	0.067602600924362	-1.46827163746514	0.142030451915137	0.48991191175003
Efr3a	852.985301635981	0.147845313592474	0.100737599735575	1.46762791629493	0.142205320729469	0.490159687322924
Gm26736	36.4087184545396	0.412373589332612	0.281019563645177	1.46741950625646	0.142261971364991	0.490250086949417
Col9a1	66.392769695477	-0.328860396255179	0.224136906232841	-1.46723001482651	0.142313494527891	0.490322781873517
Adprh	254.602220506267	0.209151681186342	0.142573817822032	1.46697117592387	0.142383896582164	0.490460476597902
X2810002D19Rik	125.301149410243	-0.281680557645717	0.192055708415686	-1.46666068907489	0.142468381726158	0.490541774174212
Gm16576	24.4781397645338	-0.457924914696385	0.312204573566045	-1.46674633707604	0.142445072600637	0.490541774174212
X2700060E02Rik	146.505710042817	-0.242822768947069	0.165579590565988	-1.46650180808544	0.142511628982629	0.490559594332706
Atp6v0d1	844.696573150976	-0.130066199438387	0.0886965372359426	-1.46641800786874	0.142534443382508	0.490559594332706
Tmem9	67.2180030017943	0.333431952770049	0.227404800607505	1.46624852192784	0.142580594076829	0.490613643594707
